4401	Libyan leader ousted after tanker escapes to sea with rebel oil	http://www.bdlive.co.za/africa/africannews/2014/03/11/libyan-leader-ousted-after-tanker-escapes-to-sea-with-rebel-oil	BDlive	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.bdlive.co.za	1394561566659
4402	Libyan parliament fires PM after rebels export oil	http://gulfnews.com/news/region/libya/libyan-parliament-fires-pm-after-rebels-export-oil-1.1302892	gulfnews.com	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	gulfnews.com	1394561566928
4403	Rebel oil tanker eludes Tripoli escort and takes off	http://www.ansamed.info/ansamed/en/news/sections/generalnews/2014/03/11/Rebel-oil-tanker-eludes-Tripoli-escort-takes-off_10214511.html	ANSAmed	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.ansamed.info	1394561567121
4404	Oil tanker allegedly on fire in international waters	http://www.libyaherald.com/2014/03/11/oil-tanker-allegedly-on-fire-in-international-waters/	Libya Herald	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.libyaherald.com	1394561567281
4405	Libyan PM Zeidan has lost confidence vote in parliament: spokesman	http://www.globalpost.com/dispatch/news/thomson-reuters/140311/libyan-pm-zeidan-has-lost-confidence-vote-parliament-spokesman	GlobalPost	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.globalpost.com	1394561567432
4406	Libyan parliament ousts prime minister amid oil stand-off	http://en.europeonline-magazine.eu/libyan-parliament-ousts-prime-minister-amid-oil-stand-off_325213.html	Europe Online Magazine	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	en.europeonline-magazine.eu	1394561567626
4407	Libya PM Zeidan dismissed as oil tanker 'breaks blockade'	http://www.bbc.co.uk/news/world-africa-26533594	BBC News	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.bbc.co.uk	1394561567901
4408	Libyan PM ousted after Korean ship escapes with crude	http://www.pmnewsnigeria.com/2014/03/11/libyan-pm-ousted-after-korean-ship-escapes-with-crude/	P.M. News	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.pmnewsnigeria.com	1394561568087
4409	North Korean ship laden with stolen Libyan crude escapes	http://www.pmnewsnigeria.com/2014/03/11/north-korean-ship-laden-with-stolen-libyan-crude-escapes/	P.M. News \(blog\)	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.pmnewsnigeria.com	1394561568263
4410	Libyan militia commander seeks US help	http://www.tuscaloosanews.com/article/20140311/API/303119884	Tuscaloosa Magazine	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.tuscaloosanews.com	1394561568474
4411	Libyan parliament ousts the prime minister in a vote of confidence | The Republic	http://www.tribtown.com/view/story/59a3c6035afc4059b6a18a8dd11e0014/ML--Libya	The Tribune	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.tribtown.com	1394561568682
4412	URGENT - Libya PM	http://www.kspr.com/news/nationworld/URGENT-Libya-PM/21051646_24917636	KSPR	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.kspr.com	1394561568909
4413	Tanker with Libyan 'rebel' oil heads to sea	http://www.turkishweekly.net/news/164367/tanker-with-libyan-39-rebel-39-oil-heads-to-sea.html	Journal of Turkish Weekly	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.turkishweekly.net	1394561569093
4414	Libya Parliament Votes Out Prime Minister	http://www.theepochtimes.com/n3/555327-libya-parliament-votes-out-prime-minister/	The Epoch Times	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.theepochtimes.com	1394561569236
4415	Libya MPs oust PM after rebel oil shipment	http://www.focus-fen.net/news/2014/03/11/329731/libya-mps-oust-pm-after-rebel-oil-shipment.html	Focus News	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.focus-fen.net	1394561569421
4416	Libyan pm Zeidan has lost confidence vote	http://www.worldbulletin.net/world/130789/cia-says-it-did-not-infiltrate-senate-committee-computers	www.worldbulletin.net	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.worldbulletin.net	1394561569590
4417	Tanker escapes to sea with cargo of Libyan rebel oil	http://news.yahoo.com/tanker-laden-libyan-rebel-oil-escapes-naval-escort-105500743.html	Yahoo News	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	news.yahoo.com	1394561569885
4418	Libya MPs oust premier after rebel oil shipment	http://www.straitstimes.com/breaking-news/world/story/libya-mps-oust-premier-after-rebel-oil-shipment-20140311	Straits Times	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.straitstimes.com	1394561570102
4419	Libya MPs oust PM after eastern Libya oil ship escapes to int'l waters	http://www.albawaba.com/news/libya-government-560541	Al-Bawaba	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.albawaba.com	1394561570320
4420	Libya parliament ousts Prime Minister Ali Zeidan: MPs	http://english.ahram.org.eg/NewsContent/2/8/96438/World/Region/UPDATE-Libya-parliament-ousts-Prime-Minister-Ali-Z.aspx	Ahram Online	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	english.ahram.org.eg	1394561570488
4421	Libyan PM ousted by parliament	http://gulfnews.com/news/region/libya/libyan-pm-ousted-by-parliament-1.1302876	gulfnews.com	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	gulfnews.com	1394561570673
4422	Ship leaves Libya rebel port carrying oil, official says	http://www.todayszaman.com/news-341811-ship-leaves-libya-rebel-port-carrying-oil-official-says.html	Today's Zaman	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.todayszaman.com	1394561570916
4423	Tanker carrying Libyan rebel oil escapes to sea	http://www.scmp.com/news/asia/article/1446635/tanker-carrying-libyan-rebel-oil-escapes-sea	South China Morning Post	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.scmp.com	1394561571103
4424	Libyan congress ousts Zeidan government	http://www.maltatoday.com.mt/news/world/36767/libyan_congress_ousts_zeidan_government	MaltaToday	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.maltatoday.com.mt	1394561571278
4425	Libya MPs in new bid to oust PM after rebel oil shipment	http://english.ahram.org.eg/NewsContent/2/8/96432/World/Region/Libya-MPs-in-new-bid-to-oust-PM-after-rebel-oil-sh.aspx	Ahram Online	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	english.ahram.org.eg	1394561571438
4426	North Korean ship slips away from Libyan military	http://www.presstv.ir/detail/2014/03/11/354236/north-korean-ship-escapes-libyan-forces/	Press TV	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.presstv.ir	1394561571616
4427	Ship leaves Libya rebel port carrying oil- UPDATED	http://www.worldbulletin.net/world/130711/ship-leaves-libya-rebel-port-carrying-oil-updated	www.worldbulletin.net	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.worldbulletin.net	1394561571892
4428	Ship leaves Libya rebel port carrying oil, official and gunmen say	http://www.swissinfo.ch/eng/news/international/Ship_leaves_Libya_rebel_port_carrying_oil,_official_and_gunmen_say.html\?cid=38136078	swissinfo.ch	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.swissinfo.ch	1394561572109
4429	Morning Glory pops out	http://news.iafrica.com/worldnews/906947.html	iAfrica.com	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	news.iafrica.com	1394561572319
4430	Libya parliament votes to bring down Zeidan government	http://www.middle-east-online.com/english/\?id=64779	Middle East Online	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.middle-east-online.com	1394561572479
4431	Tanker laden with Libyan rebel oil slips naval escort	http://www.globalpost.com/dispatch/news/afp/140311/tanker-laden-libyan-rebel-oil-slips-naval-escort-0	GlobalPost	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.globalpost.com	1394561572647
4432	Libya: Impounded North Korean-flagged vessel escapes	http://www.panapress.com/Libya--impounded-North-Korean-flagged-vessel-escapes---15-900673-26-lang2-index.html	Panapress \(subscription\)	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.panapress.com	1394561572978
4433	Libyan Govt Threatens to Destroy North Korean Oil Tanker in Rebel Territory	http://www.fool.com/investing/general/2014/03/11/libyan-govt-threatens-to-destroy-north-korean-oil.aspx	Motley Fool	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.fool.com	1394561573126
4434	Oil tanker now in international waters, says GNC member	http://www.libyaherald.com/2014/03/11/oil-tanker-now-in-international-waters-says-gnc-member/	Libya Herald	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.libyaherald.com	1394561573294
4435	N. Korean Tanker Escapes to Sea with Cargo of Libyan Rebel Oil	http://www.naharnet.com/stories/en/122105-n-korean-tanker-escapes-to-sea-with-cargo-of-libyan-rebel-oil	Naharnet	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.naharnet.com	1394561573471
4436	Rebel group manoeuvres over Libya's oil could lead to renewed civil conflict	http://www.theguardian.com/commentisfree/2014/mar/11/rebel-groups-libya-oil-civil-conflict-north-korea	The Guardian	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.theguardian.com	1394561573614
4437	Libya says North Korean oil ranker Morning Glory seized	http://www.upi.com/Business_News/Energy-Resources/2014/03/11/Libya-says-North-Korean-oil-ranker-Morning-Glory-seized/UPI-42921394543034/	UPI.com	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.upi.com	1394561573815
4438	Libya impounds tanker registered in Sharjah	http://www.thenational.ae/business/industry-insights/shipping/libya-impounds-tanker-registered-in-sharjah	The National	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.thenational.ae	1394561573993
4439	North Korean-flagged tanker escapes in new humiliation for Libya	http://www.middle-east-online.com/english/\?id=64770	Middle East Online	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.middle-east-online.com	1394561574237
4440	Ship leaves Libya rebel port carrying oil- report	http://www.worldbulletin.net/news/130711/libya-says-halts-tanker-outside-rebel-port-rebels-deny-it	www.worldbulletin.net	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.worldbulletin.net	1394561574420
4441	Libya threatens to bomb N.Korean tanker if it ships oil from rebel port	http://businessdayonline.com/2014/03/libya-threatens-to-bomb-n-korean-tanker-if-it-ships-oil-from-rebel-port-navy-has-threatened-tankers-loading-crude-at-seized-ports/	BusinessDay	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	businessdayonline.com	1394561574622
4442	Brincat gives no details asLibya tanker standoff continues	http://www.independent.com.mt/articles/2014-03-11/news/brincat-gives-no-details-aslibya-tanker-standoff-continues-4216422400/	Malta Independent Online	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.independent.com.mt	1394561574773
4443	Tanker laden with Libyan rebel oil slips naval escort: MP	http://www.brecorder.com/top-news/1-front-top-news/161856-tanker-laden-with-libyan-rebel-oil-slips-naval-escort-mp.html	Business Recorder	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.brecorder.com	1394561574916
4444	Illegal oil tanker escapes Libyan escort	http://www.enca.com/africa/illegal-oil-tanker-escapes-libyan-escort	eNCA	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.enca.com	1394561575112
4445	Oil tanker carrying crude from Libya's Es Sider slips escort: report	http://www.platts.com/latest-news/shipping/london/oil-tanker-carrying-crude-from-libyas-es-sider-26749531	Platts	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.platts.com	1394561575339
4446	Libya says halts tanker outside rebel port, plans military offensive	http://www.defenceweb.co.za/index.php\?option=com_content&amp;task=view&amp;id=33938&amp;Itemid=113	defenceWeb	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.defenceweb.co.za	1394561575549
4447	Libya says halts tanker outside rebel port; rebels deny it	http://www.marinelink.com/news/outside-tanker-rebels365301.aspx	MarineLink	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.marinelink.com	1394561575708
4448	Tanker laden with Libyan rebel oil slips naval escort: MPs	http://www.dailystar.com.lb/News/Middle-East/2014/Mar-11/249902-tanker-laden-with-libyan-rebel-oil-slips-naval-escort-mps.ashx	The Daily Star	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.dailystar.com.lb	1394561575940
4449	Libyan officials 'take control' of oil tanker	http://blouinnews.com/78162/story/libyan-officials-take-control-oil-tanker	Blouin News Blogs	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	blouinnews.com	1394561576261
4450	Tanker laden with Libyan rebel oil 'escapes naval escort'	http://au.news.yahoo.com/thewest/business/world/a/21926742/tanker-laden-with-libyan-rebel-oil-escapes-naval-escort/	The West Australian	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	au.news.yahoo.com	1394561576461
4451	Libyan commander whose militia seized oil ports seeks US help amid standoff  ...	http://www.greenfieldreporter.com/view/story/59a3c6035afc4059b6a18a8dd11e0014/ML--Libya	Greenfield Daily Reporter	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.greenfieldreporter.com	1394561576671
4452	Rebels Fired at Libyan Naval Forces: Minister	http://www.ntd.tv/en/news/world/middle-east-/-africa/20140311/109244-rebels-fired-at-libyan-naval-forces-minister.html	New Tang Dynasty Television	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.ntd.tv	1394561576839
4453	A Libyan Militia Tries—and Fails—to Sell Crude Oil to North Korea	http://www.businessweek.com/articles/2014-03-11/a-libyan-militia-tries-and-fails-to-sell-crude-oil-to-north-korea	Businessweek	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.businessweek.com	1394561577008
4454	Malaysia: Stolen passport user was asylum seeker	http://www.appeal-democrat.com/news/regional_news/asia/malaysia-stolen-passport-user-was-asylum-seeker/article_22fbf59b-79ce-53d4-beac-d6e3d4db8c87.html	Appeal-Democrat	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.appeal-democrat.com	1394561577261
4455	Malaysian police: 1 passenger using stolen passport on missing jet was Iranian  ...	http://www.appeal-democrat.com/news/regional_news/asia/malaysian-police-passenger-using-stolen-passport-on-missing-jet-was/article_36b431e0-c866-5fd3-8bf0-7aac9b930c34.html	Appeal-Democrat	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.appeal-democrat.com	1394561577496
4456	Libya halts tanker outside rebel port	http://www.iol.co.za/news/africa/libya-halts-tanker-outside-rebel-port-1.1659272	Independent Online	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.iol.co.za	1394561577723
4457	Libya intercepts tanker loaded with rebel oil	http://www.timeslive.co.za/africa/2014/03/11/libya-intercepts-tanker-loaded-with-rebel-oil	Times LIVE	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.timeslive.co.za	1394561577924
4458	(click the phrases to see a list)	http://www.greenfieldreporter.com/view/story/59a3c6035afc4059b6a18a8dd11e0014/ML-Libya	Greenfield Daily Reporter	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.greenfieldreporter.com	1394561578518
4459	Navy Seizes Tanker At Rebel-Held Port - Officials	http://allafrica.com/stories/201403110246.html	Voice of America	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	allafrica.com	1394561578711
4460	Libya says will bomb North Korean ship if it exports seized oil	http://www.samaa.tv/international/09-Mar-2014/libya-says-will-bomb-north-korean-ship-if-it-exports-seized-oil	SAMAA TV	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.samaa.tv	1394561578888
4461	Vieira hosts inspirational book awards event	http://www.appeal-democrat.com/spotlight/entertainment/national/other/vieira-hosts-inspirational-book-awards-event/article_bad8205c-fa2d-5fbe-b8cd-5fa9a78f012c.html	Appeal-Democrat	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.appeal-democrat.com	1394561579107
4462	Attorney: Joe McGinniss, author of 'Fatal Vision,' 'Selling of the President,' dies at  ...	http://www.appeal-democrat.com/spotlight/entertainment/national/other/attorney-joe-mcginniss-author-of-fatal-vision-selling-of-the/article_e033e889-00da-5ee9-93dd-1324b7f5bb81.html	Appeal-Democrat	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.appeal-democrat.com	1394561579425
4463	Libya says its forces seize disputed oil tanker; militia denies claim	http://www.newser.com/article/eef224f6f08341fcaef6357d17cb3b22/libya-says-its-forces-seize-disputed-oil-tanker-militia-denies-claim.html	Newser	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.newser.com	1394561579651
4464	Libya forces mobilize to 'liberate' rebel-held oil ports	http://www.interaksyon.com/article/82443/libya-forces-mobilize-to-liberate-rebel-held-oil-ports	InterAksyon	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.interaksyon.com	1394561579867
4465	Libya says its forces intercepted oil tanker	http://www.presstv.ir/detail/2014/03/11/354149/libya-says-its-forces-halted-oil-tanker/	Press TV	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.presstv.ir	1394561580229
4466	Libya orders military force to 'liberate' rebel-held ports	http://www.stabroeknews.com/2014/news/world/03/10/libya-orders-military-force-liberate-rebel-held-ports/\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed:%20stabroeknewsguyana%20(Stabroek%20News)	Stabroek News	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.stabroeknews.com	1394561580431
4467	Rebels at East Libya oil ports say will fight any government attack	http://www.globalpost.com/dispatch/news/thomson-reuters/140310/rebels-at-east-libya-oil-ports-say-will-fight-any-government-at	GlobalPost	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	www.globalpost.com	1394561580599
4468	Tanker seized at Libyan rebel port not yet in government harbor: PM	http://news.yahoo.com/tanker-seized-libyan-rebel-port-not-yet-government-221903138--finance.html	Yahoo News	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	news.yahoo.com	1394561580792
4469	Libya orders special force to 'liberate' rebel-held ports	http://thepeninsulaqatar.com/news/middle-east/275638/libya-orders-special-force-to-liberate-rebel-held-ports	Peninsula On-line	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	thepeninsulaqatar.com	1394561581052
4470	Libya halts North Korean-flagged tanker loaded with rebel oil	http://au.news.yahoo.com/thewest/world/a/21912170/libya-halts-north-korean-flagged-tanker-loaded-with-rebel-oil/	The West Australian	b	dZN_cm41wSN59aMjra4bdYw_-ofgM	au.news.yahoo.com	1394561581371
4471	Unicredit posts 14 bn euro loss for 2013	http://digitaljournal.com/business/business/unicredit-posts-14-bn-euro-loss-for-2013/article/375691	DigitalJournal.com	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	digitaljournal.com	1394563564405
4472	UPDATE 2-Italy's UniCredit posts record $19 bln loss after writedowns	http://www.reuters.com/article/2014/03/11/unicredit-idUSL6N0M82WU20140311	Reuters	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.reuters.com	1394563564706
4473	UniCredit shocks with 14 billion euro balance sheet clean-up	http://www.euronews.com/2014/03/11/unicredit-shocks-with-14-billion-euros-balance-sheet-clean-up/	euronews	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.euronews.com	1394563564882
4474	Unicredit posts €14bn loss for 2013	http://www.gulf-times.com/eco.-bus.%20news/256/details/384233/unicredit-posts-%E2%82%AC14bn-loss-for-2013	Gulf Times	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.gulf-times.com	1394563565060
4475	UniCredit in stunning $21B loss, plans turnaround	http://www.islandpacket.com/2014/03/11/2994844/unicredit-posts-stunning-q4-loss.html	Hilton Head Island Packet	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.islandpacket.com	1394563565244
4476	UniCredit Posts Record Loss, Plans 8500 Job Cuts; Share Climb	http://www.sfgate.com/business/bloomberg/article/UniCredit-Posts-Record-Loss-Plans-8-500-Job-5307248.php	San Francisco Chronicle	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.sfgate.com	1394563565413
4477	UniCredit posts shock 2013 loss of £11.66 billion after writedowns	http://www.iii.co.uk/news-opinion/reuters/news/152937	Interactive Investor	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.iii.co.uk	1394563565664
4478	Italy's UniCredit posts record $19 billion loss after writedowns	http://www.euronews.com/business-newswires/2395784-italys-unicredit-posts-record-19-billion-loss-after-writedowns/	euronews	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.euronews.com	1394563565924
4479	UniCredit posts stunning Q4 loss of $21 billion	http://www.blueridgenow.com/article/20140311/APF/303119744	BlueRidgeNow.com	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.blueridgenow.com	1394563566118
4480	UniCredit posts record Q4 loss of $21 billion as it cleans up balance sheet	http://www.globalpost.com/dispatch/news/the-canadian-press/140311/unicredit-posts-record-q4-loss-21-billion-it-cleans-balanc-0	GlobalPost	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.globalpost.com	1394563566271
4481	UPDATE 1-UniCredit Bank Austria in sale talks on Ukraine unit	http://www.reuters.com/article/2014/03/11/unicredit-bankaustria-ukraine-idUSL6N0M83HC20140311	Reuters	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.reuters.com	1394563566464
4482	Italy's UniCredit in stunning $21B loss, plans turnaround	http://www.stltoday.com/business/local/italy-s-unicredit-in-stunning-b-loss-plans-turnaround/article_869abd2d-63e4-5654-a5fc-8153220bd5a3.html	STLtoday.com	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.stltoday.com	1394563566649
4483	UniCredit Posts Record Loss, Plans 8500 Job Cuts	http://www.businessweek.com/news/2014-03-11/unicredit-posts-record-loss-on-bad-loans-goodwill-writedowns	Businessweek	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.businessweek.com	1394563566943
4484	UniCredit Plans Turnaround After Stunning $21 Billion Loss	http://www.moneynews.com/Markets/Italy-UniCredit-Earnings-Turnaround/2014/03/11/id/558874/	Moneynews	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.moneynews.com	1394563567135
4485	UniCredit to 'focus on growth' after shock loss	http://www.cnbc.com/id/101484492	CNBC.com	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.cnbc.com	1394563567321
4486	UniCredit Q4 Loss Widens On Goodwill Impairment, Loan Loss Provisions	http://www.rttnews.com/2284193/unicredit-q4-loss-widens-on-goodwill-impairment-loan-loss-provisions.aspx\?type=ern	RTT News	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.rttnews.com	1394563567581
4487	UniCredit in stunning $21B loss, plans turnaround - WBOC-TV 16, Delmarvas  ...	http://www.wboc.com/story/24942859/unicredit-in-stunning-21b-loss-plans-turnaround	WBOC TV 16	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.wboc.com	1394563567891
4488	UniCredit in stunning $21B loss, plans turnaround - WNCN: News, Weather for  ...	http://www.wncn.com/story/24942859/unicredit-in-stunning-21b-loss-plans-turnaround	WNCN	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.wncn.com	1394563568059
4489	UniCredit in stunning $21B loss, plans turnaround - KTVN Channel 2 - Reno  ...	http://www.ktvn.com/story/24942859/unicredit-in-stunning-21b-loss-plans-turnaround	KTVN	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.ktvn.com	1394563568241
4490	Unicredit Posts 14 billion Euro Loss For 2013	http://www.ntd.tv/en/news/world/europe/20140311/109414-unicredit-posts-14-billion-euro-loss-for-2013.html	New Tang Dynasty Television	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.ntd.tv	1394563568462
4491	Italy's UniCredit posts record loss on bad loans, goodwill writedown	http://www.telegram.com/article/20140311/NEWS/303119850/1002/business	Worcester Telegram	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.telegram.com	1394563568664
4492	UniCredit loss swells to $21 billion	http://www.marketwatch.com/story/unicredit-loss-swells-after-giant-write-downs-2014-03-11	MarketWatch	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.marketwatch.com	1394563568922
4493	UniCredit Posts Record Loss on Bad Loans, Goodwill Writedown	http://www.sfgate.com/business/bloomberg/article/UniCredit-Posts-Record-Loss-on-Bad-Loans-5306820.php	San Francisco Chronicle	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.sfgate.com	1394563569149
4494	UniCredit posts record Q4 loss of $21 billion due to write-downs and loan loss  ...	http://www.greenfieldreporter.com/view/story/faed10acc0b54928a5146a03bea0dd47/EU-Italy-Earns-UniCredit	Greenfield Daily Reporter	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.greenfieldreporter.com	1394563569339
4495	UniCredit posts record €15 billion loss on bad loans, goodwill writedown	http://www.livemint.com/Companies/XcFOLP72sA8RNyjEalUDwN/UniCredit-posts-record-15-billion-loss-on-bad-loans-goodwi.html	Livemint	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	www.livemint.com	1394563569510
4496	Bank Austria may sell Ukraine unit within a year - CFO	http://in.reuters.com/article/2014/03/11/unicredit-bankaustria-ukraine-idINV9N0FA02M20140311	Reuters	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	in.reuters.com	1394563569823
4497	UniCredit serene about AQR, does not plan mergers with other banks	http://in.reuters.com/article/2014/03/11/unicredit-ceo-idINI6N0IW00120140311	Reuters	b	dMggeOeT5e8qzgMn32oo6QbOpKp1M	in.reuters.com	1394563570008
4498	Colorado raises $2M in first month of marijuana taxes	http://www.9news.com/story/news/local/2014/03/10/first-month-of-marijuana-taxes/6257687/	9NEWS.com	b	d__jcKruuebDhTMfkhbUJpI3MBjEM	www.9news.com	1394565821023
4499	Marijuana Business Validated- Colorado Pulls In Millions In Marijuana Taxes	http://emag.co.uk/marijuana-business-validated-colorado-pulls-in-millions-in-marijuana-taxes/80300	Emag.co.uk	b	d__jcKruuebDhTMfkhbUJpI3MBjEM	emag.co.uk	1394565821203
4500	Marijuana advocates press case for legalization at House committee hearing	http://www.columbiatribune.com/news/politics/marijuana-advocates-press-case-for-legalization-at-house-committee-hearing/article_6ee4d802-a948-11e3-9cd0-10604b9f6eda.html	Columbia Daily Tribune	b	d__jcKruuebDhTMfkhbUJpI3MBjEM	www.columbiatribune.com	1394565821403
