41801	March 25: Oil Spills Into Lake Michigan	http://www.circleofblue.org/waternews/2014/the-stream/stream-march-25-oil-spills-lake-michigan/	Circle of Blue WaterNews	b	dsA7P53_eMrIyBMcDbbTZD0iySwKM	www.circleofblue.org	1395772412347
41802	BP, others cleaning up crude spill in Lake Michigan	http://southtownstar.suntimes.com/26432636-522/bp-others-cleaning-up-crude-spill-in-lake-michigan.html	SouthtownStar	b	dsA7P53_eMrIyBMcDbbTZD0iySwKM	southtownstar.suntimes.com	1395772412673
41803	Crews respond to Lake Michigan oil spill in northwestern Indiana	https://www.thetimesherald.com/viewart/20140325/NEWS05/303250012/Crews-respond-Lake-Michigan-oil-spill-northwestern-Indiana	Port Huron Times Herald	b	dsA7P53_eMrIyBMcDbbTZD0iySwKM	www.thetimesherald.com	1395772413603
41804	BP assessing scope of Indiana refinery oil spill - News and Weather For The  ...	http://www.kwqc.com/story/25067359/crews-respond-to-oil-spill-at-bp-whiting-refinery	KWQC 6	b	dsA7P53_eMrIyBMcDbbTZD0iySwKM	www.kwqc.com	1395772413860
41805	BP plc (ADR) (BP) news: Oil spills into Lake Michigan from BP's Whiting refinery	http://seekingalpha.com/news/1643603-oil-spills-into-lake-michigan-from-bps-whiting-refinery	Seeking Alpha	b	dsA7P53_eMrIyBMcDbbTZD0iySwKM	seekingalpha.com	1395772414104
41806	Oil leaks from BP Whiting refinery into nearby Lake Michigan	http://www.globalpost.com/dispatch/news/thomson-reuters/140325/oil-leaks-bp-whiting-refinery-nearby-lake-michigan	GlobalPost	b	dsA7P53_eMrIyBMcDbbTZD0iySwKM	www.globalpost.com	1395772414331
41807	Oil Spills Into Lake Michigan After Refinery Malfunction	http://www.csnchicago.com/article/oil-spills-lake-michigan-after-refinery-malfunction	Comcast SportsNet Chicago	b	dsA7P53_eMrIyBMcDbbTZD0iySwKM	www.csnchicago.com	1395772414642
41808	Oil spill in Lake Michigan caused by BP malfunction	http://www.elkharttruth.com/news/indiana/2014/03/25/Oil-spill-in-Lake-Michigan-caused-by-malfunction-BP-says.html	The Elkhart Truth	b	dsA7P53_eMrIyBMcDbbTZD0iySwKM	www.elkharttruth.com	1395772414926
41809	Oil spills into Lake Michigan in the US from BP refinery	http://www.straitstimes.com/breaking-news/world/story/oil-spills-lake-michigan-the-us-bp-refinery-20140325	Straits Times	b	dsA7P53_eMrIyBMcDbbTZD0iySwKM	www.straitstimes.com	1395772415212
41810	Oil spills into Lake Michigan after BP Whiting refinery malfuction-report	http://in.reuters.com/article/2014/03/25/refinery-operations-bp-whiting-idINWNAB04H8P20140325	Reuters	b	dsA7P53_eMrIyBMcDbbTZD0iySwKM	in.reuters.com	1395772415519
41811	Malfunction at BP's Whiting Refinery sends oil into Lake Michigan	http://www.nwitimes.com/news/local/lake/whiting/malfunction-at-bp-s-whiting-refinery-sends-oil-into-lake/article_f0d5e8c4-1b8c-54d4-883c-270a99e60859.html	nwitimes.com	b	dsA7P53_eMrIyBMcDbbTZD0iySwKM	www.nwitimes.com	1395772415755
41812	Malfunction at BP's Whiting Refinery sends oil in Lake Michigan	http://www.nwitimes.com/news/local/lake/whiting/malfunction-at-bp-s-whiting-refinery-sends-oil-in-lake/article_f0d5e8c4-1b8c-54d4-883c-270a99e60859.html	nwitimes.com	b	dsA7P53_eMrIyBMcDbbTZD0iySwKM	www.nwitimes.com	1395772415983
41813	NTSB: Chicago train not speeding before crash	http://www.the-review.com/ap%20general%20news/2014/03/25/ntsb-chicago-train-not-speeding-before-crash	The-review	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.the-review.com	1395772494030
41814	'Extremely Tired' Driver of Blue Line Train May Have 'Dozed Off' Before O'Hare  ...	http://downersgrove.patch.com/groups/police-and-fire/p/ohare-train-derailment-injures-32-train-climbs-escalator	Patch.com	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	downersgrove.patch.com	1395772494274
41815	Train at Chicago's O'Hare airport tripped emergency brake before crash	http://www.reuters.com/article/2014/03/25/usa-chicago-derail-idUSL1N0MM16M20140325	Reuters	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.reuters.com	1395772494528
41816	Expert cites driver fatigue in train crash	http://www.columbiatribune.com/import/expert-cites-driver-fatigue-in-train-crash/article_0a942d52-b448-11e3-83ad-10604b9f6eda.html	Columbia Daily Tribune	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.columbiatribune.com	1395772495212
41817	'Miracle' no deaths in Chicago airport train crash	http://www.news-sentinel.com/apps/pbcs.dll/article\?AID=/20140325/AP01/303259967	News Sentinel	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.news-sentinel.com	1395772495561
41818	Federal investigator: Chicago train wasn't speeding as it entered airport station  ...	http://www.newser.com/article/d5736d8685a14a299ad1f30d4e8bc58c/federal-investigator-chicago-train-wasnt-speeding-as-it-entered-airport-station-before-crash.html	Newser	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.newser.com	1395772495923
41819	Blue Line Trail Derailment at O'Hare - Dozens Injured	http://blog.levinperconti.com/2014/03/blue_line_trail_derailment_at.html	Illinois Nursing Home Abuse Blog \(blog\)	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	blog.levinperconti.com	1395772496273
41820	Union: Train operator in Chicago crash 'tired'	http://www.starherald.com/news/nation_world/union-train-operator-in-chicago-crash-tired/article_a176cc52-b3bc-11e3-8b57-001a4bcf887a.html	Scottsbluff Star Herald	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.starherald.com	1395772496577
41821	Fatigue, not speed, may have sent Chicago train up escalator	http://www.journalgazette.net/article/20140325/NEWS03/140329529	Fort Wayne Journal Gazette	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.journalgazette.net	1395772496960
41822	Chicago transit train crashes at O'hare Airport 32 injured	http://www.examiner.com/article/chicago-transit-train-crashes-at-o-hare-airport-32-injured	Examiner.com	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.examiner.com	1395772497416
41823	Braking system tried to stop CTA train at O'Hare, officials said	https://www.dailyherald.com/article/20140325/news/140329063/	Chicago Daily Herald	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.dailyherald.com	1395772497841
41824	Train derails, climbs escalator at Chicago airport	http://www.wtop.com/1390/3588979/Train-derails-climbs-escalator-at-Chicago-airport	WTOP	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.wtop.com	1395772498651
41825	Chicago subway derailment	http://www.newstalk1010.com/news/2014/03/24/chicago-subway-derailment	Newstalk 1010	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.newstalk1010.com	1395772499014
41826	Train operator may have dosed off before crash	http://www.wwmt.com/shared/news/features/national/stories/wwmt_-train-operator-may-have-dosed-off-before-crash-7243.shtml	WWMT-TV	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.wwmt.com	1395772499545
41827	NTSB: Chicago train not speeding before crash - KOAM TV 7	http://www.koamtv.com/story/25064657/miracle-no-deaths-in-chicago-airport-train-crash	KOAM-TV	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.koamtv.com	1395772499983
41828	NTSB: Chicago train not speeding before crash - KMPH FOX 26 | Central San  ...	http://www.kmph.com/story/25064657/miracle-no-deaths-in-chicago-airport-train-crash	KMPH Fox 26	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.kmph.com	1395772500418
41829	30 injured as train derails at Chicago airport	http://www.canindia.com/2014/03/30-injured-as-train-derails-at-chicago-airport/	CanIndia News	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	www.canindia.com	1395772500870
41830	Union says operator of train that derailed in Chicago may have dozed off	http://fox6now.com/2014/03/24/30-injured-in-train-derailment-at-chicagos-ohare-airport/	fox6now.com	b	d0GtxxyBSZzPmTMR2lN61SWvgvgnM	fox6now.com	1395772501397
41831	Investor urges against Coke's management pay	http://www.sunherald.com/2014/03/25/5443744/investor-urges-against-cokes-management.html	SunHerald.com	b	dCT-PMJKDpxizFM1KG4HNznXSzt9M	www.sunherald.com	1395772525544
41832	Investor urges 'no' vote on Coca-Cola's management compensation plan	http://www.brandonsun.com/business/breaking-news/investor-urges-no-vote-on-coca-colas-management-compensation-plan-252277091.html\?thx=y	Brandon Sun	b	dCT-PMJKDpxizFM1KG4HNznXSzt9M	www.brandonsun.com	1395772525885
41833	Why excessive executive pay is a mistake	http://www.cbsnews.com/news/why-excessive-executive-pay-is-a-mistake/	CBS News	b	dCT-PMJKDpxizFM1KG4HNznXSzt9M	www.cbsnews.com	1395772526278
41834	Coca-Cola shareholder claims execs will be overpaid through equity plan	http://www.insidecounsel.com/2014/03/25/coca-cola-shareholder-claims-execs-will-be-overpai	InsideCounsel	b	dCT-PMJKDpxizFM1KG4HNznXSzt9M	www.insidecounsel.com	1395772526728
41835	Coca-Cola disputes investor claims over exec pay	http://www.cnbc.com/id/101517496	CNBC.com	b	dCT-PMJKDpxizFM1KG4HNznXSzt9M	www.cnbc.com	1395772527012
41836	OPI Products Inc. Partners with The Coca-Cola Company On Nail Lacquer Launch	http://www.beautyworldnews.com/articles/8386/20140324/opi-products-inc-partners-with-the-coca-cola-company-on-nail-lacquer-launch-soda-nail-art-summer-june-2014-limited-edition-nail-polish-diet-coke-zero-cherry-fanta-sprite.htm	Beauty World News	b	dCT-PMJKDpxizFM1KG4HNznXSzt9M	www.beautyworldnews.com	1395772527314
41837	Why Coca-Cola could fizzle	http://finance.yahoo.com/blogs/talking-numbers/why-coca-cola-could-fizzle-212419359.html	Yahoo Finance \(blog\)	b	dCT-PMJKDpxizFM1KG4HNznXSzt9M	finance.yahoo.com	1395772527757
41838	Coca-Cola facing class action over advertising, labeling	http://washingtonexaminer.com/coca-cola-facing-class-action-over-advertising-labeling/article/feed/2125299	Washington Examiner	b	dCT-PMJKDpxizFM1KG4HNznXSzt9M	washingtonexaminer.com	1395772528183
41839	Is Coca-Cola's Executive Compensation All Wrong?	http://wallstcheatsheet.com/business/is-coca-colas-executive-compensation-all-wrong.html/\?a=viewall	Wall St. Cheat Sheet	b	dCT-PMJKDpxizFM1KG4HNznXSzt9M	wallstcheatsheet.com	1395772528592
41840	Apple in talks with Comcast; Top JP Morgan banker in China quits; Coca-Cola  ...	http://finance.yahoo.com/blogs/hot-stock-minute/apple-in-talks-with-comcast--top-jp-morgan-banker-in-china-quits--lockheed-martin-closes-deal-with-south-korea-120835201.html	Yahoo Finance \(blog\)	b	dCT-PMJKDpxizFM1KG4HNznXSzt9M	finance.yahoo.com	1395772529102
41841	Coca-Cola USA prompting youngsters to contribute their “ahh” Coke moments	http://popsop.com/2014/03/coca-cola-usa-prompting-youngsters-to-contribute-their-ahh-coke-moments/	Popsop.com	b	dCT-PMJKDpxizFM1KG4HNznXSzt9M	popsop.com	1395772529395
41842	The Coca-Cola Company (KO) news: Coca-Cola defends its compensation plan	http://seekingalpha.com/news/1641113-coca-cola-defends-its-compensation-plan	Seeking Alpha	b	dCT-PMJKDpxizFM1KG4HNznXSzt9M	seekingalpha.com	1395772529606
41843	'Outrageous grab!' Coke investor slams $24bn management pay deal	http://www.beveragedaily.com/Manufacturers/Outrageous-grab!-Coke-investor-slams-24bn-management-pay-deal	BeverageDaily.com	b	dCT-PMJKDpxizFM1KG4HNznXSzt9M	www.beveragedaily.com	1395772529980
41844	E-book buyers getting settlement credits this week	http://www.katu.com/news/business/E-book-buyers-getting-settlement-credits-this-week-252253391.html	KATU	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.katu.com	1395772555836
41845	Amazon begins issuing credits from e-book lawsuit	http://www.9news.com/story/news/2014/03/25/amazon-e-book-lawsuit/6863157/	9NEWS.com	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.9news.com	1395772556142
41846	Consumers to get refunds in e-book price-fixing lawsuit	http://fox6now.com/2014/03/25/consumers-to-get-refunds-in-wake-of-e-book-price-fixing-lawsuit/	fox6now.com	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	fox6now.com	1395772556544
41847	Check Your Inbox: Amazon Might Have Just Handed You a Wad of Cash	http://www.slate.com/blogs/future_tense/2014/03/25/amazon_s_ebook_price_fixing_settlement_puts_money_in_customers_inboxes.html\?wpisrc=burger_bar	Slate Magazine \(blog\)	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.slate.com	1395772556839
41848	Does Amazon owe you money?	http://www.boston.com/2014/03/25/does-amazon-owe-you-money/TfqwHEjXNXl3SSnQaTByDL/story.html	Boston.com	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.boston.com	1395772557097
41849	E-book settlement credits, refunds on way to consumers	http://blog.timesunion.com/business/e-book-settlement-credits-refunds-on-way-to-consumers/59537/	Albany Times Union \(blog\)	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	blog.timesunion.com	1395772557369
41850	Amazon Has Begun E-Mailing E-Book Credits	http://investorplace.com/2014/03/amazon-credits-amzn-stock/	Investorplace.com	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	investorplace.com	1395772557658
41851	Ohioans to get $4.7M in e-book price settlement	http://www.wkyc.com/story/news/2014/03/25/ebook-settlement/6864235/	WKYC-TV	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.wkyc.com	1395772558022
41852	Amazon pays customers in e-book antitrust case [Updated]	http://blog.seattlepi.com/techblog/2014/03/25/amazon-pays-customers-in-e-book-antitrust-case/	seattlepi.com \(blog\)	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	blog.seattlepi.com	1395772558274
41853	Amazon customers: Get your e-book credit	http://kplr11.com/2014/03/25/amazon-customers-get-your-e-book-credit/	kplr11.com	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	kplr11.com	1395772558581
41854	Get some money from Amazon today? Thank the DOJ.	http://www.washingtonpost.com/blogs/the-switch/wp/2014/03/25/get-some-money-from-amazon-today-thank-the-doj/	Washington Post \(blog\)	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.washingtonpost.com	1395772558910
41855	Amazon astonishes its customers with surprise cash credit in their accounts	http://www.dnaindia.com/scitech/report-amazon-astonishes-its-customers-with-surprise-cash-credit-in-their-accounts-1972220	Daily News \& Analysis	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.dnaindia.com	1395772559356
41856	Wisconsin e-book buyers are in line for credits or checks based on a national e  ...	http://host.madison.com/wsj/news/local/e-read-all-about-it-e-book-buyers-in-line/article_e24fe67e-0f3f-509b-b906-0429ae51d305.html	Madison.com	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	host.madison.com	1395772559642
41857	E-book buyers getting settlement credits from publishers: NY attorney general	http://www.ctvnews.ca/business/e-book-buyers-getting-settlement-credits-from-publishers-n-y-attorney-general-1.1745309	CTV News	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.ctvnews.ca	1395772560068
41858	E-read all about it: E-book buyers in line for credits, checks	http://host.madison.com/news/local/e-read-all-about-it-e-book-buyers-in-line/article_e24fe67e-0f3f-509b-b906-0429ae51d305.html	Madison.com	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	host.madison.com	1395772560373
41859	Amazon, Barnes & Noble, Apple e-book buyers getting settlement credits this week	http://www.brooklyneagle.com/articles/amazon-barnes-noble-apple-e-book-buyers-getting-settlement-credits-week-2014-03-25-170000	Brooklyn Daily Eagle	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.brooklyneagle.com	1395772560650
41860	Amazon e-book customers wake up to free cash	http://www.marketwatch.com/story/amazon-e-book-customers-wake-up-to-free-cash-2014-03-25\?link=MW_latest_news	MarketWatch	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.marketwatch.com	1395772560863
41861	Schneiderman says e-book buyers getting credits	http://libn.com/2014/03/25/schneiderman-says-e-book-buyers-getting-credits/	Long Island Business News	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	libn.com	1395772561170
41862	Amazon shells out e-book credit to customers	http://fox5sandiego.com/2014/03/25/amazon-shells-out-e-book-credit-to-customers/	fox5sandiego.com	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	fox5sandiego.com	1395772561558
41863	Amazon e-book refunds, credits being issued to consumers	http://www.jsonline.com/blogs/news/252273591.html	Milwaukee Journal Sentinel \(blog\)	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.jsonline.com	1395772561848
41864	E-book Buyers To Get Settlement Credits	http://www.mbtmag.com/news/2014/03/e-book-buyers-get-settlement-credits	Manufacturing Business Technology	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.mbtmag.com	1395772562161
41865	Check Your Inbox: Amazon Sent E-Book Refunds Today	http://www.cnbc.com/id/101523802	CNBC.com	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.cnbc.com	1395772562488
41866	Consumers See Payout from E-book Settlement	http://stream.wsj.com/story/latest-headlines/SS-2-63399/SS-2-490965/	Wall Street Journal	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	stream.wsj.com	1395772562753
41867	Amazon pays customers in e-book antitrust case	http://blog.seattlepi.com/techchron/2014/03/25/amazon-pays-customers-in-e-book-antitrust-case/	seattlepi.com \(blog\)	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	blog.seattlepi.com	1395772563284
41868	Michiganders receive Amazon, Barnes & Noble credits stemming from e-book  ...	http://www.mlive.com/lansing-news/index.ssf/2014/03/overpaid_for_e-books_michigand.html	The Grand Rapids Press - MLive.com	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.mlive.com	1395772563591
41869	E-book price fixing settlements rolling out	http://www.usatoday.com/story/tech/2014/03/25/amazon-settlements-ebooks/6869033/	USA TODAY	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.usatoday.com	1395772564058
41870	South Dakotans to get $390K in e-book settlement	http://siouxcityjournal.com/ap/state/south-dakotans-to-get-k-in-e-book-settlement/article_3fec6dc9-4d72-5edf-a25c-1e7266be90f0.html	Sioux City Journal	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	siouxcityjournal.com	1395772564314
41871	Amazon paying e-book settlement cash back to Kindle users	http://www.engadget.com/2014/03/25/amazon-e-book-settlement-payments/	Engadget	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.engadget.com	1395772564623
41872	Amazon and Other Book Retailers Issuing Refunds in E-Book Publisher Settlement	http://www.macrumors.com/2014/03/25/amazon-e-book-publisher-settlement/	Mac Rumors	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.macrumors.com	1395772564790
41873	Idaho Residents To Receive Refunds From E-Book Lawsuit	http://www.kmvt.com/news/latest/252257691.html	KMVT	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.kmvt.com	1395772565278
41874	Alabama consumers to be reimbursed in e-books price-fixing case	http://www.enewscourier.com/local/x787231046/Alabama-consumers-to-be-reimbursed-in-e-books-price-fixing-case	News Courier	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.enewscourier.com	1395772565501
41875	E-book buyers to get credits this week as part of $166 million settlement	http://www.dallasnews.com/business/business-headlines/20140325-e-book-buyers-to-get-credits-this-week-as-part-of-166-million-settlement.ece	Dallas Morning News	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.dallasnews.com	1395772565744
41876	Retailers begin distributing credits from e-book price fixing settlements	http://appleinsider.com/articles/14/03/25/retailers-begin-distributing-credits-from-e-book-price-fixing-settlements	Apple Insider	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	appleinsider.com	1395772566316
41877	DeWine announces distribution of settlement funds from price-fixing suit	http://www.pikecountydaily.com/community/article_b540bb5f-4613-5098-b059-473b5384d8c0.html	The Pike County Daily	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.pikecountydaily.com	1395772566722
41878	10 Books to Buy with Your Free Money From Amazon	http://time.com/36966/amazon-free-money/	TIME	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	time.com	1395772567013
41879	Kansas residents to receive $1.4 million from e-book settlement	http://www.kake.com/home/headlines/Kansas-residents-to-receive-14-million-from-e-book-settlement-252266021.html	KAKE	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.kake.com	1395772567269
41880	Settlement reached in e-book lawsuit	http://www.idahopress.com/news/local/settlement-reached-in-e-book-lawsuit/article_788e4d54-b43b-11e3-8529-001a4bcf887a.html	Idaho Press-Tribune	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.idahopress.com	1395772567596
41881	E-book settlements mean $1.4 million for Kansans	http://www.kwch.com/news/local-news/ebook-settlements-mean-14-million-for-kansans/25154920	KWCH	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.kwch.com	1395772568099
41882	Money in your inbox: Amazon issues credits to customers from e-book settlement	http://www.geekwire.com/2014/amazon-sending-credits-e-book-price-fixing-settlement/	GeekWire	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.geekwire.com	1395772568390
41883	Kansas consumers to receive $1.4 million from e-book settlement	http://ksn.com/2014/03/25/kansas-consumers-to-receive-1-4-million-from-e-book-settlement/	KSN-TV	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	ksn.com	1395772568768
41884	New Yorkers to share $11.5M e-book settlement	http://blog.timesunion.com/capitol/archives/208991/new-yorkers-to-share-11-5m-e-book-settlement/	Albany Times Union \(blog\)	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	blog.timesunion.com	1395772569061
41885	Van Hollen announces E-Book settlement	http://www.hngnews.com/sun_prairie_star/news/government/article_6f7b898c-b438-11e3-b1da-0017a43b2370.html	hngnews.com	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.hngnews.com	1395772569449
41886	US$166-million price-fixing payout for U.S. eBook buyers	http://business.financialpost.com/2014/03/25/us166-million-price-fixing-payout-for-u-s-ebook-buyers/	Financial Post	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	business.financialpost.com	1395772569858
41887	TN to receive $2.8M from e-book price-fixing agreement	http://www.bizjournals.com/nashville/blog/2014/03/tn-to-receive-2-8m-from-e-book-price-fixing.html	Nashville Business Journal \(blog\)	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.bizjournals.com	1395772570192
41888	E-book buyers get settlement credits this week	http://www.dispatch.com/content/stories/business/2014/03/25/ebook-buyers-get-settlement-credits-this-week.html	Columbus Dispatch	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.dispatch.com	1395772570552
41889	Amazon Gives Away Book Credits after Antitrust Settlement	http://www.autoworldnews.com/articles/6729/20140325/amazon-gives-away-book-credits-after-antitrust-settlement.htm	Auto World News	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.autoworldnews.com	1395772570964
41890	Strange recovers almost $2M for Alabama consumers in national E-Book  ...	http://www.bizjournals.com/birmingham/news/2014/03/25/strange-recovers-almost-2m-for-alabama-consumers.html	Birmingham Business Journal	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.bizjournals.com	1395772571281
41891	Amazon sends money to Kindle readers affected by e-book price-fixing scandal	http://www.techhive.com/article/2111482/amazon-sends-money-to-kindle-readers-affected-by-e-book-price-fixing-scandal.html	TechHive	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.techhive.com	1395772571729
41892	Credits, checks issued in e-books settlement	http://www.wtop.com/256/3589650/Credits-checks-issued-in-e-books-settlement	WTOP	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.wtop.com	1395772572035
41893	Readers to get $166M in e-book payouts	http://nypost.com/2014/03/25/readers-to-get-166m-in-e-bbook-payouts/	New York Post	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	nypost.com	1395772572335
41894	Credits Coming After States Reach $166M E-Book Settlement	http://www.wggb.com/2014/03/25/credits-coming-after-states-reach-166m-e-book-settlement/	abc40	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.wggb.com	1395772572808
41895	E-book buyers getting checks and credits from price-fixing suit	http://www.cleveland.com/consumeraffairs/index.ssf/2014/03/e-book_buyers_getting_checks_a.html	The Plain Dealer	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.cleveland.com	1395772573148
41896	Amazon sending out credit to customers affected by ebook price fixing settlement	http://9to5mac.com/2014/03/25/amazon-sending-out-credit-to-customers-affected-by-ebook-price-fixing-settlement/	9 to 5 Mac	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	9to5mac.com	1395772573325
41897	e-Book publishers dish out $166 million to readers in antitrust settlement	http://www.consumeraffairs.com/news/e-book-publishers-dish-out-166-million-to-readers-in-antitrust-settlement-032514.html	ConsumerAffairs	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.consumeraffairs.com	1395772573694
41898	Amazon Begins Handing Out Kindle E-Book Settlement Credits	http://appadvice.com/appnn/2014/03/amazon-begins-handing-out-kindle-e-book-settlement-credits	AppAdvice	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	appadvice.com	1395772574037
41899	Tennesseans to get $2.8 M in refunds from E-books suit	http://www.wbir.com/story/news/2014/03/25/tennesseans-to-get-28-m-in-refunds-from-e-books-suit/6864005/	WBIR-TV	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.wbir.com	1395772574239
41900	There Could Be Extra Money in Your Amazon Accounts Today	http://www.complex.com/tech/2014/03/amazon-money	Complex.com	b	d33MTc5A7jP3QRMUB4fLYRdqjZh2M	www.complex.com	1395772574577
