98901	Lolo Jones Slams Drake and Rihanna on Twitter	http://www.theroot.com/articles/culture/2014/04/lolo_jones_slams_drake_and_rihanna_on_twitter.html\?wpisrc=newstories	The Root	e	dnliuxK1Zt0cqAMTx2FJq-DFp1zpM	www.theroot.com	1397239427743
98902	Drake looks pretty decent with longer hair and a beard	http://www.thefourohfive.com/news/article/drake-looks-pretty-decent-with-long-hair-and-a-beard-139	The 405	e	dnliuxK1Zt0cqAMTx2FJq-DFp1zpM	www.thefourohfive.com	1397239428039
98903	Drake Asks People What They Think of Him on "Jimmy Kimmel Live!"	http://www.complex.com/music/2014/04/drake-jimmy-kimmel-live-lie-witness-news-interview-disguise	Complex.com	e	dnliuxK1Zt0cqAMTx2FJq-DFp1zpM	www.complex.com	1397239428262
98904	Selena Gomez, Justin Bieber News: 'Come & Get It' Singer Fires Parents as  ...	http://www.hngn.com/articles/28597/20140410/selena-gomez-justin-bieber-news-come-singer-fires-parents-managers.htm	Headlines \& Global News	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.hngn.com	1397239942972
98905	Selena Gomez Fires Parents As Managers: Is Relationship With Justin Bieber To  ...	http://www.latintimes.com/selena-gomez-fires-parents-managers-relationship-justin-bieber-blame-165226	Latin Times	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.latintimes.com	1397239943129
98906	Selena Gomez is Looking for a New Manager!	http://www.fanlala.com/news/selena-gomez-looking-new-manager	Fanlala	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.fanlala.com	1397239943375
98907	Did Justin Bieber overdose on sizzurp?	http://www.examiner.com/article/did-justin-bieber-overdose-on-sizzurp	Examiner.com	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.examiner.com	1397239943669
98908	Selena Gomez fires her manager parents	http://www.parentherald.com/articles/4459/20140411/selena-gomez-fires-her-manager-parents.htm	Parent Herald	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.parentherald.com	1397239943873
98909	Selena Gomez Dumps Parents as Managers	http://www.newser.com/story/185209/selena-gomez-dumps-parents-as-managers.html	Newser	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.newser.com	1397239944171
98910	Selena Gomez fires her parents	http://www.channel24.co.za/Gossip/News/Selena-Gomez-fires-her-parents-20140411	Channel 24	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.channel24.co.za	1397239944397
98911	Gomez 'fires parents as managers'	http://www.belfasttelegraph.co.uk/entertainment/music/news/gomez-fires-parents-as-managers-30177380.html	Belfast Telegraph	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.belfasttelegraph.co.uk	1397239944615
98912	Selena Gomez and Justin Bieber 2014: Singers Being Back Together  ...	http://www.christianpost.com/news/selena-gomez-fires-parents-seeking-new-management-after-justin-bieber-reunion-117772/	Christian Post	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.christianpost.com	1397239944858
98913	Selena Gomez fires her parents as managers	http://www.deccanherald.com/content/398467/selena-gomez-fires-her-parents.html	Deccan Herald	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.deccanherald.com	1397239945127
98914	Selena Gomez Fired Her Parents As Managers, Which Is An Incredibly Bad Sign	http://www.crushable.com/2014/04/11/entertainment/selena-gomez-fired-parents-as-managers-bad-sign/	Crushable	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.crushable.com	1397239945348
98915	Selena Gomez Fires Her Parents And Reports Claim It's Got Nothing To Do With  ...	http://www.entertainmentwise.com/news/146395/Selena-Gomez-Fires-Her-Parents-And-Reports-Claim-Its-Got-Nothing-To-Do-With-Justin-Bieber	Entertainmentwise	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.entertainmentwise.com	1397239945571
98916	Selena Gomez fires her managers… who just so happen to be her parents. Bit  ...	http://www.heatworld.com/Celeb-News/2014/04/Selena-Gomez-fires-her-managers-who-just-so-happen-to-be-her-parents-Bit-awkward/	heatworld	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.heatworld.com	1397239945815
98917	Insider: Selena Gomez fires parents as managers	http://www.azcentral.com/story/entertainment/people/2014/04/10/selena-gomez-fires-parents-as-managers/7575219/	azcentral	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.azcentral.com	1397239946166
98918	Justin Bieber Overdose, Crazy Partying: What Will Selena Gomez Spill?	http://www.thehollywoodgossip.com/2014/04/justin-bieber-overdose-crazy-partying-what-will-selena-gomez-spi/	The Hollywood Gossip	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.thehollywoodgossip.com	1397239946392
98919	Who Did Justin Bieber Spend All Night With?	http://www.entertainmentwise.com/news/146393/Who-Did-Justin-Bieber-Spend-All-Night-With	Entertainmentwise	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.entertainmentwise.com	1397239946594
98920	Selena Gomez Fires Parents as Her Managers — Over Justin Bieber? (VIDEO)	http://www.wetpaint.com/selena-gomez/articles/2014-04-10-fires-parents-manager-justin-bieber	Wetpaint	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.wetpaint.com	1397239946817
98921	Could Selena Gomez's Deposition Lead To The Downfall Of Jelena Once And  ...	http://perezhilton.com/2014-04-10-selena-gomez-justin-bieber-deposition-questions-scared-relationship-on-the-line	PerezHilton.com	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	perezhilton.com	1397239947103
98922	Selena Gomez Fires Her Parents as Her Managers!	http://www.popstoptv.com/entertainment-411/selena-gomez-fires-parents-managers-34777.html	PopStop TV	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.popstoptv.com	1397239947315
98923	Selena Gomez cans mom and stepfather	http://starcasm.net/archives/268283	Starcasm.net	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	starcasm.net	1397239947498
98924	Selena Gomez splits from her parents as managers	http://thecelebritycafe.com/feature/2014/04/selena-gomez-splits-her-parent-managers	TheCelebrityCafe.com	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	thecelebritycafe.com	1397239947691
98925	Why Selena Stopped Using Her Parents as Managers	http://www.latina.com/buzz/why-selena-stopped-using-her-parents-managers	Latina	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.latina.com	1397239947898
98926	Selena Gomez Fires Her Parents: It's About 'Independence Not A Family Rift'	http://www.entertainmentwise.com/news/146395/Selena-Gomez-Fires-Her-Parents-Its-About-Independence-Not-A-Family-Rift	Entertainmentwise	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.entertainmentwise.com	1397239948208
98927	VIDEO: Selena Gomez Splits With Manager Parents	http://www.tele-management.ca/2014/04/video-selena-gomez-splits-with-manager-parents/	Telemanagement	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.tele-management.ca	1397239948398
98928	Justin Bieber 'Overdosed on Sizzurp' — What Selena Gomez May Be Forced to  ...	http://www.lifeandstylemag.com/posts/justin-bieber-overdosed-on-sizzurp-what-selena-gomez-may-be-forced-to-tell-under-oath-37080	Life \& Style Weekly	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.lifeandstylemag.com	1397239948633
98929	Selena Gomez fires mom, stepdad as her managers	http://www.realitytvworld.com/news/selena-gomez-fires-mom-stepdad-as-her-managers-50127845.php	Reality TV World	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.realitytvworld.com	1397239948859
98930	Selena Gomez Fires Her Parents As Her Managers! Get The Details On The  ...	http://perezhilton.com/perezitos/2014-04-11-selena-gomez-fires-mother-step-father-as-managers-her-career-last-month	PerezHilton.com	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	perezhilton.com	1397239949132
98931	Selena Gomez fires parents as managers	http://www.kfyr.com/articles/entertainment-news-104658/selena-gomez-fires-parents-as-managers-12245446	KFYR	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.kfyr.com	1397239949362
98932	Justin Bieber and his entourage leave the recording studio in the early hours	http://www.dailymail.co.uk/tvshowbiz/article-2602490/Justin-Bieber-entourage-leave-recording-studio-early-hours.html	Daily Mail	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.dailymail.co.uk	1397239949581
98933	Selana Gomez Axed Mother As Her Manager	http://urbanislandz.com/2014/04/11/selana-gomez-axed-mother-as-her-manager/	Urban Islandz	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	urbanislandz.com	1397239949857
98934	Selena Gomez, Justin Bieber Spotted at the Same Recording Studio in Miami	http://www.latinopost.com/articles/5501/20140410/selena-gomez-justin-bieber-spotted-at-the-same-recording-studio-in-miami.htm	Latino Post	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.latinopost.com	1397239950223
98935	Selena Gomez Splits With Manager Parents	http://archive.firstcoastnews.com/video/default.aspx\?bctid=3457004902001	First Coast News	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	archive.firstcoastnews.com	1397239950429
98936	Selena Gomez-Justin Bieber working on a duet song!	http://www.pardaphash.com/news/selena-gomezjustin-bieber-working-on-a-duet-song/731854.html	Parda Phash	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.pardaphash.com	1397239950648
98937	Selena Gomez Fires Mom & Dad I'm Beyond Your Control	http://www.tmz.com/2014/04/10/selena-gomez-mom-dad-fired-manager/	TMZ.com	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.tmz.com	1397239950870
98938	Justin Bieber Pulls All Nighter In The Studio As Selena Gomez Jets Home To  ...	http://www.entertainmentwise.com/news/146393/Justin-Bieber-Pulls-All-Nighter-In-The-Studio-As-Selena-Gomez-Jets-Home-To-Los-Angeles	Entertainmentwise	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.entertainmentwise.com	1397239951190
98939	Selena Gomez Jets Out Of Miami Following Justin Bieber Rendevous After  ...	http://www.entertainmentwise.com/news/146357/Selena-Gomez-Jets-Out-Of-Miami-Following-Justin-Bieber-Rendevous-After-Sacking-Parents-As-Managers	Entertainmentwise	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.entertainmentwise.com	1397239951447
98940	Selena Gomez Fired Her Parents	http://www.thewire.com/entertainment/2014/04/selena-gomez-fired-her-parents/360527/	The Wire	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.thewire.com	1397239951650
98941	Selena Gomez axes her management team - her mother and stepfather	http://www.independent.ie/entertainment/tv-radio/selena-gomez-axes-her-management-team-her-mother-and-stepfather-30176808.html	Irish Independent	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.independent.ie	1397239951926
98942	Report: Selena Gomez Fires Her Parents as Managers	http://www.tvweek.com/blogs/tvbizwire/2014/04/report-selena-gomez-fires-her-.php	Television Week \(blog\)	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.tvweek.com	1397239952307
98943	Selena Gomez Dumps Manager Parents, Seeks New Rep	http://www.starpulse.com/news/Noelle_Talmon/2014/04/11/selena_gomez_dumps_manager_parents_see	Starpulse.com	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.starpulse.com	1397239952538
98944	Singer Selena Gomez fires her parents as managers	http://www.ianslive.in/index.php\?param=news/Singer_Selena_Gomez_fires_her_parents_as_managers-418197/ENTERTAINMENT/15	IANS	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.ianslive.in	1397239952730
98945	Selena Gomez to Replace Parents with Scooter Braun as New Manager?	http://www.fashiontimes.com/articles/4812/20140411/selena-gomez-replace-parents-scooter-braun-new-manager.htm	Fashion Times	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.fashiontimes.com	1397239952975
98946	“I'm Beyond Your Control!” Selena Gomez Fires Parents From Being Her Manager	http://www.360nobs.com/2014/04/im-beyond-your-control-selena-gomez-fires-parents-from-being-her-manager/	360Nobs.com	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.360nobs.com	1397239953421
98947	Selena Gomez 'fires' her parents as her managers?	http://www.sugarscape.com/main-topics/celebrities/1031281/selena-gomez-fires-her-parents-her-managers	Sugarscape	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.sugarscape.com	1397239953670
98948	Is Justin Bieber To Blame? Selena Gomez 'Gives Her Parents The Sack As  ...	http://www.entertainmentwise.com/news/146331/Is-Justin-Bieber-To-Blame-Selena-Gomez-Gives-Her-Parents-The-Sack-As-Managers	Entertainmentwise	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.entertainmentwise.com	1397239954013
98949	Selena Drops Parents As Managers: REPORTS	http://www.etonline.com/dailyfirst/145369_Selena_Gomez_Drops_Parents_As_Managers_REPORTS/	Entertainment Tonight News	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.etonline.com	1397239954215
98950	`Grown up` Selena Gomez `fires` parents as managers	http://www.dnaindia.com/entertainment/report-grown-up-selena-gomez-fires-parents-as-managers-1977383	Daily News \& Analysis	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.dnaindia.com	1397239954474
98951	Selena Gomez Fires Parents As Managers, Looks For New Reps	http://www.contactmusic.com/article/selena-gomez-fires-parents-managers_4151096	Contactmusic.com	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.contactmusic.com	1397239954751
98952	Selena Gomez Visits Justin Bieber At the Hit Factory Studio	http://putu.us/hollywood-beauties/selena-gomez/selena-gomez-visits-justin-bieber-hit-factory-studio/	Putu.Us	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	putu.us	1397239954951
98953	Selena Gomez Reunites with Justin Bieber after Firing Her Parents as Managers  ...	http://www.ibtimes.co.in/articles/547789/20140411/justin-bieber-selena-gomez-parents.htm	International Business Times, India Edition	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.ibtimes.co.in	1397239955196
98954	Bieber better than ever, seen with Selena	http://www.completemusicupdate.com/article/bieber-better-than-ever-seen-with-selena/	Complete Music Update	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.completemusicupdate.com	1397239955414
98955	Selena Gomez 'fires parents'	http://www.themalaymailonline.com/showbiz/article/selena-gomez-fires-parents	The Malay Mail Online	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.themalaymailonline.com	1397239955750
98956	Selena Gomez parts ways with her manager parents 10:47AM	http://www.glamourmagazine.co.uk/news/celebrity/2014/04/11/selena-gomez-fires-manager-parents	Glamour.com	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.glamourmagazine.co.uk	1397239955976
98957	'Grown up' Selena Gomez 'fires' parents as managers	http://www.business-standard.com/article/news-ani/grown-up-selena-gomez-fires-parents-as-managers-114041100532_1.html	Business Standard	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.business-standard.com	1397239956185
98958	Selena Gomez Has Fired Her Parents	http://archive.firstcoastnews.com/video/default.aspx\?bctid=3455855394001	First Coast News	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	archive.firstcoastnews.com	1397239956386
98959	Selena Gomez Fires Her Manager Parents & It's All Justin Bieber's Fault	http://thestir.cafemom.com/entertainment/170997/selena_gomez_fires_her_manager	The Stir	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	thestir.cafemom.com	1397239956591
98960	Selena Gomez's parents no longer her managers	http://www.express.co.uk/news/showbiz/469837/Selena-Gomez-s-parents-no-longer-her-managers	Express.co.uk	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.express.co.uk	1397239956867
98961	Selena Gomez fires mother and stepfather as managers	http://www.independent.ie/woman/celeb-news/selena-gomez-fires-mother-and-stepfather-as-managers-30176629.html	Irish Independent	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.independent.ie	1397239957190
98962	Has Selena Gomez parted ways with manager parents?	http://ibnlive.in.com/news/has-selena-gomez-parted-ways-with-manager-parents/464298-45-75.html	IBNLive	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	ibnlive.in.com	1397239957423
98963	Selena Gomez parts ways with manager parents?	http://zeenews.india.com/entertainment/celebrity/selena-gomez-parts-ways-with-manager-parents_153368.html	Zee News	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	zeenews.india.com	1397239957769
98964	Selena ditches her parents	http://www.iol.co.za/tonight/selena-ditches-her-parents-1.1674447	Independent Online	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.iol.co.za	1397239957978
98965	Is Justin Bieber To Blame? Selena Gomez Gives Her Parents The Sack As  ...	http://www.entertainmentwise.com/news/146331/Is-Justin-Bieber-To-Blame-Selena-Gomez-Gives-Her-Parents-The-Sack-As-Managers-	Entertainmentwise	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.entertainmentwise.com	1397239958591
98966	Selena Gomez Fires Parents as Managers, Is Her Recent Reconciliation with  ...	http://www.fashionnstyle.com/articles/18402/20140411/selena-gomez-fires-parents-as-managers-is-her-recent-reconciliation-with-justin-bieber-has-something-to-do-with-it.htm	Fashion \& Style	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.fashionnstyle.com	1397239958885
98967	Justin Bieber and Selena Gomez spotted together in Miami studio	http://timesofindia.indiatimes.com/entertainment/english/music/news-and-interviews/Justin-Bieber-and-Selena-Gomez-spotted-together-in-Miami-studio/articleshow/33594485.cms	Times of India	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	timesofindia.indiatimes.com	1397239959115
98968	And Selena makes three	http://www.thespec.com/whatson-story/4458033-and-selena-makes-three/	Hamilton Spectator	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.thespec.com	1397239959352
98969	Selena Gomez Fires Her Parents: Could Scooter Braun Be Her New Manager?	http://www.cambio.com/2014/04/11/selena-gomez-fires-her-parents-could-scooter-braun-be-her-new/	Cambio	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.cambio.com	1397239959695
98970	Family Feud: Selena Gomez Fires Parents as Managers - Is Justin Bieber to  ...	http://au.ibtimes.com/articles/547719/20140411/family-feud-selena-gomez-fires-parents-managers.htm	International Business Times AU	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	au.ibtimes.com	1397239959904
98971	Selena Gomez Fires Her Parents as Managers After Reuniting With Justin Bieber	http://www.celebuzz.com/2014-04-10/selena-gomez-fires-her-parents-as-managers-after-reuniting-with-justin-bieber/	Celebuzz	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.celebuzz.com	1397239960114
98972	Selena Gomez - Selena Gomez fires parents as managers	http://www.contactmusic.com/story/selena-gomez-fires-parents-as-managers_4150286	Contactmusic.com	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.contactmusic.com	1397239960290
98973	Selena Gomez tries to avoid being spotted with Justin Bieber as they arrive at  ...	http://www.dailymail.co.uk/tvshowbiz/article-2602092/Selena-Gomez-tries-avoid-spotted-Justin-Bieber-arrive-recording-studio-Miami.html	Daily Mail	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.dailymail.co.uk	1397239960500
98974	Selena Gomez reportedly wants to fire parents	http://tvnz.co.nz/entertainment-news/selena-gomez-reportedly-wants-fire-parents-5911812	TVNZ	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	tvnz.co.nz	1397239960897
98975	Poor Girl! Selena Gomez Is Spotted Looking Less Than Thrilled At The Airport! Is  ...	http://perezhilton.com/2014-04-10-selena-gomez-airport-justin-bieber-miami-together-no-more-sad-aww	PerezHilton.com	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	perezhilton.com	1397239961153
98976	Selena Gomez 'FIRES her parents as managers' to recruit a professional	http://www.dailymail.co.uk/tvshowbiz/article-2601903/Selena-Gomez-FIRES-parents-managers-recruit-professional.html	Daily Mail	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.dailymail.co.uk	1397239961380
98977	Selena Gomez Fires Her Parents, Literally	http://allieiswired.com/archives/2014/04/selena-gomez-fires-her-parents-literally/	Allie Is Wired	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	allieiswired.com	1397239961956
98978	Selena Gomez Lets Manager Parents Go, Shopping New Deals From Strong Place	http://www.inquisitr.com/1207881/selena-gomez-fires-parents-as-manager-shopping-new-deals-from-strong-place/	The Inquisitr	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.inquisitr.com	1397239962208
98979	That's all, folks! Selena Gomez fires mum and dad as managers	http://celebrities.ninemsn.com.au/blog.aspx\?blogentryid=1187465&amp;showcomments=true	Ninemsn	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	celebrities.ninemsn.com.au	1397239962434
98980	Selena Gomez - Selena Gomez's Parents No Longer Her Managers	http://www.contactmusic.com/story/selena-gomez-s-parents-no-longer-her-managers_4149990	Contactmusic.com	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.contactmusic.com	1397239962786
98981	After Reuniting With Justin Bieber, Selena Gomez Fires Her Parents!	http://www.intouchweekly.com/posts/after-reuniting-with-justin-bieber-selena-gomez-fires-her-parents-37067	In Touch Weekly	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.intouchweekly.com	1397239963038
98982	Selena Gomez 'fires her parents as managers because she thinks she's  ...	http://www.irishmirror.ie/showbiz/celebrity-news/selena-gomez-fires-parents-managers-3398871	Irish Mirror	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.irishmirror.ie	1397239963560
98983	Did Selena Gomez Really Fire Her Mom, Stepfather As Her Managers?	http://latino.foxnews.com/latino/entertainment/2014/04/10/report-selena-gomez-fires-mother-stepfather-as-her-managers/	Fox News Latino	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	latino.foxnews.com	1397239964159
98984	Selena Gomez Fires Her Mom and Dad: Parents Fired as Managers Over Justin  ...	http://www.celebdirtylaundry.com/2014/selena-gomez-fires-parents-managers-fired-mandy-teefey-brian/	Celebrity Dirty Laundry	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.celebdirtylaundry.com	1397239964383
98985	Selena Gomez, Justin Bieber News: Friends Worried about 'Toxic' Relationship  ...	http://www.hngn.com/articles/28590/20140410/selena-gomez-justin-bieber-news-friends-worried-toxic-relationship-plan.htm	Headlines \& Global News	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.hngn.com	1397239964610
98986	Is Selena Gomez Going To Sign With The Same Label As Katy Perry?	http://www.socialitelife.com/is-selena-gomez-going-to-sign-with-the-same-label-as-katy-perry-04-2014	Socialite Life	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.socialitelife.com	1397239964797
98987	Selena Gomez to Parents: You're Fired!	http://www.thehollywoodgossip.com/2014/04/selena-gomez-to-parents-youre-fired/	The Hollywood Gossip	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.thehollywoodgossip.com	1397239965028
98988	Selena Gomez Fires Parents After Reuniting With Justin Bieber	http://www.lifeandstylemag.com/posts/selena-gomez-fires-parents-after-reuniting-with-justin-bieber-37064	Life \& Style Weekly	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.lifeandstylemag.com	1397239965619
98989	Are Justin Bieber and Selena Gomez Getting Back Together?	http://www.360nobs.com/2014/04/are-justin-bieber-and-selena-gomez-getting-back-together/	360Nobs.com	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.360nobs.com	1397239965795
98990	Justin Bieber Chills on Yacht, Tries to Look Hard	http://www.thehollywoodgossip.com/2014/04/justin-bieber-chills-on-yacht-tries-to-look-hard/	The Hollywood Gossip	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.thehollywoodgossip.com	1397239966094
98991	Justin Bieber and Selena Gomez reunite & again	http://www.ydr.com/lifestyle/ci_25534696/justin-bieber-and-selena-gomez-reunite-again	York Daily Record	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.ydr.com	1397239966380
98992	Justin Bieber, Selena Gomez Reignite The Fire In Miami [Video]	http://www.inquisitr.com/1206075/justin-bieber-selena-gomez-miami-studio-unsteady-walk-toxic-yacht-reunite/	The Inquisitr	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.inquisitr.com	1397239966589
98993	Madison Beer Gushes Over Studio Time With Justin Bieber After Teaming Up  ...	http://www.entertainmentwise.com/news/146235/Madison-Beer-Gushes-Over-Studio-Time-With-Justin-Bieber-After-Teaming-Up-For-Another-Photo	Entertainmentwise	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.entertainmentwise.com	1397239966791
98994	Justin Bieber, Selena Gomez reunite at Miami recording studio	http://ibnlive.in.com/news/justin-bieber-selena-gomez-reunite-at-miami-recording-studio/464127-45-75.html	IBNLive	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	ibnlive.in.com	1397239966984
98995	Trends Report: Should harem pants be back in style?	http://metronews.ca/voices/trends-report/995907/trends-report-should-harem-pants-be-back-in-style/	MetroNews Canada	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	metronews.ca	1397239967172
98996	Justin Bieber, Selena Gomez Working On Duet?	http://www.mtv.co.uk/justin-bieber/news/justin-bieber-selena-gomez-working-on-duet	MTV UK	e	dAArqiKIL7k-mRMtXLpyS_A07ygRM	www.mtv.co.uk	1397239967596
98997	The MTV Movie Awards will include a tribute to Paul Walker	http://www.belfasttelegraph.co.uk/entertainment/film-tv/news/paul-walker-tribute-at-mtv-awards-30177834.html	Belfast Telegraph	e	dU4oPIhZ5xHyOLMiPA-FGzcPlnk4M	www.belfasttelegraph.co.uk	1397240542804
98998	Giveaway Alert! Win the Official MTV Movie Awards Gift Bag, Valued at $6775!	http://www.celebuzz.com/2014-04-11/giveaway-alert-win-the-official-mtv-movie-awards-gift-bag-valued-at-6775/	Celebuzz	e	dU4oPIhZ5xHyOLMiPA-FGzcPlnk4M	www.celebuzz.com	1397240543010
98999	Gone But Not Forgotten! Paul Walker To Be Tributed At MTV Movie Awards	http://www.entertainmentwise.com/news/146420/Gone-But-Not-Forgotten-Paul-Walker-To-Be-Tributed-At-MTV-Movie-Awards-	Entertainmentwise	e	dU4oPIhZ5xHyOLMiPA-FGzcPlnk4M	www.entertainmentwise.com	1397240543275
99000	2014 MTV Movie Awards preview: Conan O'Brien, Rihanna and gold popcorn  ...	http://www.cbsnews.com/news/2014-mtv-movie-awards-preview-conan-obrien-rihanna-and-gold-popcorn-buckets/	CBS News	e	dU4oPIhZ5xHyOLMiPA-FGzcPlnk4M	www.cbsnews.com	1397240543478
