118601	David Fincher Exits Sony's Steve Jobs Biopic	http://www.cinemablend.com/new/David-Fincher-Exits-Sony-Steve-Jobs-Biopic-42559.html	Cinema Blend	e	dd9waYlQXbThUEMWoBBlIn_vyAtSM	www.cinemablend.com	1397587572658
118602	David Fincher (and perhaps Christian Bale with him) rejected by Sony for  ...	http://9to5mac.com/2014/04/14/david-fincher-and-perhaps-christian-bale-with-him-rejected-by-sony-for-upcoming-jobs-biopic/	9 to 5 Mac	e	dd9waYlQXbThUEMWoBBlIn_vyAtSM	9to5mac.com	1397587572993
118603	David Fincher pulls out of talks to direct Steve Jobs biopic	http://appleinsider.com/articles/14/04/14/david-fincher-pulls-out-of-talks-to-direct-steve-jobs-biopic	Apple Insider	e	dd9waYlQXbThUEMWoBBlIn_vyAtSM	appleinsider.com	1397587573211
118604	'Social Network' Director David Fincher Will Not Helm Steve Jobs Movie	http://www.macrumors.com/2014/04/14/david-fincher-steve-jobs/	Mac Rumors	e	dd9waYlQXbThUEMWoBBlIn_vyAtSM	www.macrumors.com	1397587573480
118605	David Fincher Won't Direct Sony's Steve Jobs Movie	http://screencrush.com/david-fincher-steve-jobs-movie-out/	ScreenCrush	e	dd9waYlQXbThUEMWoBBlIn_vyAtSM	screencrush.com	1397587573686
118606	David Fincher Backs Out Of Directing Steve Jobs Movie For Sony	http://www.cultofmac.com/274427/david-fincher-backs-directing-steve-jobs-movie-sony/	Cult of Mac	e	dd9waYlQXbThUEMWoBBlIn_vyAtSM	www.cultofmac.com	1397587573913
118607	David Fincher & Sony Part Ways on Planned Steve Jobs Biopic	http://www.broadwayworld.com/bwwmovies/article/David-Fincher-Sony-Part-Ways-on-Planned-Steve-Jobs-Biopic-20140414	Broadway World	e	dd9waYlQXbThUEMWoBBlIn_vyAtSM	www.broadwayworld.com	1397587574226
118608	MN Exclusive: Blogger Pharrell Williams Shouted Out On Oprah Talks Photo  ...	http://madamenoire.com/420367/blogger-pharrell-williams-shouted-out-on-oprah/	Madame Noire	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	madamenoire.com	1397588316314
118609	Pharrell Cries About His Success, and It's Really Sweet	http://www.popsugar.com/Pharrell-Crying-Oprah-Winfrey-34580643	PopSugar.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.popsugar.com	1397588316525
118610	Pharrell Williams reduced to tears during interview with Oprah 0	http://www.woodstocksentinelreview.com/2014/04/15/pharrell-williams-reduced-to-tears-during-interview-with-oprah	Woodstock Sentinel Review	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.woodstocksentinelreview.com	1397588316847
118611	Pharrell gets emotional about 'Happy' with Oprah	http://www.philly.com/philly/blogs/entertainment/music_nightlife/Pharrell-gets-emotional-about-Happy-with-Oprah.html	Philly.com \(blog\)	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.philly.com	1397588317108
118612	Video: Pharrell moved to tears during Oprah interview	http://www.wtop.com/120/3603397/Video-Pharrell-moved-to-tears-during-Oprah-interview	WTOP	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.wtop.com	1397588317399
118613	VIDEO: Pharrell cries over 'Happy' with Oprah	http://www.kens5.com/news/national/Pharrell-cries-over-Happy-with-Oprah-255361601.html	KENS 5 TV	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.kens5.com	1397588317643
118614	The Fashion Report: Happy	http://www.collegian.com/2014/04/the-fashion-report-happy/74380/	Rocky Mountain Collegian	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.collegian.com	1397588317869
118615	Pharrell is so 'Happy' he could cry | DailyDish	http://www.usatoday.com/videos/news/2014/04/15/7742263/	USA TODAY	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.usatoday.com	1397588318094
118616	Pharrell's emotions take over while watching the world dance to 'Happy'	http://kfor.com/2014/04/15/pharrells-emotions-take-over-while-watching-the-world-dance-to-happy/	kfor.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	kfor.com	1397588318472
118617	Watch Pharrell Williams break down in tears on Oprah after seeing Donegal  ...	http://www.irishmirror.ie/planvine/whats-on-news/watch-pharrell-williams-break-down-3415104	Irish Mirror	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.irishmirror.ie	1397588318722
118618	What Made Pharrell Williams Cry in Oprah Interview?	http://investorplace.com/2014/04/pharrell-williams-oprah/	Investorplace.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	investorplace.com	1397588318962
118619	Pharrell Cries 'Happy' Tears	http://www.theroot.com/articles/culture/2014/04/pharrell_cries_happy_tears.html	The Root	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.theroot.com	1397588319210
118620	Pharrell not so 'Happy?' Emotional music producer reveals a softer side, breaks  ...	http://www.mstarz.com/articles/29183/20140415/pharrell-not-so-happy-emotional-music-producer-reveals-a-softer-side-breaks-down-on-oprah-video.htm	Mstarz	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.mstarz.com	1397588319520
118621	Pharrell cries over 'Happy' with Oprah	http://www.marshfieldnewsherald.com/usatoday/article/7731339	Marshfield News-Herald	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.marshfieldnewsherald.com	1397588319752
118622	Pharrell cries during Oprah interview over 'Happy' response	http://www.nydailynews.com/entertainment/tv-movies/pharrell-cries-oprah-interview-happy-response-article-1.1756669	New York Daily News	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.nydailynews.com	1397588319990
118623	Oprah interview brings Pharrell Williams to tears	http://blog.sfgate.com/dailydish/2014/04/15/pharrell-williams-worked-hard-to-win-love-of-his-now-wife/	SFGate \(blog\)	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	blog.sfgate.com	1397588320200
118624	Pharrell Cries 'Happy' Tears on 'Oprah Prime'	http://urbanmecca.net/news/2014/04/15/pharrell-cries-happy-tears-oprah-prime/	UrbanMecca	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	urbanmecca.net	1397588320652
118625	Why Was Pharrell Williams Crying on Oprah?	http://firsttoknow.com/pharrell-williams-crying-oprah/	First to Know	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	firsttoknow.com	1397588320903
118626	Oprah makes Pharrell Williams cry	http://www.insidebayarea.com/news/ci_25570436/oprah-makes-pharrell-williams-cry	Inside Bay Area	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.insidebayarea.com	1397588321263
118627	Pharrell Williams Cries On 'Oprah Prime': Watch	http://www.idolator.com/7514307/pharrell-williams-cries-crying-oprah-prime-watch	Idolator\: All About The Music	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.idolator.com	1397588321545
118628	WATCH: What made Pharell cry...	http://www.rappler.com/entertainment/music/55571-pharell-cry-tears-joy-happy-oprah	Rappler	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.rappler.com	1397588321813
118629	Pharrell Williams Cries "Happy" Tears Watching Fan Videos With Oprah Winfrey	http://www.usmagazine.com/entertainment/news/pharrell-williams-cries-happy-tears-with-oprah-winfrey-video-2014154	Us Magazine	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.usmagazine.com	1397588322094
118630	Pharrell Williams cries 'Happy' tears	http://kwgn.com/2014/04/15/pharrell-williams-cries-happy-tears/	kwgn.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	kwgn.com	1397588322337
118631	Pharrell Cries While Watching 'Happy' Fan Videos: Sweet Moment or Too Over  ...	http://www.sodahead.com/entertainment/pharrell-cries-while-watching-happy-fan-videos-sweet-moment-or-too-over-the-top/question-4279295/	SodaHead News	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.sodahead.com	1397588322629
118632	Pharrell Williams Cries On 'Oprah Prime' Watching People Around The World  ...	http://www.huffingtonpost.com/2014/04/15/pharrell-williams-oprah-crying-happy_n_5153464.html	Huffington Post	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.huffingtonpost.com	1397588322839
118633	Pharrell Breaks Into Tears During Interview With Oprah	http://hiphollywood.com/2014/04/pharrell-breaks-into-tears-during-interview-with-oprah/	HipHollywood.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	hiphollywood.com	1397588323067
118634	Pharrell Williams cried happy tears on Oprah Winfrey's chat show	http://www.belfasttelegraph.co.uk/entertainment/music/news/pharrells-happy-tears-for-oprah-30187962.html	Belfast Telegraph	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.belfasttelegraph.co.uk	1397588323303
118635	Pharrell Cries "Happy" Tears — "People Have Believed in Me For So Long  ...	http://www.wetpaint.com/music/articles/2014-04-14-pharrell-cries-happy-tears-oprah	Wetpaint	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.wetpaint.com	1397588323710
118636	Pharrell Williams Cries 'Happy' Tears During Oprah Interview (VIDEO)	http://global.christianpost.com/news/pharrell-williams-cries-happy-tears-during-oprah-interview-video-117985/	Christian Post	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	global.christianpost.com	1397588323892
118637	Are these the fan videos that made Pharrell Williams cry on Oprah?	http://metro.co.uk/2014/04/15/are-these-the-fan-videos-that-made-pharrell-williams-cry-on-oprah-4700055/	Metro	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	metro.co.uk	1397588324130
118638	Pharrell sheds tears of joy after watching fans dance to 'Happy'	https://thegrio.com/2014/04/15/pharrell-sheds-tears-of-joy-after-watching-fans-dance-to-happy/	The Grio	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	thegrio.com	1397588324418
118639	Pharrell Williams' Happy Video Guaranteed to Make You Happy!	http://thesop.org/story/20140415/pharrell-williams-happy-video-guaranteed-to-make-you-happy.html	Student Operated Press	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	thesop.org	1397588324695
118640	Bye bye street cred! Pharrell Williams bursts into tears on Oprah Winfrey's sofa	http://www.dailystar.co.uk/showbiz-tv/music/374508/Happy-tears-Pharrell-Williams-is-overcome-by-emotion-on-the-Oprah-Winfrey-show	Daily Star	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.dailystar.co.uk	1397588324919
118641	Pharrell Cries Listening To 'Happy' Tribute	http://www.starpulse.com/news/Casey_Johnson/2014/04/15/pharrell_cries_listening_to_happy_trib	Starpulse.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.starpulse.com	1397588325151
118642	Pharrell Williams cries 'Happy' tears during Oprah interview on OWN	http://www.wptv.com/entertainment/pharrell-williams-cries-happy-tears-during-oprah-interview-on-own	WPTV	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.wptv.com	1397588325590
118643	Oprah Winfrey Makes Pharrell Williams Cry By Showing Him A 'Happy' Montage	http://newsok.com/oprah-winfrey-makes-pharrell-williams-cry-by-showing-him-a-happy-montage/article/3955585	NewsOK.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	newsok.com	1397588325861
118644	Watch Oprah Make Pharrell Williams Cry	http://time.com/63402/watch-oprah-make-pharrell-williams-cry/	TIME	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	time.com	1397588326168
118645	Pharell loses it when Oprah shows him a video of happy people [VIDEO]	http://dailycaller.com/2014/04/15/pharell-loses-it-when-oprah-shows-him-a-video-of-happy-people-video/	Daily Caller	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	dailycaller.com	1397588326461
118646	WATCH: Pharrell reduced to tears during interview...	http://jam.canoe.ca/Celebrities/2014/04/15/21605006-wenn-story.html	CANOE	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	jam.canoe.ca	1397588326980
118647	VIDEO: “Happy” response drives Pharrell to tears during Oprah interview	http://wtkr.com/2014/04/15/video-happy-response-drives-pharrell-to-tears-during-oprah-interview/	wtkr.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	wtkr.com	1397588327218
118648	WATCH: Pharrell reduced to tears during interview with Oprah	http://jam.canoe.ca/Celebrities/2014/04/15/21605006-wenn-story.html\?cid=rssentertainment	CANOE	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	jam.canoe.ca	1397588327507
118649	Pharrell Williams cries 'Happy' tears during interview with Oprah	http://www.today.com/entertainment/pharrell-williams-cries-happy-tears-oprah-prime-2D79532324	Today.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.today.com	1397588327725
118650	Pharell Is So Happy That You're Happy, He Cried Tears of Joy!	http://colorlines.com/archives/2014/04/pharell_is_so_happy_that_youre_happy_he_cried_tears_of_joy.html	ColorLines magazine	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	colorlines.com	1397588327995
118651	Pharrell Williams cries tears of joy during Oprah interview	http://www.ctvnews.ca/entertainment/pharrell-williams-cries-tears-of-joy-during-oprah-interview-1.1776423	CTV News	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.ctvnews.ca	1397588328354
118652	VIDEO: Pharrell driven to tears during Oprah interview	http://wtvr.com/2014/04/15/oprah-makes-pharrell-cry/	wtvr.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	wtvr.com	1397588328680
118653	Pharrell Cries Tears of Joy Over 'Happy' on 'Oprah' [VIDEO]	http://popcrush.com/pharrell-cries-happy-oprah-video/	PopCrush	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	popcrush.com	1397588329132
118654	Oprah Is Waaay Too Pleased With Herself For Making Pharrell Cry On Her Show	http://www.crushable.com/2014/04/15/entertainment/pharrell-oprah-interview-crying-happy/	Crushable	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.crushable.com	1397588329342
118655	Pharrell Breaks Down In Tears During Emotional Oprah Interview — Watch	http://hollywoodlife.com/2014/04/15/pharrell-williams-cries-oprah-interview-video/	Hollywood Life	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	hollywoodlife.com	1397588329573
118656	Oprah Winfrey Makes Pharrell Cry	http://www.andpop.com/2014/04/15/oprah-winfrey-makes-pharrell-cry/	andPOP	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.andpop.com	1397588329779
118657	Pharrell Williams 'Grateful To Share His Life With Oprah Winfrey' After Crying In  ...	http://www.entertainmentwise.com/news/146735/Pharrell-Williams-Grateful-To-Share-His-Life-With-Oprah-Winfrey-After-Crying-In-Interview	Entertainmentwise	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.entertainmentwise.com	1397588330223
118658	WATCH: Oprah Winfrey makes 'Happy' singer Pharrell Williams cry	http://globalnews.ca/news/1271976/watch-oprah-winfrey-makes-happy-singer-pharrell-williams-cry/	Globalnews.ca	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	globalnews.ca	1397588330549
118659	Watch - Oprah Brings Pharrell Williams to Tears of Joy Over 'Happy'	http://abcnews.go.com/Entertainment/watch-oprah-brings-pharrell-williams-tears-joy-happy/story\?id=23330371	ABC News	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	abcnews.go.com	1397588330807
118660	'Happy' video brings Pharrell Williams to tears	http://www.irishtimes.com/culture/happy-video-brings-pharrell-williams-to-tears-1.1762695	Irish Times	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.irishtimes.com	1397588331094
118661	Donegal 'Happy' video reduces Williams and Oprah to tears	http://www.herald.ie/news/donegal-happy-video-reduces-williams-and-oprah-to-tears-30188013.html	Herald.ie	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.herald.ie	1397588331361
118662	Pharrell Cries On "Oprah" Because He's Happy	http://www.buzzfeed.com/azafar/pharrell-cries-on-oprah-because-hes-happy	BuzzFeed	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.buzzfeed.com	1397588331560
118663	Pharrell Cries 'Happy' Tears with Oprah Winfrey	http://www.thehollywoodgossip.com/2014/04/pharrell-cries-happy-tears-with-oprah-winfrey/	The Hollywood Gossip	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.thehollywoodgossip.com	1397588331865
118664	Pharrell Crying Tears Of Joy On Oprah Is The Saddest, Happiest, Most Moving  ...	http://perezhilton.com/2014-04-15-pharrell-crying-oprah-interview-happy-video	PerezHilton.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	perezhilton.com	1397588332226
118665	Pharrell Williams reduced to tears during Oprah Winfrey interview	http://www.reveal.co.uk/showbiz-celeb-gossip/news/a564766/pharrell-williams-reduced-to-tears-during-oprah-winfrey-interview.html	Reveal	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.reveal.co.uk	1397588332469
118666	Excerpts and Previews: “Oprah Prime: Pharrell Williams” Airing Sunday, April 13	http://www.monstersandcritics.com/excerpts-and-previews-oprah-prime-pharrell-williams-airing-sunday-april-13/	Monsters and Critics.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.monstersandcritics.com	1397588332754
118667	Pharrell Williams was all out of creativity when he wrote Happy	http://www.express.co.uk/news/showbiz/470553/Pharrell-Williams-was-all-out-of-creativity-when-he-wrote-Happy	Express.co.uk	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.express.co.uk	1397588333390
118668	Oprah Winfrey Makes Pharrell Williams Cry in 'Oprah Prime'	http://www.fashiontimes.com/articles/5034/20140415/oprah-winfrey-makes-pharrell-williams-cry-prime.htm	Fashion Times	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.fashiontimes.com	1397588333765
118669	Pharrell cries over 'Happy' videos with Oprah	http://www.ksdk.com/story/life/2014/04/15/pharrell-cries-over-happy-videos-with-oprah/7733189/	KSDK	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.ksdk.com	1397588334258
118670	Oprah made Pharrell so Happy he cried	http://www.women24.com/TVAndGossip/CelebGossip/Pharrell-Williams-cries-when-Oprah-plays-Happy-video-20140415	Fair Lady	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.women24.com	1397588334503
118671	Watching world get 'happy' brings Pharrell to tears	http://kxan.com/2014/04/15/watching-world-get-happy-brings-pharrell-to-tears/	KXAN.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	kxan.com	1397588334755
118672	Pharrell cries on Oprah over 'Happy' video, makes us want to hug him [VIDEO]	http://www.dose.ca/2014/04/15/pharrell-cries-oprah-over-happy-video-makes-us-want-hug-him-video	Dose.ca	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.dose.ca	1397588334980
118673	WATCH: Pharrell cries Happy tears during Oprah interview	http://stcommunities.straitstimes.com/music/2014/04/15/watch-pharrell-cries-happy-tears-during-oprah-interview	Straits Times	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	stcommunities.straitstimes.com	1397588335384
118674	Pharrell cries watching 'Happy' dance video with Oprah	http://www.redeyechicago.com/entertainment/redeye-pharrell-cries-happy-video-oprah-20140415,0,1299220.story	RedEye Chicago	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.redeyechicago.com	1397588335660
118675	Oprah reduces Pharrell to "Happy" tears	http://www.sheknows.com/entertainment/articles/1034951/oprah-reduces-pharrell-to-happy-tears	SheKnows.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.sheknows.com	1397588335911
118676	WATCH: What did Oprah do to make Pharrell cry?	http://entertainment.msn.co.nz/blog.aspx\?blogentryid=1188161&amp;showcomments=true	MSN NZ News	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	entertainment.msn.co.nz	1397588336380
118677	VIDEO Oprah makes Pharrell cry 'Happy' tears	http://starcasm.net/archives/268728	Starcasm.net	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	starcasm.net	1397588336765
118678	Pharrell Williams sheds 'Happy' tears with Oprah	http://music.msn.com/music/article.aspx\?news=862355	Reverb MSN Music \(blog\)	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	music.msn.com	1397588337043
118679	'Happy' brings Pharrell to tears during Oprah interview	http://mg.co.za/article/2014-04-15-happy-brings-pharrell-to-tears-during-oprah-interview	Mail \& Guardian Online	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	mg.co.za	1397588337664
118680	Pharrell's Happy tears for Oprah	http://www.independent.ie/entertainment/music/pharrells-happy-tears-for-oprah-30187959.html	Irish Independent	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.independent.ie	1397588337975
118681	Pharrell Cries "Happy" Tears During Oprah Winfrey Interview	http://www.nbcphiladelphia.com/entertainment/entertainment-news/Pharrell-Cries-Happy-Oprah-Winfrey-Interview-255269451.html	NBC 10 Philadelphia	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.nbcphiladelphia.com	1397588338195
118682	Buzz Bites: Why Is Pharrell Crying On 'Oprah'?	http://buzzworthy.mtv.com/2014/04/15/pharrell-crying-oprah-happy/	Buzzworthy	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	buzzworthy.mtv.com	1397588338920
118683	Oprah brings Pharrell to tears with 'Happy' tributes - video	http://www.digitalspy.co.uk/showbiz/news/a564639/oprah-brings-pharrell-to-tears-with-happy-tributes-video.html	Digital Spy UK	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.digitalspy.co.uk	1397588339234
118684	Celebrity News Oprah brings Pharrell to tears with 'Happy' tributes - video	http://www.digitalspy.com/celebrity/news/a564639/oprah-brings-pharrell-to-tears-with-happy-tributes-video.html	Digital Spy	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.digitalspy.com	1397588339442
118685	Pharrell Williams Cries 'Happy' Tears Over His Song's Success	http://www.justjared.com/2014/04/14/pharrell-williams-cries-happy-tears-over-his-songs-success/	Just Jared	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.justjared.com	1397588339665
118686	Pharrell weeps “Happy” tears on Oprah	http://www.sheknows.ca/entertainment/articles/961669/pharrell-weeps-happy-tears-on-oprah	SheKnows Canada	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.sheknows.ca	1397588340038
118687	Pharrell Does a 'Happy' Cry Over His Song's Success: VIDEO	http://www.towleroad.com/2014/04/pharrell-does-a-happy-cry-over-his-songs-success-video.html	Towleroad	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.towleroad.com	1397588340257
118688	Donegal 'Happy' video reduces Pharrell Williams to tears on 'Oprah' show	http://www.independent.ie/entertainment/tv-radio/donegal-happy-video-reduces-pharrell-williams-to-tears-on-oprah-show-30187262.html	Irish Independent	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.independent.ie	1397588340483
118689	Pharrell breaks down on Oprah talk-show	http://www.hellomagazine.com/celebrities-news-in-pics/15-04-2014/61454/	hellomagazine.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.hellomagazine.com	1397588341075
118690	Pharrell Williams reduced to tears during interview with Oprah – watch	http://www.nme.com/news/pharrell-williams/76739	NME.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.nme.com	1397588341311
118691	Pharrell Williams not so 'Happy'? Star overcome with emotion and sheer weight  ...	http://www.independent.co.uk/news/people/pharrell-williams-cries-on-oprah-happy-star-overcome-with-emotion-and-sheer-weight-of-hat-as-he-watches-fan-made-videos-9261601.html	The Independent	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.independent.co.uk	1397588341686
118692	Pharrell Williams brought to tears after seeing moving montage of Happy fan clips	http://www.irishmirror.ie/showbiz/celebrity-news/pharrell-williams-brought-tears-after-3415842	Irish Mirror	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.irishmirror.ie	1397588342055
118693	Pharrell Williams In Tears Over 'Happy' Fan Video Montage [Video]	http://www.contactmusic.com/article/pharrell-williams-cries-during-oprah-winfrey-prime-interview-happy-montage_4157053	Contactmusic.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.contactmusic.com	1397588342266
118694	Pharrell Williams sheds tears of joy over 'Happy' fan videos	http://www.timeslive.co.za/entertainment/music/2014/04/15/pharrell-williams-sheds-tears-of-joy-over-happy-fan-videos	Times LIVE	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.timeslive.co.za	1397588342463
118695	Pharrell's Happy Tears	http://www.elleuk.com/star-style/news/pharrell-s-happy-tears-cried-during-interview-with-oprah	ELLE UK	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.elleuk.com	1397588342964
118696	Pharrell Williams Cries 'Happy' Tears During An Interview With Oprah Winfrey  ...	http://www.huffingtonpost.co.uk/2014/04/15/pharrell-williams-happy-tears-oprah-winfrey-video_n_5151519.html	Huffington Post UK	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.huffingtonpost.co.uk	1397588343228
118697	Pharrell Williams breaks down in tears as he views 'Donegal is Happy' video	http://www.irishcentral.com/news/Pharrell-Williams-breaks-down-in-tears-as-he-views-Donegal-is-Happy-video-.html	IrishCentral	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.irishcentral.com	1397588343597
118698	'Happy' fan videos make Pharrell cry [VIDEO]	http://www.upi.com/Entertainment_News/2014/04/14/Happy-fan-videos-make-Pharrell-cry-VIDEO/4261397523923/	UPI.com	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.upi.com	1397588344065
118699	Oprah Winfrey show moment for Bermuda's 'Happy' video	http://www.royalgazette.com/article/20140415/NEWS/140419833	Royal Gazette	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.royalgazette.com	1397588344291
118700	Pharrell Williams on Oprah Prime: 'I Wasn't Ready'	http://www.singersroom.com/content/2014-04-15/Pharrell-Williams-on-Oprah-Prime-I-Wasnt-Ready/	Singersroom News	e	dnm_jYJxtybgoWMV7Td_hZz3J1AJM	www.singersroom.com	1397588344527
