178901	Snapped clamp eyed as cause of circus accident	http://www.bostonglobe.com/metro/massachusetts/2014/05/05/circus-performers-remain-critical-condition-after-accident-that-left-hurt/Yt1ObvHpyoWPkQTgchBHLP/story.html\?rss_id=Top-GNP	Boston Globe	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.bostonglobe.com	1399320825963
178902	9 Performers Injured in Circus Accident	http://newday.blogs.cnn.com/2014/05/05/9-performers-injured-in-circus-accident/	CNN \(blog\)	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	newday.blogs.cnn.com	1399320826142
178903	Authorities eye snapped clamp in circus hair-hanging stunt gone wrong; 3  ...	https://ca.news.yahoo.com/canadian-press-newsalert-acrobats-injured-rhode-island-circus-174603983.html	Yahoo News Canada \(blog\)	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	ca.news.yahoo.com	1399320826536
178904	Circus Accident Blamed On Clamp Failure	http://wbaa.org/post/circus-accident-blamed-clamp-failure	WBAA	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	wbaa.org	1399320826889
178905	Acrobats fall during Ringling Bros. circus stunt in RI	http://www.tauntongazette.com/article/20140504/NEWS/140508374	Taunton Daily Gazette	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.tauntongazette.com	1399320827104
178906	MORNING BRIEFING: Bloomsday, a lime shortage and the circus	http://www.inlander.com/Bloglander/archives/2014/05/05/morning-briefing-bloomsday-a-lime-shortage-and-the-circus	Pacific Northwest Inlander \(blog\)	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.inlander.com	1399320827558
178907	Circus Accident: Officials Investigate Ringling Bros. Accident; 2 in Critical  ...	http://www.latinpost.com/articles/11784/20140505/circus-accident-officials-investigate-ringling-bros-accident-that-left-3-acrobats-in-critical-condition-video.htm	Latin Post	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.latinpost.com	1399320827793
178908	Authorities: Clamp snapped in freak circus accident	http://www.komonews.com/news/national/Authorities-Clamp-snapped-in-circus-accident-257944291.html	KOMO News	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.komonews.com	1399320827988
178909	Circus collapse probe focused on snapped clamp	http://www.lfpress.com/2014/05/05/circus-collapse-probe-focused-on-snapped-clamp-official	London Free Press	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.lfpress.com	1399320828181
178910	Cause Of Circus Accident Sought	http://www.kwtx.com/news/national/headlines/Cause-Of-Circus-Accident-Sought-257973001.html	KWTX	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.kwtx.com	1399320828687
178911	Snapped clamp eyed in Rhode Island circus accident; 2 critical	http://www.commercialappeal.com/news/2014/may/05/acrobats-injured-fall-circus-stunt-goes-awry/\?CID=happeningnow	Memphis Commercial Appeal	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.commercialappeal.com	1399320828899
178912	Circus Acrobat Fall Traced to a Failed Clamp	http://stream.wsj.com/story/latest-headlines/SS-2-63399/SS-2-524199/	Wall Street Journal	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	stream.wsj.com	1399320829151
178913	An acrobatic stunt went horribly wrong on Sunday during a performance by the  ...	http://www.dailymail.co.uk/news/article-2620581/Three-circus-performers-remain-critical-condition-platform-collapsed-despite-company-spokesperson-maintaining-none-life-threatening-injuries.html	Daily Mail	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.dailymail.co.uk	1399320829491
178914	Stamps honoring Ringling circus celebrated in Sarasota	http://www.wtxl.com/news/florida_news/stamps-honoring-ringling-circus-celebrated-in-sarasota/article_a82e9e2a-d667-5c63-8aa0-1f85fe331eb5.html	WTXL ABC 27	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.wtxl.com	1399320829763
178915	Broken clamp to blame for hair-raising fall during Ringling Bros. circus act  ...	http://www.nydailynews.com/news/national/broken-clamp-blame-hair-raising-fall-circus-act-authorities-article-1.1779794	New York Daily News	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.nydailynews.com	1399320830044
178916	Carabiner eyed in circus accident; 2 critical - KCTV5	http://www.kctv5.com/story/25426406/snapped-clamp-eyed-in-circus-accident-2-critical	KCTV Kansas City	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.kctv5.com	1399320830274
178917	Authorities: Clamp snapped in circus accident that injured several performers	http://www.goupstate.com/article/20140505/WIRE/140509850\?Title=Snapped-clamp-eyed-in-circus-accident-2-performers-critical-	Spartanburg Herald Journal	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.goupstate.com	1399320830978
178918	LIVESTREAM COMING SOON: Press conference on circus accident	http://www.necn.com/05/05/14/LIVESTREAM-COMING-SOON-Press-conference-/landing.html\?blockID=865995&amp;feedID=11106	NECN	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.necn.com	1399320831237
178919	Snapped clamp eyed in circus accident; 2 performers critical	http://www.goupstate.com/article/20140505/WIRE/140509850/1005/sports06\?Title=Snapped-clamp-eyed-in-circus-accident-2-performers-critical-	Spartanburg Herald Journal	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.goupstate.com	1399320831446
178920	Public Safety Official: Clamp Snapped In RI Circus Accident	http://www.foxbaltimore.com/news/features/top-stories/stories/public-safety-official-clamp-snapped-ri-circus-accident-27787.shtml	Fox Baltimore	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.foxbaltimore.com	1399320831768
178921	Failed clamp caused circus accident that injured 11	http://myfox8.com/2014/05/05/failed-clamp-caused-circus-accident-that-injured-11/	myfox8.com	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	myfox8.com	1399320832466
178922	Ringling Bros. 'hairialists' fall 35-45 feet during show. Some thought it was part of  ...	http://www.washingtonpost.com/news/morning-mix/wp/2014/05/05/ringling-bros-hairialists-fall-35-45-feet-during-show-injuries-said-not-life-threatening/\?tid=pm_national_pop	Washington Post	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.washingtonpost.com	1399320832676
178923	Investigation to be launched into Ringling Bros. circus accident	http://www.latimes.com/entertainment/arts/culture/la-et-cm-circus-accidents-chicago-rhode-island-20140505,0,7119542.story	Los Angeles Times	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.latimes.com	1399320832899
178924	Officials say clamp snapped in circus accident	http://www.azcentral.com/story/news/nation/2014/05/05/circus-accident-clamp-snapped/8717155/	azcentral.com	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.azcentral.com	1399320833511
178925	Ringling Bros. Circus: 9 Injured After Tragic Trapeze Collapse â€” Watch	http://hollywoodlife.com/2014/05/05/ringling-bros-circus-accident-crash-watch-acrobats-injured/	Hollywood Life	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	hollywoodlife.com	1399320833727
178926	Snapped clamp suspected in circus accident; 2 critical	http://www.thonline.com/news/national_world/article_2490a5f4-d456-11e3-9cfc-0017a43b2370.html	Dubuque Telegraph Herald	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.thonline.com	1399320833932
178927	Prayers for Ringling Circus Aerialists	http://www.huffingtonpost.com/leeen-chung/prayers-for-ringling-bros-circus_b_5265296.html	Huffington Post	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.huffingtonpost.com	1399320834447
178928	Clamp Malfunction Caused Scary Circus Accident, Three Critical	http://www.extratv.com/2014/05/05/clamp-malfunction-caused-scary-circus-accident-three-critical/	Extra	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.extratv.com	1399320834675
178929	9 acrobats seriously hurt after falling at circus	http://onlineathens.com/national-news/2014-05-04/9-acrobats-seriously-hurt-after-falling-circus	Online Athens	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	onlineathens.com	1399320834912
178930	VIDEO: Failed clamp blamed for circus act plunge	http://www.wcnc.com/news/national/VIDEO-Failed-clamp-blamed-for-circus-act-plunge-257967701.html	WCNC	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.wcnc.com	1399320835297
178931	Carabiner eyed in circus accident; 2 critical - KTUL.com - Tulsa, Oklahoma  ...	http://www.ktul.com/story/25426405/snapped-clamp-eyed-in-circus-accident-2-critical	KTUL	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.ktul.com	1399320835557
178932	9 people injured in circus accident	http://www.wkyc.com/story/news/nation/2014/05/04/8-hurt-acrobats-were-on-platform-1-was-on-floor/8697581/	WKYC-TV	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.wkyc.com	1399320835815
178933	VIDEO: Circus performers critically injured after scary fall	http://www.wwl.com/VIDEO--Circus-performers-critically-injured-after-/18943833	WWL First News	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.wwl.com	1399320836027
178934	Providence Circus Accident Probe Focuses On Failed Clamp	http://boston.cbslocal.com/2014/05/05/3-remain-critical-after-providence-circus-accident/	CBS Local	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	boston.cbslocal.com	1399320836365
178935	Circus to resume performances in Hartford after fall - Cincinnati News, FOX19  ...	http://www.fox19.com/story/25427774/circus-grounds-aerial-acts-after-performers-hurt-in-fall	FOX19	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.fox19.com	1399320836697
178936	Worst circus disaster happened in New England	http://www.turnto10.com/story/25427441/circus-has-history-of-accidents	Turn to 10	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.turnto10.com	1399320836924
178937	Ringling Bros Trapeze Accident Video: 9 Performers Injured in 40-Foot Fall  ...	http://global.christianpost.com/news/ringling-bros-trapeze-accident-video-9-performers-injured-in-40-foot-fall-watch-119137/	Christian Post	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	global.christianpost.com	1399320837220
178938	The Circus Is Coming - To Stamps, That Is	http://www.mystateline.com/fulltext-news/d/story/the-circus-is-coming-to-stamps-that-is/16778/LcwK-gjk3USW5XqeYyrLCQ	MyStateline.com	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.mystateline.com	1399320837459
178939	Circus Accident: Clamp Snapped, According to Investigators	http://www.kolotv.com/home/headlines/Circus-Accident-Clamp-Snapped-According-to-Investigators-257958001.html\?ref=001	KOLO	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.kolotv.com	1399320837776
178940	Ringling Bros. Circus acrobats seriously injured after falling during aerial stunt  ...	http://www.abc3340.com/story/25430589/ringling-bros-circus-acrobats-seriously-injured-after-falling-during-aerial-stunt-show-in-rhode-island	Alabama's News Leader	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.abc3340.com	1399320837987
178941	Acrobats fall during US circus stunt; several hurt	http://the-japan-news.com/news/article/0001258082	The Japan News	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	the-japan-news.com	1399320838333
178942	UPDATE: 9 Aerial Performers Drop 25 to 40 Feet During Circus Act (VIDEO)	http://thestir.cafemom.com/in_the_news/172005/update_9_aerial_performers_drop	The Stir	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	thestir.cafemom.com	1399320838550
178943	Twelve People (Eight Performers) Injured In Freak Accident During Aerial  ...	http://www.contactmusic.com/article/circus-acrobats-injured-barnum-bailey-freak-accident-hair-hangers_4180745	Contactmusic.com	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.contactmusic.com	1399320838791
178944	Clamp snapped in Ringling Bros. accident that injured acrobats, authorities say	http://www.oregonlive.com/today/index.ssf/2014/05/clamp_snapped_in_ringling_bros.html	The Oregonian	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.oregonlive.com	1399320839451
178945	Acrobats fall during Ringling Bros. circus stunt	http://www.neoshodailynews.com/article/20140504/NEWS/140509550/1994/NEWS	Neosho Daily News	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.neoshodailynews.com	1399320839665
178946	Acrobats fall circus accident: 20 Injured, 9 Seriously, In Circus Stunt (VIDEO)	http://www.ecanadanow.com/curiosity/2014/05/05/20-injured-9-seriously-in-circus-stunt-gone-bad-video/	E Canada Now	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.ecanadanow.com	1399320839897
178947	Circus Performers Injured During Hair-Hanging Stunt	http://www.ktoo.org/2014/05/05/circus-performers-injured-hair-hanging-stunt/	Ktoo	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.ktoo.org	1399320840315
178948	Botched Ringling Bros. Stunt: 'We Just Heard the Girls Scream'	http://middletown.patch.com/groups/police-and-fire/p/botched-ringling-bros-stunt-we-just-heard-the-girls-scream48427	Patch.com	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	middletown.patch.com	1399320840591
178949	9 Ringling acrobats hurt in fall	http://www.wvoc.com/articles/national-news-104668/9-ringling-acrobats-hurt-in-fall-12318061	WVOC	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.wvoc.com	1399320840813
178950	Nine acrobats injured in circus mishap (w/ video)	http://www.wday.com/event/article/id/96612/	WDAY	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.wday.com	1399320841188
178951	Two acrobats critical after Rhode Island rigging collapse	http://www.trust.org/item/20140505143920-0nl6x	Thomson Reuters Foundation	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.trust.org	1399320841539
178952	Clamp snapped in Rhode Island circus accident	http://www.middletownpress.com/general-news/20140505/clamp-snapped-in-rhode-island-circus-accident	Middletown Press	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.middletownpress.com	1399320841771
178953	VIDEO: Circus horror as acrobats suspended by their HAIR plunge 35 ft on to  ...	http://www.express.co.uk/news/world/474107/WATCH-Circus-horror-as-acrobats-suspended-by-their-HAIR-plunge-35-ft-on-to-dancer-below	Express.co.uk	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.express.co.uk	1399320842004
178954	2 circus performers still listed in critical condition after fall	http://wpri.com/2014/05/04/eyewitnesses-circus-performers-hurt-during-acrobat-act/	Providence Eyewitness News	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	wpri.com	1399320842230
178955	Three critically injured in R.I. circus accident	http://www.kjonline.com/news/At_least_three_critically_injured_in_R_I__circus_accident.html	Kennebec Journal	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.kjonline.com	1399320842438
178956	VIDEO: Eight acrobats hurt in circus accident	http://www.foxsanantonio.com/news/features/top-stories/stories/video-eight-acrobats-hurt-circus-accident-3530.shtml	FOX 29	e	dWk63DgdVT-SlcMa4jUUmSMotZ5AM	www.foxsanantonio.com	1399320842897
178957	Another Sexual Abuse Lawsuit Filed Against Bryan Singer	http://www.seattlepi.com/entertainment/tv/tvguide/article/Another-Sexual-Abuse-Lawsuit-Filed-Against-Bryan-5454430.php	seattlepi.com	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.seattlepi.com	1399321129865
178958	Bryan Singer target of new sex abuse lawsuit	http://www.cbsnews.com/news/bryan-singer-target-of-new-sex-abuse-lawsuit/	CBS News	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.cbsnews.com	1399321130087
178959	Things Aren't Looking Good For Bryan Singer	http://allieiswired.com/archives/2014/05/things-arent-looking-good-for-bryan-singer/	Allie Is Wired	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	allieiswired.com	1399321130305
178960	X-Men's Bryan Singer Hit With New Sexual Assault Lawsuit	http://www.inquisitr.com/1238372/x-mens-bryan-singer-hit-with-new-sexual-assault-lawsuit/	The Inquisitr	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.inquisitr.com	1399321130776
178961	X-Men director Bryan Singer hit by second sex abuse lawsuit	http://www.pinknews.co.uk/2014/05/05/x-men-director-bryan-singer-hit-by-second-sex-abuse-lawsuit/	PinkNews.co.uk	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.pinknews.co.uk	1399321131026
178962	Bryan Singer faces second lawsuit for sexual assault	http://news-briefs.ew.com/2014/05/05/bryan-singer-sexual-assault/	Entertainment Weekly \(blog\)	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	news-briefs.ew.com	1399321131194
178963	Bryan Singer facing new sex abuse allegations	http://www.mercurynews.com/entertainment/ci_25699313/bryan-singer-facing-new-sex-abuse-allegations	San Jose Mercury News	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.mercurynews.com	1399321131459
178964	Bryan Singer Named In Second Sexual Assault Case	http://www.starpulse.com/news/Casey_Johnson/2014/05/05/bryan_singer_named_in_second_sexual_as	Starpulse.com	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.starpulse.com	1399321131696
178965	New sex abuse lawsuit arises for 'X-Men' director Bryan Singer	http://www.examiner.com/article/new-sex-abuse-lawsuit-arises-for-x-men-director-bryan-singer	Examiner.com	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.examiner.com	1399321131915
178966	Bryan Singer, Gary Goddard Face New Underage Sex Allegations	http://www.nbclosangeles.com/news/local/Bryan-Singer-Gary-Goddard-X-Men-Sexual-Abuse-Lawsuit-257978521.html	NBC Southern California	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.nbclosangeles.com	1399321132160
178967	Bryan Singer hit with a second lawsuit alleging sexual assault	http://www.avclub.com/article/bryan-singer-hit-second-lawsuit-alleging-sexual-as-204220	A.V. Club	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.avclub.com	1399321132393
178968	Bryan Singer hit by another sexual assault lawsuit	http://www.star-magazine.co.uk/breakingnews/view/57920/Bryan-Singer-hit-by-another-sexual-assault-lawsuit/	Star Magazine UK	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.star-magazine.co.uk	1399321132611
178969	Second man files sex abuse lawsuit against Bryan Singer	http://www.tribute.ca/news/index.php/second-man-files-sex-abuse-lawsuit-against-bryan-singer/2014/05/05/	Tribute.ca	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.tribute.ca	1399321132806
178970	Second Accuser Comes Forward In Bryan Singer Sexual Assault Case, Files  ...	http://www.etcanada.com/blogs/etc_95210/second-accuser-comes-forward-in-bryan-singer-sexual-assault-case-files-lawsuit/film/	ETCanada.com \(blog\)	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.etcanada.com	1399321133056
178971	Bryan Singer Accused Of Sexually Assaulting Another Teen In New Lawsuit	http://laist.com/2014/05/05/bryan_singer_accused_of_sexually_as.php	LAist	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	laist.com	1399321133303
178972	X-Men Director Bryan Singer Hit with Another Sexual Abuse Lawsuit	http://www.people.com/article/x-men-director-bryan-singer-another-sexual-abuse-lawsuit	People Magazine	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.people.com	1399321133661
178973	Second Accuser Steps Forward With Teen Sex Allegations Against Bryan Singer	http://www.tvweek.com/blogs/tvbizwire/2014/05/second-accuser-steps-forward-w.php	Television Week \(blog\)	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.tvweek.com	1399321133883
178974	Hollywood Playbook: Monday's Top 5 News Items	http://www.breitbart.com/Big-Hollywood/2014/05/05/hollywood-playbook-may-5-14	Big Hollywood	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.breitbart.com	1399321134146
178975	Second Bryan Singer accuser comes forward	http://pagesix.com/2014/05/05/second-bryan-singer-accuser-comes-forward/	Page Six	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	pagesix.com	1399321134368
178976	Bryan Singer Accused of Sexually Assaulting British Teen	http://www.thehollywoodgossip.com/2014/05/bryan-singer-accused-of-sexually-assaulting-british-teen/	The Hollywood Gossip	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.thehollywoodgossip.com	1399321134605
178977	New Teen Accuser Says Bryan Singer Used Musclebound Henchman To Force  ...	http://uproxx.com/filmdrunk/2014/05/new-accuser-says-bryan-singer-used-musclebound-henchman-to-force-teen-into-sex/	Uproxx	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	uproxx.com	1399321134801
178978	Bryan Singer Hit With 2nd Teen Sex Assault Suit	http://www.newser.com/story/186383/bryan-singer-hit-with-2nd-teen-sex-assault-suit.html	Newser	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.newser.com	1399321135128
178979	Bryan Singer hit with another teen sexual assault lawsuit: report	http://www.nydailynews.com/entertainment/gossip/bryan-singer-faces-sexual-assault-suit-article-1.1779400	New York Daily News	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.nydailynews.com	1399321135368
178980	Another Sexual Assault Lawsuit Filed Against Bryan Singer	http://www.theouthousers.com/index.php/news/127278-another-sexual-assault-lawsuit-filed-against-bryan-singer-2.html	The Outhouse	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.theouthousers.com	1399321135599
178981	'X-Men: Days of Future Past' Director Bryan Singer Accused of Sexual Assault By  ...	http://www.designntrend.com/articles/13507/20140505/x-men-days-future-past-director-bryan-singer-accused-sexual.htm	Design \& Trend	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.designntrend.com	1399321136199
178982	Bryan Singer Slammed With A New Teen Sex Assault Lawsuit	http://www.fashionnstyle.com/articles/19291/20140505/bryan-singer-slammed-new-teen-sex-assault-lawsuit.htm	Fashion \& Style	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.fashionnstyle.com	1399321136401
178983	New Sex Abuse Suit Filed Against Bryan Singer And Gary Goddard	http://wegotthiscovered.com/movies/sex-abuse-suit-filed-bryan-singer-gary-goddard/	We Got This Covered	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	wegotthiscovered.com	1399321136662
178984	Fresh allegations: A second man has stepped forward claiming Bryan Singer  ...	http://www.dailymail.co.uk/news/article-2620273/Bryan-Singer-hit-SECOND-sexual-abuse-lawsuit-claiming-removed-boxer-shorts-asked-British-boy-sit-lap-film-party.html	Daily Mail	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.dailymail.co.uk	1399321136914
178985	Bryan Singer named in new sex abuse claim	http://www.bbc.co.uk/news/entertainment-arts-27282014	BBC News	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.bbc.co.uk	1399321137209
178986	Bryan Singer Lawsuit Update: Second Alleged Victim Names 'X-Men' Director  ...	http://www.hngn.com/articles/30477/20140505/bryan-singer-lawsuit-update-second-alleged-victim-names-x-men-director-and-gary-goddard-as-his-abusers-in-new-lawsuit.htm	Headlines \& Global News	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.hngn.com	1399321137442
178987	Bryan Singer, 'X-Men' director, faces new sex abuse charges in second lawsuit	http://www.syracuse.com/news/index.ssf/2014/05/bryan_singer_x_men_sexual_abuse_minor_british_teen.html	The Post-Standard	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.syracuse.com	1399321137700
178988	Another Sex Abuse Lawsuit Filed Against Bryan Singer, Gary Goddard	http://www.myfoxla.com/story/25429304/another-sex-abuse-lawsuit-filed-against-bryan-singer-gary-goddard	MyFox Los Angeles	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.myfoxla.com	1399321137945
178989	Bryan Singer, Gary Goddard targeted in new sex abuse lawsuit from another  ...	http://thecelebritycafe.com/feature/2014/05/bryan-singer-gary-goddard-targeted-new-sex-abuse-lawsuit-another-accuser	TheCelebrityCafe.com	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	thecelebritycafe.com	1399321138213
178990	Bryan Singer Hit With New Sex Abuse Lawsuit. So That's All Going Well.	http://moviepilot.com/posts/2014/05/05/bryan-singer-hit-with-new-sex-abuse-lawsuit-so-that-s-all-going-well-1402725	moviepilot.com	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	moviepilot.com	1399321138526
178991	Bryan Singer, Gary Goddard receive another teen sex assault lawsuit	http://timesofindia.indiatimes.com/Entertainment/English/Hollywood/News-Interviews/Bryan-Singer-Gary-Goddard-receive-another-teen-sex-assault-lawsuit/articleshow/34687742.cms	Times of India	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	timesofindia.indiatimes.com	1399321138790
178992	X-Men director Bryan Singer hit with second underage sex assault lawsuit	http://arts.nationalpost.com/2014/05/05/x-men-director-bryan-singer-hit-with-second-underage-sex-assault-lawsuit/	National Post	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	arts.nationalpost.com	1399321139139
178993	Bryan Singer hit with new sex abuse lawsuit	http://www.financialexpress.com/news/bryan-singer-hit-with-new-sex-abuse-lawsuit/1247335	Financial Express	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.financialexpress.com	1399321139500
178994	Bryan Singer Hit With New Sex Abuse Lawsuit From A Brit	http://www.biggaypictureshow.com/bgps/2014/05/bryan-singer-hit-with-new-sex-abuse-lawsuit-from-a-brit/	Big Gay Picture Show	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.biggaypictureshow.com	1399321139692
178995	'X-Men' Director Bryan Singer Hit With New Sex Assault Lawsuit	http://www.towleroad.com/2014/05/bryan-singer-hit-with-new-sex-assault-lawsuit.html	Towleroad	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.towleroad.com	1399321139875
178996	Bryan Singer, Gary Goddard named in new sex abuse lawsuit	http://www.jamestownsun.com/content/bryan-singer-gary-goddard-named-new-sex-abuse-lawsuit	Jamestown Sun	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.jamestownsun.com	1399321140272
178997	'X-Men' director Bryan Singer hit with new sex abuse lawsuit	http://indianexpress.com/article/entertainment/hollywood/x-men-director-bryan-singer-hit-with-new-sex-abuse-lawsuit/	Indian Express	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	indianexpress.com	1399321140532
178998	New Lawsuit Filed Against Bryan Singer and Gary Goddard	http://www.fashiontimes.com/articles/6316/20140505/new-lawsuit-against-bryan-singer-gary-goddard.htm	Fashion Times	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.fashiontimes.com	1399321140784
178999	A new sexual-abuse Lawsuit against Bryan Singer	http://www.desimartini.com/news/hollywood/new-sexual-abuse-lawsuit-against-bryan-singer/article9584.htm	Desimartini	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.desimartini.com	1399321141006
179000	'X Men: Days of Future Past' Release Date, Cast & News: Director Bryan Singers  ...	http://www.latinospost.com/articles/36626/20140505/x-men-days-of-future-past-release-date-cast-news-director-bryan-singers-sued-again-for-sexual-assault.htm	Latinos Post	e	dvDUivIP8n_-CCM29TXqiplDWcr_M	www.latinospost.com	1399321141274
