252301	The Medici Family Is Furious Kim Kardashian & Kanye West Rented The Fort  ...	http://perezhilton.com/2014-05-25-kim-kardashian-wedding-angers-medici-family	PerezHilton.com	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	perezhilton.com	1401112160029
252302	Rob Kardashian Bails On Kim Kardashian and Kanye West's Wedding At The  ...	http://realitytvmagazine.sheknows.com/2014/05/25/rob-kardashian-bails-on-kim-kardashian-and-kanye-wests-wedding-at-the-last-minute/	SheKnows.com	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	realitytvmagazine.sheknows.com	1401112160480
252303	Kim Kardashian and Kanye West Exchange Vows In Florence	http://www.anglechronicle.com/kim-kardashian-and-kanye-west-exchange-vows-in-florence/3100/	Angle Chronicle	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	www.anglechronicle.com	1401112160690
252304	Rumours spread of Kimye visiting Cork for honeymoon	http://www.eveningecho.ie/2014/05/25/rumours-spread-of-kimye-visiting-cork/	Evening Echo Cork	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	www.eveningecho.ie	1401112160931
252305	Kimye's Romantic Italian Wedding: Everything You Need To Know HERE	http://hollywoodlife.com/2014/05/25/kimye-wedding-details-everything-you-need-to-know-kim-kardashian-kanye-west-marriage/	Hollywood Life	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	hollywoodlife.com	1401112161168
252306	Kanye West and Kim Kardashian honeymoon: Live updates as newlyweds  ...	http://www.mirror.co.uk/3am/kanye-west-kim-kardashian-honeymoon-3607399	Mirror.co.uk	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	www.mirror.co.uk	1401112161513
252307	Kim Kardashian and Kanye West jet to Co. Cork for secret Irish honeymoon	http://www.mirror.co.uk/3am/celebrity-news/kim-kardashian-kanye-west-jet-3607562	Mirror.co.uk	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	www.mirror.co.uk	1401112161746
252308	2014 'KUWTK' Kimye Wedding VIDEO: Kris Jenner Divorce, WATCH "Fat" Rob  ...	http://www.classicalite.com/articles/8513/20140525/2014-kuwtk-kimye-wedding-video-kris-jenner-divorce-watch-fat-rob-kardashian-leave.htm	Classicalite	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	www.classicalite.com	1401112161963
252309	Rob Kardashian Flees Kim and Kanye's Wedding, Flies Home Early	http://popcrush.com/rob-kardashian-kim-kanye-west-wedding/	PopCrush	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	popcrush.com	1401112162233
252310	Here Comes The Momager! Kris Jenner Walked Down The Aisle Ahead Of Kim  ...	http://radaronline.com/exclusives/2014/05/kris-jenner-walked-ahead-of-kim-kardashian-at-kanye-west-wedding/	Radar Online	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	radaronline.com	1401112162535
252311	Kim Kardashian Wore Balmain Wedding Dress To Reception	http://www.refinery29.com/2014/05/68544/kim-kardashian-balmain-wedding-dress-reception	Refinery29	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	www.refinery29.com	1401112162795
252312	Beyoncé Sent Her Well-Wishes to Kim Kardashian via Instagram	http://www.celebuzz.com/2014-05-25/beyonce-sent-her-well-wishes-to-kim-kardashian-via-instagram/	Celebuzz	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	www.celebuzz.com	1401112163019
252313	Kanye West Gives 20-Minute Long Speech About the Kardashians at His Wedding	http://thestir.cafemom.com/entertainment/172841/kanye_west_gives_20minute_long	The Stir	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	thestir.cafemom.com	1401112163232
252314	Surprise as Rob Kardashian skips sister Kim Kardashian and Kanye West's  ...	http://www.hellomagazine.com/celebrities/2014052518970/rob-kardashian-misses-kim-kardashian-wedding/	hellomagazine.com	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	www.hellomagazine.com	1401112163567
252315	Jay Z, Beyonce Do Not Attend Kanye West, Kim Kardashian's Wedding	http://www.hiphopdx.com/index/news/id.28928/title.jay-z-beyonce-do-not-attend-kanye-west-kim-kardashian-s-wedding	HipHopDX	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	www.hiphopdx.com	1401112163785
252316	EU approves first drug for Duchenne muscular dystrophy	http://www.west-info.eu/eu-approves-first-drug-for-duchenne-muscular-dystrophy/	West - Welfare Society Territory	m	dhaEaAtsX4ZqlrMNEXxyJKvElxF_M	www.west-info.eu	1401114007318
252317	Drug to treat Duchenne muscular dystrophy is cleared by EU	http://thecelebritycafe.com/feature/2014/05/drug-treat-duchenne-muscular-dystrophy-cleared-eu	TheCelebrityCafe.com	m	dhaEaAtsX4ZqlrMNEXxyJKvElxF_M	thecelebritycafe.com	1401114007909
252318	EU-approved drug to treat muscle disorder	http://www.techsonia.com/eu-approved-drug-to-treat-muscle-disorder/1910659/	Techsonia	m	dhaEaAtsX4ZqlrMNEXxyJKvElxF_M	www.techsonia.com	1401114008186
252319	PTC Therapeutics receives positive opinion from CHMP for Translarna	http://regulatoryaffairs.pharmaceutical-business-review.com/news/ptc-therapeutics-receives-positive-opinion-from-chmp-for-translarna-260514-4276832	Pharmaceutical Business Review	m	dhaEaAtsX4ZqlrMNEXxyJKvElxF_M	regulatoryaffairs.pharmaceutical-business-review.com	1401114008449
252320	New drug for treating Duchenne muscular dystrophy gets EU regulators approval	http://www.thewestsidestory.net/2014/05/25/11300/new-drug-treating-duchenne-muscular-dystrophy-gets-eu-regulators-approval/	The Westside Story	m	dhaEaAtsX4ZqlrMNEXxyJKvElxF_M	www.thewestsidestory.net	1401114008735
252321	CHMP changes mind on PTC Therapeutics' Duchenne drug Translarna, giving a  ...	http://www.thepharmaletter.com/article/chmp-changes-mind-on-ptc-therapeutics-duchenne-drug-translarna-giving-a-positive-opinion	The Pharma Letter	m	dhaEaAtsX4ZqlrMNEXxyJKvElxF_M	www.thepharmaletter.com	1401114009068
252322	Muscular dystrophy first ever drug wins approval from EU	http://www.utahpeoplespost.com/2014/05/muscular-dystrophy-first-ever-drug-wins-approval-from-eu/	The Utah People's Post	m	dhaEaAtsX4ZqlrMNEXxyJKvElxF_M	www.utahpeoplespost.com	1401114009340
252323	First Muscular Dystrophy Drug Gets Approval of the EMA	http://yottafire.com/2014/05/first-muscular-dystrophy-drug-gets-approval-of-the-ema/	YottaFire	m	dhaEaAtsX4ZqlrMNEXxyJKvElxF_M	yottafire.com	1401114009731
252324	Mental illnesses can reduce life expectancy more than heavy smoking	http://www.business-standard.com/article/news-ani/mental-illnesses-can-reduce-life-expectancy-more-than-heavy-smoking-114052500228_1.html	Business Standard	m	dDfXZ6fFBV09ykMyewNqR1V6DMxoM	www.business-standard.com	1401114276011
252325	Mental Illness Shortens Your Life More Than Smoking	http://heavy.com/health/2014/05/mental-illness-cigarettes-study-news/	Heavy.com	m	dDfXZ6fFBV09ykMyewNqR1V6DMxoM	heavy.com	1401114276265
252326	Mental Illness as Deadly as Heavy Smoking, Oxford Study	http://phillysportsreport.com/science-27/mental-illness-as-deadly-as-heavy-smoking-oxford-study-69.html	Philly Sports Report	m	dDfXZ6fFBV09ykMyewNqR1V6DMxoM	phillysportsreport.com	1401114276509
252327	Mental illness shortens life more than smoking: Study	http://www.austin360.com/news/lifestyles/health/mental-illness-shortens-life-more-smoking-study/nf6gn/	Austin 360	m	dDfXZ6fFBV09ykMyewNqR1V6DMxoM	www.austin360.com	1401114276976
252328	Mental Illness Linked to Shortened Life Spans	http://www.webmd.com/mental-health/news/20140523/mental-illness-linked-to-shortened-life-spans	WebMD	m	dDfXZ6fFBV09ykMyewNqR1V6DMxoM	www.webmd.com	1401114277607
252329	Mental health stigma essay contest deadline	http://www.stratfordstar.com/21675/mental-health-stigma-essay-contest-deadline/	Stratford Star	m	dDfXZ6fFBV09ykMyewNqR1V6DMxoM	www.stratfordstar.com	1401114277905
252330	Obesity in America Blamed on Cheap Food	http://www.fashiontimes.com/articles/7556/20140526/obesity-in-america-blamed-on-cheap-food.htm	Fashion Times	m	dnc13G9Y14iXeRMWO1oP9P4cLqTEM	www.fashiontimes.com	1401114322423
252331	Blame cheap food for America's obesity problem: Study	http://www.techtimes.com/articles/7501/20140526/blame-cheap-food-for-americas-obesity-problem-study.htm	Tech Times	m	dnc13G9Y14iXeRMWO1oP9P4cLqTEM	www.techtimes.com	1401114322587
252332	The Cheaper the Food, the Fatter You Get - Report	http://au.ibtimes.com/articles/553645/20140526/weight-overweight-obesity-diet-nutrition-fitness-food.htm	International Business Times AU	m	dnc13G9Y14iXeRMWO1oP9P4cLqTEM	au.ibtimes.com	1401114322870
252333	U.S Obesity Linked to Abundance of Cheap Food	http://www.hngn.com/articles/32200/20140525/u-s-obesity-linked-to-abundance-of-cheap-food.htm	Headlines \& Global News	m	dnc13G9Y14iXeRMWO1oP9P4cLqTEM	www.hngn.com	1401114323057
252334	Poor and Fat: the Nasty Truth about Cheap Food and Obesity	http://www.techsonia.com/poor-and-fat-the-nasty-truth-about-cheap-food-and-obesity/1910445/	Techsonia	m	dnc13G9Y14iXeRMWO1oP9P4cLqTEM	www.techsonia.com	1401114323275
252335	Report says cheap food makes us fat	http://www.cbs58.com/news/national-news/Report-says-cheap-food-makes-us-fat-260608331.html	WDJT	m	dnc13G9Y14iXeRMWO1oP9P4cLqTEM	www.cbs58.com	1401114323565
252336	The Real Reason Why Americans are constantly Gaining Weight	http://yottafire.com/2014/05/the-real-reason-why-americans-are-constantly-gaining-weight/	YottaFire	m	dnc13G9Y14iXeRMWO1oP9P4cLqTEM	yottafire.com	1401114323799
252337	Cheap food to blame for US obesity rates	http://www.allvoices.com/contributed-news/17145207-cheap-food-to-blame-for-us-obesity-rates	allvoices	m	dnc13G9Y14iXeRMWO1oP9P4cLqTEM	www.allvoices.com	1401114324019
252338	Inexpensive food fueling US obesity epidemic	http://www.delhidailynews.com/news/Inexpensive-food-fueling-US-obesity-epidemic-1401018120/	Delhi Daily News	m	dnc13G9Y14iXeRMWO1oP9P4cLqTEM	www.delhidailynews.com	1401114324395
252339	Analysts blame cheap food for obesity across all groups	http://amestrib.com/news/nation/analysts-blame-cheap-food-obesity-across-all-groups	Ames Tribune	m	dnc13G9Y14iXeRMWO1oP9P4cLqTEM	amestrib.com	1401114324658
252340	Is This The Reason America Keeps Gaining Weight?	http://www.huffingtonpost.com/2014/05/23/inexpensive-food-obesity_n_5373576.html\?utm_hp_ref=mostpopular	Huffington Post	m	dnc13G9Y14iXeRMWO1oP9P4cLqTEM	www.huffingtonpost.com	1401114324879
252341	The Cheaper The Food, The Bigger The Waistline: Could One Be Contributing  ...	http://www.medicaldaily.com/cheaper-food-bigger-waistline-could-one-be-contributing-other-284478	Medical Daily	m	dnc13G9Y14iXeRMWO1oP9P4cLqTEM	www.medicaldaily.com	1401114325126
252342	Cheaper food may be fueling US obesity epidemic	http://www.ksla.com/story/25587461/cheaper-food-may-be-fueling-us-obesity-epidemic	KSLA-TV	m	dnc13G9Y14iXeRMWO1oP9P4cLqTEM	www.ksla.com	1401114325635
252343	Cheap Food Fuels Obesity Epidemic	http://psychcentral.com/news/2014/05/26/cheap-food-fuels-obesity-epidemic/70402.html	PsychCentral.com	m	dnc13G9Y14iXeRMWO1oP9P4cLqTEM	psychcentral.com	1401114325871
252344	Durata Therapeutics' Dalvance injection gets FDA approval	http://drugdelivery.pharmaceutical-business-review.com/news/durata-therapeutics-dalvance-injection-gets-fda-approval-260514-4276338	Pharmaceutical Business Review	m	duBAR93UTb26zGMyGm5l3ZC2fzewM	drugdelivery.pharmaceutical-business-review.com	1401114483371
252345	FDA approves Durata's antibacterial Dalvance	http://www.pharmatimes.com/Article/14-05-24/FDA_approves_Durata_s_antibacterial_Dalvance.aspx	PharmaTimes	m	duBAR93UTb26zGMyGm5l3ZC2fzewM	www.pharmatimes.com	1401114483800
252346	FDA approves new antibiotic for skin infections	http://kdwn.com/2014/05/26/fda-approves-new-antibiotic-for-skin-infections/	KDWN	m	duBAR93UTb26zGMyGm5l3ZC2fzewM	kdwn.com	1401114484179
252347	New antibiotic approved for skin infection	http://www.sbs.com.au/news/article/2014/05/25/new-antibiotic-approved-skin-infection	SBS	m	duBAR93UTb26zGMyGm5l3ZC2fzewM	www.sbs.com.au	1401114484427
252348	FDA approves new antibiotic from Durata Therapeutics for common skin infections	http://www.princegeorgecitizen.com/community/fda-approves-new-antibiotic-from-durata-therapeutics-for-common-skin-infections-1.1073296	Prince George Citizen	m	duBAR93UTb26zGMyGm5l3ZC2fzewM	www.princegeorgecitizen.com	1401114484726
252349	FDA Approves Durata Drug to Treat Acute Skin Infections	http://phillysportsreport.com/science-27/fda-approves-durata-drug-to-treat-acute-skin-infections-72.html	Philly Sports Report	m	duBAR93UTb26zGMyGm5l3ZC2fzewM	phillysportsreport.com	1401114485072
252350	FDA approves new drug Dalvance to treat dermal infections Durata	http://nvonews.com/fda-approves-new-drug-dalvance-to-treat-dermal-infections-durata/	Northern Voices Online	m	duBAR93UTb26zGMyGm5l3ZC2fzewM	nvonews.com	1401114485281
252351	FDA Approves New Antibacterial Drug to Treat Skin Infections	http://yottafire.com/2014/05/fda-approves-new-antibacterial-drug-to-treat-skin-infections/	YottaFire	m	duBAR93UTb26zGMyGm5l3ZC2fzewM	yottafire.com	1401114485583
252352	FDA approves dalbavancin for serious skin infections	http://www.healio.com/dermatology/practice-management/news/online/%7B6a9036fd-20fb-4568-bb76-0d92ad3f0d68%7D/fda-approves-dalbavancin-for-serious-skin-infections	Healio	m	duBAR93UTb26zGMyGm5l3ZC2fzewM	www.healio.com	1401114485838
252353	FDA Approves Dalvance to Treat Skin Infections	http://www.enewspf.com/latest-news/health-and-fitness/53169-fda-approves-dalvance-to-treat-skin-infections.html	eNews Park Forest	m	duBAR93UTb26zGMyGm5l3ZC2fzewM	www.enewspf.com	1401114486090
252354	New antibiotic for skin infections	http://www.nst.com.my/latest/new-antibiotic-for-skin-infections-1.604022	New Straits Times	m	duBAR93UTb26zGMyGm5l3ZC2fzewM	www.nst.com.my	1401114486356
252355	FDA approves new antibiotic from Durata Therapeutics for common skin  ...	http://www.tribtown.com/view/story/4df02bc4e39448958be5a05c3ee090d4/US--Skin-Antibiotic-Durata	The Tribune	m	duBAR93UTb26zGMyGm5l3ZC2fzewM	www.tribtown.com	1401114486628
252356	Durata Therapeutics: FDA Okays Dalvance To Treat Skin Infections	http://www.rttnews.com/2327165/durata-therapeutics-fda-okays-dalvance-to-treat-skin-infections.aspx\?type=bio	RTT News	m	duBAR93UTb26zGMyGm5l3ZC2fzewM	www.rttnews.com	1401114486827
252357	Durata Confirms FDA Approval of DALVANCE for Skin Infections	http://www.benzinga.com/news/14/05/4581887/durata-confirms-fda-approval-of-dalvance-for-skin-infections	Benzinga	m	duBAR93UTb26zGMyGm5l3ZC2fzewM	www.benzinga.com	1401114487150
252358	Under Health Law, Some Hospitals Cutting Charity Care	http://www.kaiserhealthnews.org/Daily-Reports/2014/May/26/hospitals-cutting-charity-care.aspx\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+khn+(All+Kaiser+Health+News)	Kaiser Health News	m	d4fbGYIAalS0yIMUZCuBZfGdukeOM	www.kaiserhealthnews.org	1401114508150
252359	More than Half of Pennsylvania Hospitals report decline in Profits	http://austriantribune.com/informationen/143703-more-half-pennsylvania-hospitals-report-decline-profits	Austrian Tribune	m	d4fbGYIAalS0yIMUZCuBZfGdukeOM	austriantribune.com	1401114508464
252360	Report: Pennsylvania's Hospitals Are Financially Unhealthy	http://wesa.fm/post/report-pennsylvania-s-hospitals-are-financially-unhealthy	90.5 WESA	m	d4fbGYIAalS0yIMUZCuBZfGdukeOM	wesa.fm	1401114508709
252361	Charity aid is tightened at hospitals	http://www.news-journal.com/news/nation/charity-aid-is-tightened-at-hospitals/article_627fcf09-48a9-563d-8d65-d8c267aa244d.html	Longview News-Journal	m	d4fbGYIAalS0yIMUZCuBZfGdukeOM	www.news-journal.com	1401114508948
252362	Charity aid tightened at hospitals	http://www.houstonchronicle.com/news/article/Charity-aid-tightened-at-hospitals-5504334.php	Houston Chronicle	m	d4fbGYIAalS0yIMUZCuBZfGdukeOM	www.houstonchronicle.com	1401114509200
252363	State Needs Benefits From Medicaid Expansion	http://insurancenewsnet.com/oarticle/2014/05/25/state-needs-benefits-from-medicaid-expansion-a-509396.html	Insurance News Net	m	d4fbGYIAalS0yIMUZCuBZfGdukeOM	insurancenewsnet.com	1401114509439
252364	Hospitals wounded by politics	http://thetimes-tribune.com/opinion/hospitals-wounded-by-politics-1.1691970	Scranton Times-Tribune	m	d4fbGYIAalS0yIMUZCuBZfGdukeOM	thetimes-tribune.com	1401114510363
252365	Garry Rayno's State House Dome: Medicaid tax debate may linger into summer	http://www.unionleader.com/article/20140524/NEWS0604/140529370	The Union Leader	m	d4fbGYIAalS0yIMUZCuBZfGdukeOM	www.unionleader.com	1401114510604
252366	High Point Regional hospital eliminating 115 positions	http://www.greenfieldreporter.com/view/story/4589e1b4df7b444a8f1bb84c096f2677/NC--Hospital-Cuts	Greenfield Daily Reporter	m	d4fbGYIAalS0yIMUZCuBZfGdukeOM	www.greenfieldreporter.com	1401114510850
252367	Better health, fewer hospital jobs?	http://www.news-record.com/blogs/clark_off_the_record/article_8967f392-e2a7-11e3-9588-0017a43b2370.html	Greensboro News \& Record \(blog\)	m	d4fbGYIAalS0yIMUZCuBZfGdukeOM	www.news-record.com	1401114511101
252368	Research On Deer Ticks	http://www.your-story.org/research-on-deer-ticks-420093	Your-Story.org	m	dKm3RLdpo9KPVCMYYdief54zE4xSM	www.your-story.org	1401114638521
252369	Warm weather brings ticks back to the outdoors	http://binghamton.twcnews.com/content/news/741797/warm-weather-brings-ticks-back-to-the-outdoors/\?ap=1&amp;MP4	TWC News	m	dKm3RLdpo9KPVCMYYdief54zE4xSM	binghamton.twcnews.com	1401114638741
252370	UW researchers take on ticks	http://lacrossetribune.com/news/local/uw-researchers-take-on-ticks/article_0664cb11-cc0f-5150-9ef3-c057c1f11506.html	La Crosse Tribune	m	dKm3RLdpo9KPVCMYYdief54zE4xSM	lacrossetribune.com	1401114639084
252371	News from around Wisconsin at 5:58 p.m. CDT	http://www.ledger-enquirer.com/2014/05/24/3119493/news-from-around-wisconsin-at.html\?sp=/99/392/	Columbus Ledger-Enquirer	m	dKm3RLdpo9KPVCMYYdief54zE4xSM	www.ledger-enquirer.com	1401114639389
252372	Thin Mint And Tootsie Roll Are Taking On The E-Cigarette Industry	http://www.huffingtonpost.com/2014/05/26/tootsie-roll-e-cigarette-maker_n_5388611.html	Huffington Post	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.huffingtonpost.com	1401114660213
252373	Consumers Will Have To Wait Little More for Tootsie Roll E-Cigarettes	http://yottafire.com/2014/05/consumers-will-have-to-wait-little-more-for-tootsie-roll-e-cigarettes/	YottaFire	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	yottafire.com	1401114660406
252374	Sweets makers want names off e-cigarettes	http://7online.com/business/sweets-makers-want-names-off-e-cigarettes/78187/	WABC-TV	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	7online.com	1401114660602
252375	Sweets makers work to keep names off e-cigarettes	http://www.the-messenger.com/business/article_7f33cd68-e4de-11e3-ba1a-001a4bcf887a.html	The Messenger \(subscription\)	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.the-messenger.com	1401114660819
252376	Liquid nicotine for e-cigarettes pilfering notable brand names like Thin Mint  ...	http://o.canada.com/health/liquid-nicotine-for-e-cigarettes-pilfering-notable-brand-names-like-thin-mint-tootsie-roll	Canada.com	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	o.canada.com	1401114661101
252377	Food Companies don't Want their Famous Flavors to have link with E-Cigarette  ...	http://newstonight.co.za/content/food-companies-don-t-want-their-famous-flavors-have-link-e-cigarette-companies	News Tonight Africa	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	newstonight.co.za	1401114661467
252378	Stop Using Childhood Nostalgia to Sell E-Cigarettes, Brands Say	http://www.thebraiser.com/candy-brands-e-cigarettes/	The Braiser	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.thebraiser.com	1401114661701
252379	Companies want their names off e-cigarette flavors	http://wwmt.com/shared/news/features/top-stories/stories/wwmt_companies-want-their-names-off-ecigarette-flavors-21303.shtml	WWMT-TV	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	wwmt.com	1401114661943
252380	Children-focused brands want no links to e-cigarettes	http://businessmirror.com.ph/index.php/en/news/world/32738-children-focused-brands-want-no-links-to-e-cigarettes	Business Mirror	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	businessmirror.com.ph	1401114662220
252381	Tootsie Roll e-cigarettes? Not so fast, makers told	http://www.bostonglobe.com/business/2014/05/25/sweets-makers-work-keep-names-off-cigarettes/GcPeccQYfmfTM40htYlg4N/story.html	Boston Globe	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.bostonglobe.com	1401114662536
252382	Kiddy Trademarks Challenge e–Cigarette Makers who Piggyback on Famous  ...	http://www.techsonia.com/kiddy-trademarks-challenge-e-cigarette-makers-who-piggyback-on-famous-yummy-branding/1910622/	Techsonia	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.techsonia.com	1401114662930
252383	News briefs from around Kentucky at 1:58 am EDT	http://www.enquirerherald.com/2014/05/25/3044850/news-briefs-from-around-kentucky.html\?sp=/99/117/	Enquirerherald	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.enquirerherald.com	1401114663142
252384	News briefs from around Tennessee at 1:58 am EDT	http://www.washingtontimes.com/news/2014/may/26/news-briefs-from-around-tennessee-at-158-am-edt/	Washington Times	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.washingtontimes.com	1401114663443
252385	Sweets-makers fight e-cigs	http://www.journalgazette.net/article/20140526/NEWS10/305269953/1005/NEWS10	Fort Wayne Journal Gazette	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.journalgazette.net	1401114663712
252386	Sweets makers work to keep names off electronic cigarettes	http://www.texarkanagazette.com/news/2014/05/26/sweets-makers-work-to-keep-names-off-ele-805830.php	Texarkana Gazette	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.texarkanagazette.com	1401114664154
252387	Sweets makers work to keep their names off e-cigarettes	http://www.post-gazette.com/news/nation/2014/05/26/Sweets-makers-work-to-keep-their-names-off-e-cigarettes/stories/201405260100	Pittsburgh Post-Gazette	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.post-gazette.com	1401114664424
252388	Girl Scouts, Tootsie Roll, others fight flavored nicotine makers	http://www.tricities.com/news/local/article_d78f1ba2-e470-11e3-9931-0017a43b2370.html	TriCities.com	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.tricities.com	1401114664672
252389	Companies fight to stop electronic cigarettes from using brand name flavors that  ...	http://www.nydailynews.com/news/national/e-cigs-attacked-kid-flavors-article-1.1805408	New York Daily News	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.nydailynews.com	1401114664910
252390	Candy Companies Fight E-Cigarettes to Protect Names	http://www.thedailymeal.com/candy-companies-fight-e-cigarettes-name-trademarks/52514	The Daily Meal	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.thedailymeal.com	1401114665120
252391	Well Known Manufacturers Of Sugar Foods Demand Cease And Desist To E  ...	http://www.your-story.org/well-known-manufacturers-of-sugar-foods-demand-cease-and-desist-to-e-cigarettes-420070	Your-Story.org	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.your-story.org	1401114665447
252392	Food Fight: Certain Treat Makers Battling to Keep Names Off E-cigs	http://fox8.com/2014/05/25/food-fight-certain-treat-makers-battling-to-keep-names-off-e-cigs/	fox8.com	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	fox8.com	1401114665620
252393	Candy Companies Cry Foul Over Flavors of Electronic Cigarettes	http://americanlivewire.com/2014-05-25-candy-companies-cry-foul-flavors-electronic-cigarettes/	American Live Wire	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	americanlivewire.com	1401114665866
252394	Children's Brands In Fight To Keep Names Off E-Cigarettes	http://www.huffingtonpost.com/2014/05/25/e-cigarettes-children-names_n_5390307.html	Huffington Post	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.huffingtonpost.com	1401114666074
252395	Sweet Makers Work to Keep Names off E-Cigarettes	http://www.theepochtimes.com/n3/695701-sweet-makers-work-to-keep-names-off-e-cigarettes/	The Epoch Times	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.theepochtimes.com	1401114666375
252396	Sweets makers work to keep names off e-cigs	http://archive.pnj.com/usatoday/article/9568671	Pensacola News Journal	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	archive.pnj.com	1401114666721
252397	Sweets companies working to keep name off e-cigarettes	http://www.reviewjournal.com/news/sweets-companies-working-keep-name-e-cigarettes	Las Vegas Review-Journal	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.reviewjournal.com	1401114666956
252398	Brands Issue Cease-and-Desist Letters to E-Cigarette Makers	http://www.complex.com/city-guide/2014/05/brands-issue-cease-and-desist-letters-to-e-cigarette-makers	Complex.com	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.complex.com	1401114667174
252399	New York prosecutor to re-examine 90 convictions	http://www.theindependent.com/news/national/new-york-prosecutor-to-re-examine-convictions/article_60e8a7b5-baa5-57df-9cdc-8df4ddc3cfa1.html	Grand Island Independent	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.theindependent.com	1401114667477
252400	Boy charged in cabbie's murder saw triple homicide	http://www.theindependent.com/news/national/boy-charged-in-cabbie-s-murder-saw-triple-homicide/article_be95cdcb-21ce-53bf-8bed-417f676c9f05.html	Grand Island Independent	m	dLyhU-VdYWjV2PMc7QzvMQ-GtCeZM	www.theindependent.com	1401114667777
