326601	Stocks: Markets look flat, consumer confidence on deck	http://www.hartfordbusiness.com/article/20140627/NEWS02/306279990	Hartford Business	b	d7ofUkOYJlt5KQMvytblez7AtoKHM	www.hartfordbusiness.com	1403919087787
326602	Stocks: 5 things to know before the open	http://www.wfmz.com/lifestyle/money/Stocks-5-things-to-know-before-the-open/26689820	WFMZ Allentown	b	d7ofUkOYJlt5KQMvytblez7AtoKHM	www.wfmz.com	1403919088102
326603	Stocks Off Day's Lows; GoPro Surges In Debut	http://news.investors.com/investing-stock-market-today/062614-706330-stock-market-today-off-intraday-lows.htm	Investor's Business Daily	b	d7ofUkOYJlt5KQMvytblez7AtoKHM	news.investors.com	1403919088340
326604	US stocks finish lower	http://switzer.com.au/business-news/inside-markets/us-stocks-finish-lower-20140627/	Switzer Financial News	b	d7ofUkOYJlt5KQMvytblez7AtoKHM	switzer.com.au	1403919088562
326605	US stocks finish lower as GoPro soars	https://au.news.yahoo.com/thewest/business/world/a/24331920/us-stocks-finish-lower-as-gopro-soars/	The West Australian	b	d7ofUkOYJlt5KQMvytblez7AtoKHM	au.news.yahoo.com	1403919088794
326606	US STOCKS-Wall St set for flat open; Barclays lawsuit in focus	http://in.reuters.com/article/2014/06/26/markets-usa-stocks-idINL2N0P70K620140626	Reuters	b	d7ofUkOYJlt5KQMvytblez7AtoKHM	in.reuters.com	1403919089152
326607	Wall Street little changed ahead of data; Barclays lawsuit in focus	https://uk.finance.yahoo.com/news/wall-street-little-changed-ahead-121037399.html	Yahoo Finance UK	b	d7ofUkOYJlt5KQMvytblez7AtoKHM	uk.finance.yahoo.com	1403919089398
326608	Guess the only country that spends more on export finance than the US	http://qz.com/227431/guess-the-only-country-that-spends-more-on-export-finance-than-the-us/	Quartz	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	qz.com	1403919736230
326609	Time for tea party to hit some singles	http://www.azcentral.com/story/robertrobb/2014/06/26/ex-im-bank/11427865/	azcentral.com	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.azcentral.com	1403919736611
326610	Ralph Nader Calls for Ending 'Secretive' Export-Import Bank	http://dailysignal.com/2014/06/27/ralph-nader-calls-abolishment-ex-im-bank/	Daily Signal	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	dailysignal.com	1403919736888
326611	Republicans Should Just Say No To Export-Import Bank	http://news.investors.com/ibd-editorials-on-the-right/062714-706631-do-not-reauthorize-government-run-ex-im-bank.htm	Investor's Business Daily	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	news.investors.com	1403919737126
326612	Kudlow: Just say no to the Export-Import Bank	http://www.cnbc.com/id/101796657	CNBC.com	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.cnbc.com	1403919737410
326613	Export troubles	http://blogs.reuters.com/counterparties/2014/06/27/export-troubles/	Reuters \(blog\)	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	blogs.reuters.com	1403919737658
326614	Bipartisan Export-Import Bank Debate Could Heat Up This Summer	http://www.usnews.com/news/articles/2014/06/27/bipartisan-export-import-bank-debate-could-heat-up-this-summer	U.S. News \& World Report	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.usnews.com	1403919737973
326615	John Stossel: Crony Capitalism at the Core of Export-Import Bank	http://dailysignal.com/2014/06/27/john-stossel-crony-capitalism-core-export-import-bank/	Daily Signal	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	dailysignal.com	1403919738213
326616	Wagner may have to buck GOP leadership on re-authorization of Export-Import  ...	http://www.stltoday.com/news/local/govt-and-politics/wagner-may-have-to-buck-gop-leadership-on-re-authorization/article_49bbc963-f1f6-558d-8ef1-b1d25e92b219.html	STLtoday.com	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.stltoday.com	1403919738645
326617	GOP: Just Say No to Ex-Im	http://dailycaller.com/2014/06/27/gop-just-say-no-to-ex-im/	Daily Caller	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	dailycaller.com	1403919738898
326618	The Tea Party Is Trying To Kill The Export-Import Bank - And Rick Perry Is Trying  ...	http://www.businessinsider.in/The-Tea-Party-Is-Trying-To-Kill-The-Export-Import-Bank--And-Rick-Perry-Is-Trying-To-Save-It/articleshow/37346197.cms	Businessinsider India	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.businessinsider.in	1403919739145
326619	The Tea Party Is Trying To Kill The Export-Import Bank â€” And Rick Perry Is  ...	http://www.businessinsider.com/rick-perry-ex-im-bank-jeb-hensarling-shutdown-2014-6	Business Insider	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.businessinsider.com	1403919739451
326620	Rick Perry: Don't kill the Export-Import Bank; cites its impact on jobs	http://bizbeatblog.dallasnews.com/2014/06/rick-perry-dont-kill-the-export-import-bank-cites-its-impact-on-jobs.html/	Dallas Morning News \(blog\)	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	bizbeatblog.dallasnews.com	1403919739887
326621	Is the Export-Import Bank More Important than Economics?	http://www.cato.org/blog/export-import-bank-more-important-then-economics	Cato Institute \(blog\)	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.cato.org	1403919740105
326622	The Ex-Im Bank battle is personal for these small business owners	http://www.washingtonpost.com/blogs/wonkblog/wp/2014/06/27/the-ex-im-bank-battle-is-personal-for-these-small-business-owners/	Washington Post \(blog\)	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.washingtonpost.com	1403919740434
326623	Enabling Export Credit to Support Growth: The Role of the Export-Import Bank of  ...	http://insurancenewsnet.com/oarticle/2014/06/27/enabling-export-credit-to-support-growth-the-role-of-the-export-import-bank-of--a-523467.html	Insurance News Net	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	insurancenewsnet.com	1403919740750
326624	Could Machinery Stocks Be Affected If The Ex-Im Bank Is Dissolved?	http://www.thestreet.com/story/12759349/1/could-machinery-stocks-be-affected-if-the-ex-im-bank-is-dissolved.html	TheStreet.com	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.thestreet.com	1403919741005
326625	Small Businesses Lobby for Export-Import Bank	http://www.insurancejournal.com/news/national/2014/06/27/333101.htm	Insurance Journal	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.insurancejournal.com	1403919741246
326626	The GOP's Tunnel Vision on the Export-Import Bank	http://www.economonitor.com/blog/2014/06/the-gops-tunnel-vision-on-the-export-import-bank/	EconoMonitor \(blog\)	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.economonitor.com	1403919741635
326627	Duckworth Speaks in Support of Reauthorizing Export-Import Bank	http://insurancenewsnet.com/oarticle/2014/06/27/duckworth-speaks-in-support-of-reauthorizing-export-import-bank-a-523396.html	Insurance News Net	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	insurancenewsnet.com	1403919741863
326628	Obama was against the Export-Import Bank before he was for it	http://www.vox.com/2014/6/27/5846430/obama-was-against-the-export-import-bank-before-he-was-for-it	Vox	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.vox.com	1403919742091
326629	Ex-Im Bank Was Easy Vote in Past Years	http://blogs.wsj.com/washwire/2014/06/27/ex-im-bank-was-an-easy-vote-in-past-years/	Wall Street Journal \(blog\)	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	blogs.wsj.com	1403919742464
326630	The Political Battle Over Export-Import Bank	http://www.insurancejournal.com/news/national/2014/06/27/333098.htm	Insurance Journal	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.insurancejournal.com	1403919742713
326631	US Chamber and NAM Rally Hundreds for Export-Import Bank	http://finchannel.com/index.php/society/jobs/item/38217-u-s-chamber-and-nam-rally-hundreds-for-export-import-bank	The FINANCIAL	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	finchannel.com	1403919742973
326632	How the US Ex-Im Bank Landed on Republicans' Death Row	http://www.businessweek.com/news/2014-06-27/how-the-u-dot-s-dot-ex-im-bank-landed-on-republicans-death-row	Businessweek	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.businessweek.com	1403919743205
326633	Delta CEO at Center of Ex-Im Reauthorization Fight	http://www.globalatlanta.com/article/26997/delta-ceo-at-center-of-ex-im-reauthorization-fight/	GlobalAtlanta	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.globalatlanta.com	1403919743526
326634	The Export-Import Bank's corporate welfare: War by other means	http://washingtonexaminer.com/the-export-import-banks-corporate-welfare-war-by-other-means/article/2550256	Washington Examiner	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	washingtonexaminer.com	1403919743734
326635	We need to protect the Export-Import Bank	http://articles.chicagotribune.com/2014-06-26/site/ct-edit-export-import-bank-20140626_1_ex-im-bank-export-import-bank-loans	Chicago Tribune	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	articles.chicagotribune.com	1403919743995
326636	Trouble for the Ex-Im Bank	http://www.chicagotribune.com/site/ct-edit-export-import-bank-20140626,0,7366552.story	Chicago Tribune	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.chicagotribune.com	1403919744296
326637	Potential compromise on US Export-Import Bank's future emerges at House  ...	http://www.greenfieldreporter.com/view/story/4e1bf32840b747018d2d564673a71f0e/US--Export-Import-Bank	Greenfield Daily Reporter	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.greenfieldreporter.com	1403919744598
326638	US Ex-Im bank faces uncertain future	http://www.bnamericas.com/news/banking/us-ex-im-bank-faces-uncertain-future	Business News Americas	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.bnamericas.com	1403919744812
326639	Republicans Crafting Ex-Im Bank Changes to Thwart Foes of Agency	http://www.businessweek.com/news/2014-06-26/republicans-crafting-ex-im-changes-to-thwart-agency-foes	Businessweek	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.businessweek.com	1403919745031
326640	US small businesses lobby for survival of embattled Ex-Im Bank	http://kelo.com/news/articles/2014/jun/26/us-small-businesses-lobby-for-survival-of-embattled-ex-im-bank/	KELO AM-FM	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	kelo.com	1403919745247
326641	Caterpillar Gears Up to Lobby In Support of Export-Import Bank	http://www.fool.com/investing/general/2014/06/26/caterpillar-gears-up-to-lobby-in-favor-of-export-i.aspx	Motley Fool	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.fool.com	1403919745691
326642	Explaining the Export-Import Bank controversy	http://www.stltoday.com/business/local/explaining-the-export-import-bank-controversy/article_8aca485c-74c5-596e-abf6-e843de7c6896.html	STLtoday.com	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.stltoday.com	1403919745875
326643	President, Business Groups Defend Money-Losing Export-Import Bank	http://news.heartland.org/editorial/2014/06/26/president-business-groups-defend-money-losing-export-import-bank	The Heartland Institute	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	news.heartland.org	1403919746077
326644	Will the Export-Import Bank be Reauthorized?	http://www.natlawreview.com/article/will-export-import-bank-be-reauthorized	The National Law Review	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.natlawreview.com	1403919746437
326645	How The Populist Assault On Cronyism Draws New Battle Lines	http://thefederalist.com/2014/06/26/how-the-populist-assault-on-cronyism-draws-new-battle-lines/	The Federalist	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	thefederalist.com	1403919746941
326646	Candidate Obama, echoing tea party, called Ex-Im Bank 'little more than a fund  ...	http://www.washingtonpost.com/blogs/wonkblog/wp/2014/06/26/candidate-obama-echoing-tea-party-called-ex-im-bank-little-more-than-a-fund-for-corporate-welfare/	Washington Post \(blog\)	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.washingtonpost.com	1403919747163
326647	Ex-Im Bank Isn't Necessary for National Security	http://dailysignal.com/2014/06/26/ex-im-bank-isnt-necessary-national-security/	Daily Signal	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	dailysignal.com	1403919747370
326648	Export-Import Bank Report to Congress: Aggressive, Unregulated Financing  ...	http://finchannel.com/index.php/society/jobs/item/38203-export-import-bank-report-to-congress-aggressive-unregulated-financing-from-foreign-competitors-is-costing-u-s-jobs	The FINANCIAL	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	finchannel.com	1403919747566
326649	House Financial Services Committee Hearing	http://insurancenewsnet.com/oarticle/2014/06/26/house-financial-services-committee-hearing-a-522839.html	Insurance News Net	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	insurancenewsnet.com	1403919747776
326650	A "Third Option": Reformed Reauthorization of the Export-Import Bank	http://insurancenewsnet.com/oarticle/2014/06/26/a-third-option-reformed-reauthorization-of-the-export-import-bank-a-522861.html	Insurance News Net	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	insurancenewsnet.com	1403919748196
326651	Will Left Join Right to Kill Ex-Im Bank?	http://www.conservativehq.com/article/17583-will-left-join-right-kill-ex-im-bank	ConservativeHQ	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.conservativehq.com	1403919748415
326652	Ex-Im Bank and the bigger fight against cronyism	http://www.bellinghamherald.com/2014/06/26/3719769/ex-im-bank-and-the-bigger-fight.html	Bellingham Herald	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.bellinghamherald.com	1403919748711
326653	US small businesses lobby for survival of embattled Export-Import Bank	http://timesofindia.indiatimes.com/Business/Small-Business/Top-Stories/US-small-businesses-lobby-for-survival-of-embattled-Export-Import-Bank/articleshow/37256149.cms	Times of India	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	timesofindia.indiatimes.com	1403919749107
326654	You are here: HomeNorth AmericaRepublican heavyweight says no to US Ex-Im  ...	http://www.tradefinancemagazine.com/Article/3355723/Regions/22995/Republican-heavyweight-says-no-to-US-Ex-Im-renewal.html	Trade Finance \(subscription\)	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.tradefinancemagazine.com	1403919749359
326655	RPT-US small businesses lobby for survival of embattled Ex-Im Bank	http://www.reuters.com/article/2014/06/26/usa-eximbank-lobby-idUSL2N0P62BZ20140626	Reuters	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.reuters.com	1403919749635
326656	Republican heavyweight says no to US Ex-Im renewal	http://www.tradefinancemagazine.com/Article/3355723/Sectors/23007/Republican-heavyweight-says-no-to-US-Ex-Im-renewal.html	Trade Finance \(subscription\)	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.tradefinancemagazine.com	1403919749863
326657	Nuclear Industry Rallies Support for Embattled Export-Import Bank	https://nuclearstreet.com/nuclear_power_industry_news/b/nuclear_power_news/archive/2014/06/26/nuclear-industry-rallies-support-for-embattled-export_2d00_import-bank-062602.aspx\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+NuclearPowerIndustryNews+(Nuclear+Power+Industry+News)	Nuclear Street - Nuclear Power Portal \(blog\)	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	nuclearstreet.com	1403919750194
326658	Interest Groups Come Down On Opposite Sides Of Export-Import Bank	http://wvasfm.org/post/interest-groups-come-down-opposite-sides-export-import-bank	WVAS	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	wvasfm.org	1403919750426
326659	Instead of killing Export-Import Bank, why not restrict it to small business?	http://www.bizjournals.com/albany/morning_call/2014/06/instead-of-killing-ex-im-bank-why-not-restrict-it.html\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+industry_2+(Industry+Banking+%26+Financial+Services)	Albany Business Review	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.bizjournals.com	1403919750673
326660	Waters: Majority of House Supports Renewing Export-Import Bank	http://insurancenewsnet.com/oarticle/2014/06/26/waters-majority-of-house-supports-renewing-export-import-bank-a-522695.html	Insurance News Net	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	insurancenewsnet.com	1403919750899
326661	House Republicans Change Their Tune	http://www.wallstreetdaily.com/2014/06/26/export-import-banking/	Wall Street Daily	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.wallstreetdaily.com	1403919751270
326662	Ex-Im Chairman Hochberg Defends Against Republican Foes	http://www.businessweek.com/news/2014-06-25/republican-backing-ex-im-s-demise-spars-with-democrat	Businessweek	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.businessweek.com	1403919751605
326663	The Little-Known Agency That Might be About to Bring Down the US Government	http://www.ibtimes.co.uk/little-known-agency-that-might-be-about-bring-down-us-government-1454186	International Business Times UK	b	dP1Y3FysZY6xAdMMGaNrkxnUCqhBM	www.ibtimes.co.uk	1403919751820
326664	Judge blasts Argentina over $539 million bank transfer	http://nypost.com/2014/06/27/judge-blasts-argentina-over-539-million-bank-transfer/	New York Post	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	nypost.com	1403920079493
326665	Gov't acusses US Judge Griesa over 'abuse of authority' and 'attempt to provoke  ...	http://www.buenosairesherald.com/article/163206/govt-acusses-us-judge-griesa-over-%E2%80%98abuse-of-authority%E2%80%99-and-%E2%80%98attempt-to-provoke-a-default%E2%80%99	Buenos Aires Herald	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.buenosairesherald.com	1403920079750
326666	UPDATE 3-US judge says Argentine debt payment illegal, should be returned	http://www.reuters.com/article/2014/06/27/argentina-debt-griesa-idUSL2N0P80WL20140627	Reuters	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.reuters.com	1403920080024
326667	US judge says Argentine debt payment illegal, should be returned	http://www.iii.co.uk/news-opinion/reuters/news/176220	Interactive Investor	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.iii.co.uk	1403920080252
326668	Ruling Risks New Argentine Default as Monday Deadline Approaches	http://www.bloomberg.com/news/2014-06-27/argentina-bond-fight-judge-says-he-will-nullify-bny-payment-1-.html	Bloomberg	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.bloomberg.com	1403920080538
326669	US judge warns Argentina over 'illegal' payments	http://www.brecorder.com/market-data/stocks-a-bonds/0/1197530/	Business Recorder	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.brecorder.com	1403920080785
326670	Government acusses US Judge Griesa over 'abuse of authority' and 'attempt to  ...	http://www.buenosairesherald.com/article/163206/government-acusses-us-judge-griesa-over-%E2%80%98abuse-of-authority%E2%80%99-and-%E2%80%98attempt-to-provoke-a-default%E2%80%99	Buenos Aires Herald	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.buenosairesherald.com	1403920081026
326671	Court blocks Argentina $832mn debt payout	http://www.gulf-times.com/us-latin%20america/182/details/398225/court-blocks-argentina-$832mn-debt-payout	Gulf Times	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.gulf-times.com	1403920081274
326672	Argentina accuses US judge of abusing power in debt case	https://uk.finance.yahoo.com/news/argentina-accuses-u-judge-abusing-224439890.html	Yahoo Finance UK	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	uk.finance.yahoo.com	1403920081634
326673	Argentina makes $1 billion bond payment	http://economictimes.indiatimes.com/markets/global-markets/argentina-makes-1-billion-bond-payment/articleshow/37351469.cms	Economic Times	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	economictimes.indiatimes.com	1403920081946
326674	Gov't acusses Judge Griesa over 'abuse of authority' and 'attempt to provoke a  ...	http://www.buenosairesherald.com/article/163206/gov%E2%80%99t-acusses-judge-griesa-over-%E2%80%98abuse-of-authority%E2%80%99-and-%E2%80%98attempt-to-provoke-a-default%E2%80%99	Buenos Aires Herald	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.buenosairesherald.com	1403920082195
326675	NY judge: Argentina can avoid default with talks	http://www.abqjournal.com/421827/biz/ny-judge-argentina-can-avoid-default-with-talks.html	Albuquerque Journal	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.abqjournal.com	1403920082404
326676	US judge says Argentine debt repayment "illegal"	http://www.laprensasa.com/309_america-in-english/2604435_u-s-judge-says-argentine-debt-repayment-illegal.html	La prensa	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.laprensasa.com	1403920082830
326677	US judge warns Argentina over "illegal" payments	http://www.channelnewsasia.com/news/business/international/us-judge-warns-argentina/1215348.html	Channel News Asia	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.channelnewsasia.com	1403920083112
326678	Here's The Hedge Fund Guide To Bringing An Entire Country To Its Knees	http://www.businessinsider.in/Heres-The-Hedge-Fund-Guide-To-Bringing-An-Entire-Country-To-Its-Knees/articleshow/37337568.cms	Businessinsider India	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.businessinsider.in	1403920083356
326679	NY Judge Tells Argentina To Negotiate With Hedge Funds To Avoid Default	http://latino.foxnews.com/latino/money/2014/06/27/ny-judge-tells-argentina-to-negotiate-with-hedge-funds-to-avoid-default/	Fox News Latino	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	latino.foxnews.com	1403920083646
326680	Argentina Bond Judge Says He Will Nullify BNY Payment	http://www.businessweek.com/news/2014-06-27/argentina-bond-judge-says-he-will-nullify-bny-payment	Businessweek	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.businessweek.com	1403920083900
326681	Argentina's debt repayment blocked by US federal court	http://timesofindia.indiatimes.com/business/international-business/Argentinas-debt-repayment-blocked-by-US-federal-court/articleshow/37346845.cms	Times of India	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	timesofindia.indiatimes.com	1403920084146
326682	US judge says bank should return Argentine bond payment	http://www.hedgeworld.com/open_news/read_news.cgi\?section=dail&amp;story=dail23604.html	Hedgeworld \(subscription\)	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.hedgeworld.com	1403920084400
326683	Judge urges Argentina to negotiate	http://www.10tv.com/content/stories/apexchange/2014/06/27/argentina-debt-update.html	10TV	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.10tv.com	1403920084806
326684	NY judge urges Argentina to negotiate, saying talks can eliminate imminent  ...	http://www.nanaimodailynews.com/business/ny-judge-urges-argentina-to-negotiate-saying-talks-can-eliminate-imminent-default-threat-1.1175043	Nanaimo Daily News	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.nanaimodailynews.com	1403920085058
326685	Argentina Debt Payments Blocked by US Court	http://www.indybay.org/newsitems/2014/06/27/18757946.php	Bay Area Indymedia	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.indybay.org	1403920085344
326686	Bank told to return Argentine payment	http://www.cnbc.com/id/101796228	CNBC.com	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.cnbc.com	1403920085659
326687	Bank ordered to return Argentine bond payment	http://www.cnbc.com/id/101796228\?trknav=homestack:topnews:18	CNBC.com	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.cnbc.com	1403920085969
326688	US vulture fund ruling pushes Argentina towards second bankruptcy	http://www.theguardian.com/world/2014/jun/27/us-vulture-funds-argentina-bankruptcy	The Guardian	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.theguardian.com	1403920086178
326689	Judge blasts Argentina for attempting 'illegal' $539M bond payment	http://nypost.com/2014/06/27/judge-blasts-argentina-for-attempting-illegal-539m-bond-payment/	New York Post	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	nypost.com	1403920086382
326690	Argentina in next round ... of debt talks	http://www.kspr.com/life/money/Argentina-in-next-round-of-debt-talks/21052342_26696898	KSPR	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.kspr.com	1403920086662
326691	Judge Orders Illegal $539 Million Payment Back To Argentina	http://www.valuewalk.com/2014/06/paul-singer-argentina/	ValueWalk	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.valuewalk.com	1403920086917
326692	US court blocks #Argentina debt payout	http://mwcnews.net/news/business/42401-argentina-debt.html	MWC News	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	mwcnews.net	1403920087125
326693	Argentina Goes for Showdown on the Debt: Lays Responsibility on Obama's  ...	http://www.larouchepub.com/pr/2014/140627_argentina_showdown.html	Executive Intelligence Review \(EIR\)	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.larouchepub.com	1403920087485
326694	Judge to NY bank: Return $539M to Argentina	http://www.palltimes.com/news/state/article_f2abc322-2d73-5db5-bfa0-1040d9951439.html	PallTimes.com \(subscription\)	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.palltimes.com	1403920087791
326695	Judge Says Argentina Can't Pay Some Bondholders	http://www.nasdaq.com/article/judge-says-argentina-cant-pay-some-bondholders-20140627-00500	NASDAQ	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.nasdaq.com	1403920088024
326696	Argentina's $539M Bond Payment Voided By Judge	http://www.law360.com/securities/articles/552595/argentina-s-539m-bond-payment-voided-by-judge	Law360 \(subscription\)	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.law360.com	1403920088278
326697	Argentina Learns The Downside Of Global Finance As Judge Blocks Payments	http://www.forbes.com/sites/danielfisher/2014/06/27/argentina-learns-the-downside-of-global-finance-as-judge-blocks-payments/	Forbes	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.forbes.com	1403920088531
326698	Judge: Argentina bond payment would be contempt of court	http://www.dailyherald.com/article/20140627/business/140628674/	Chicago Daily Herald	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.dailyherald.com	1403920088857
326699	Judge: Argentina can avoid default with talks	http://www.pressconnects.com/usatoday/article/11504063	Press \& Sun-Bulletin	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.pressconnects.com	1403920089098
326700	NY judge stages 11th-hour Argentina debt hearing	http://www.crescent-news.com/latest%20headlines/2014/06/29/ny-judge-stages-11th-hour-argentina-debt-hearing	Defiance Crescent News \(subscription\)	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.crescent-news.com	1403920089712
