351901	(click the phrases to see a list)	http://www.dailyjournal.net/view/story/a5caf443bfb9404aa642e989147f9e47/KY--Fireworks-Safety/	Daily Journal	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.dailyjournal.net	1404401049618
351902	Happy Fourth — now don't blow your hand off	http://www.bellinghamherald.com/2014/07/03/3732004/happy-fourth-now-dont-blow-your.html	Bellingham Herald	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.bellinghamherald.com	1404401049846
351903	Happy Fourth of July If you're thinking of buying fireworks ...	http://www.fosters.com/apps/pbcs.dll/article\?AID=/20140703/GJOPINION03/140709899/0/SEARCH	Foster's Daily Democrat	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.fosters.com	1404401050229
351904	Firework safety a priority this Fourth of July	http://www.kttc.com/story/25931363/2014/07/02/firework-safety-a-priority-this-fourth-of-july	KTTC	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.kttc.com	1404401050773
351905	Officials urge caution in Fourth revelry	http://www.enewscourier.com/x1736695177/Officials-urge-caution-in-Fourth-revelry	News Courier	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.enewscourier.com	1404401051162
351906	Stay out of the ER this 4th of July	http://www.rushvillerepublican.com/local/x1927837932/Stay-out-of-the-ER-this-4th-of-July	The Rushville Republican	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.rushvillerepublican.com	1404401051426
351907	Stay safe this Fourth of July weekend	http://www.shoshonenewspress.com/news/article_8b4ff9a4-0276-11e4-905b-0019bb2963f4.html	Shoshone News Press	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.shoshonenewspress.com	1404401051726
351908	COMMENTARY: Protect eyes this Fourth of July holiday	http://www.themonitor.com/opinion/commentary-protect-eyes-this-fourth-of-july-holiday/article_01c55864-023a-11e4-9b52-001a4bcf6878.html	Monitor	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.themonitor.com	1404401051972
351909	Safety first on the Fourth | Be careful when driving, using sparklers	http://www.tribune-democrat.com/editorials/x1736694643/Safety-first-on-the-Fourth-Be-careful-when-driving-using-sparklers	The Tribune-Democrat	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.tribune-democrat.com	1404401052247
351910	Fireworks safety encouraged on the fourth	http://xeniagazette.com/news/home_top-news/5181473/Fireworks-safety-encouraged-on-the-fourth	Xenia Gazette	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	xeniagazette.com	1404401052499
351911	Dallas-area fire and police officials urge caution with fireworks	http://www.dallasnews.com/news/metro/20140702-dallas-area-fire-and-police-officials-urge-caution-with-fireworks.ece	Dallas Morning News	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.dallasnews.com	1404401052769
351912	Fireworks Safety and Tips	http://www.yourerie.com/news/news-article/d/story/fireworks-safety-and-tips/18257/UR-boknqvk-KISTR7YtNOQ	YourErie	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.yourerie.com	1404401053146
351913	Safety first when it comes to using fireworks, officials urge	http://mainlinemedianews.com/articles/2014/07/02/region/doc53b4cc74c24d7069293146.txt	Main Line	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	mainlinemedianews.com	1404401053420
351914	Fireworks Banned: Fire Protection District Say Enforcement Efforts Bolstered on  ...	http://sanramon.patch.com/groups/police-and-fire/p/fireworks-banned-fire-protection-district-say-enforcement-efforts-bolstered-on-4th-of-july	Patch.com	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	sanramon.patch.com	1404401053680
351915	Handle with care: Tips for staying safe this Fourth of July	http://www.ledger-enquirer.com/2014/07/02/3181483/fourth-of-july-brings-safety-reminders.html	Columbus Ledger-Enquirer	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.ledger-enquirer.com	1404401054141
351916	Spartanburg officials encourage residents to have fun, safe holiday	http://www.goupstate.com/article/20140702/ARTICLES/140709899\?Title=Spartanburg-officials-encourage-residents-to-have-fun-safe-holiday	Spartanburg Herald Journal	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.goupstate.com	1404401054409
351917	Warnings about fireworks safety as July 4 approaches	http://wwmt.com/shared/news/features/top-stories/stories/wwmt_warnings-fireworks-safety-july-4-approaches-22384.shtml	WWMT-TV	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	wwmt.com	1404401054662
351918	High fire danger all summer long	http://www.petaluma360.com/article/20140702/COMMUNITY/140709916\?Title=High-fire-danger-all-summer-long-	Petaluma Argus Courier	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.petaluma360.com	1404401054915
351919	Fire department hopes for a safe Independence Day	http://www.turlockjournal.com/section/12/article/26408/	The Turlock Journal	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.turlockjournal.com	1404401055246
351920	Fire concerns skyrocket during Fourth of July weekend	http://www.mercurynews.com/crime-courts/ci_26077676/fire-concerns-skyrocket-during-fourth-july-weekend	San Jose Mercury News	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.mercurynews.com	1404401055791
351921	State and Local Officials Say Leave the Fireworks to Pros	http://www.centralillinoisproud.com/story/d/story/state-and-local-officials-say-leave-the-fireworks/38507/zTUGQIBMuEmvYukH3ftYIQ	CIproud.com	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.centralillinoisproud.com	1404401056219
351922	Editorial, July 2, 2014: Fourth of July advice: keep it safe and sane	http://www.santacruzsentinel.com/opinion/ci_26078200/editorial-july-2-2014-fourth-july-advice-keep	Santa Cruz Sentinel	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.santacruzsentinel.com	1404401056435
351923	Celebrate July 4th safely: fireworks dos and don'ts	http://www.hngnews.com/mcfarland_thistle/news/article_cecf9378-0213-11e4-b9c1-001a4bcf6878.html	hngnews.com	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.hngnews.com	1404401056676
351924	Local ordinances limit times for fireworks	http://www.richmondregister.com/localnews/x1760120567/Local-ordinances-limit-times-for-fireworks	Richmond Register	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.richmondregister.com	1404401056940
351925	Fourth of July: Do's and Don'ts On Fireworks On Independence Day	http://au.ibtimes.com/articles/557812/20140703/fourth-july-fireworks-dos-donts.htm	International Business Times AU	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	au.ibtimes.com	1404401057369
351926	Police declare zero tolerance on illegal fireworks	http://www.mercedsunstar.com/2014/07/02/3729626/police-declare-zero-tolerance.html	Merced Sun-Star	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.mercedsunstar.com	1404401057559
351927	State Police: Leave the fireworks to the professionals	http://www.whec.com/news/stories/S3492790.shtml	News 10NBC	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.whec.com	1404401057766
351928	Fun with fireworks	http://dailyranger.com/story.php\?story_id=13341&amp;headline=Fun-with-fireworks	The Ranger	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	dailyranger.com	1404401058147
351929	July Fourth Safety	http://www.rochesterhomepage.net/story/d/story/july-fourth-safety/38834/JUdMMzUV4kyKa8GkwPo9jw	WROC-TV	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.rochesterhomepage.net	1404401058378
351930	Rural/Metro Fire Department: Use fireworks safely	http://www.sonorannews.com/archives/2014/140702/comm-rural-metro.html	Sonoran News	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.sonorannews.com	1404401058608
351931	Safety first when it comes to fireworks, officials urge	http://www.dailylocal.com/general-news/20140702/safety-first-when-it-comes-to-fireworks-officials-urge	Daily Local News	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.dailylocal.com	1404401058787
351932	Personal fireworks illegal, pose injury risk, warn state, local officials	http://www.newsday.com/long-island/towns/fireworks-illegal-pose-injury-risk-state-and-local-officials-warn-1.8645272	Newsday	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.newsday.com	1404401059146
351933	Hagerstown fire officials offer holiday tips on fireworks, grilling safety	http://www.heraldmailmedia.com/news/local/hagerstown-fire-officials-offer-holiday-tips-on-fireworks-grilling-safety/article_0b781b2a-56ed-54f0-91f9-9732da0cb92c.html	Herald-Mail Media	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.heraldmailmedia.com	1404401059359
351934	As fireworks go on sale in eight OC cities, debates rage about their usage	http://www.ocregister.com/articles/fireworks-627525-donations-safe.html	OCRegister	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.ocregister.com	1404401059631
351935	Fourth of July fireworks safety tips	http://abc10up.com/fourth-of-july-fireworks-safety-tips/	ABC 10 News NOW	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	abc10up.com	1404401060327
351936	Fourth of July Safety Tips	http://www.wjtv.com/story/25929548/fourth-of-july-safety-tips	WJTV	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.wjtv.com	1404401060549
351937	Don't get blown away on the Fourth of July	http://www.dailysunnews.com/news/2014/jul/02/dont-get-blown-away-fourth-july/	Dailysunnews	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.dailysunnews.com	1404401060810
351938	Caution + fireworks = happy holiday	http://www.maysville-online.com/news/local/caution-fireworks-happy-holiday/article_f4e3c536-d4e9-56a1-bf8d-4bdba6e46acd.html	Ledger Independent	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.maysville-online.com	1404401061257
351939	Geneva Police Issue Fireworks Rules, Safety Reminders	http://www.chicagotribune.com/news/local/suburbs/batavia_geneva_st_charles/community/chi-ugc-article-geneva-police-issue-fireworks-rules-safety-r-2014-07-02,0,7951090.story	Chicago Tribune	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.chicagotribune.com	1404401061843
351940	Shelton fire officials warn of fireworks, outdoor grill dangers	http://sheltonherald.com/45315/fire-officials-warn-of-fireworks-outdoor-grill-dangers/	Shelton Herald	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	sheltonherald.com	1404401062112
351941	Fourth of July Safety	http://www.independent.com/releases/2014/jul/02/fourth-july-safety/	Santa Barbara Independent	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.independent.com	1404401062384
351942	Be safe on the 4th	http://www.ocala.com/article/20140702/ARTICLES/140709919/1001/NEWS01\?Title=Be-safe-on-the-4th	Ocala	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.ocala.com	1404401062625
351943	The data on America's annual tradition: injuring ourselves with fireworks	http://www.washingtonpost.com/blogs/wonkblog/wp/2014/07/01/what-we-know-about-americas-annual-tradition-of-injuring-ourselves-with-fireworks/	Washington Post \(blog\)	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.washingtonpost.com	1404401062856
351944	Firework Safety Tips	http://nemonews.net/2014/07/02/firework-safety-tips/	Nemonews.net	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	nemonews.net	1404401063320
351945	Toss those old metal sparklers	http://www.wahoo-ashland-waverly.com/news/toss-those-old-metal-sparklers/article_bde25376-0226-11e4-9c8a-0019bb2963f4.html	Wahoo Newspaper	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.wahoo-ashland-waverly.com	1404401063492
351946	VIDEO: Fairfax County Fire and Rescue Offers Fireworks Safety Tips	http://oakton.patch.com/groups/police-and-fire/p/video-fairfax-county-fire-and-rescue-offers-fireworks-safety-tips73289	Patch.com	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	oakton.patch.com	1404401063778
351947	Fourth of July safety tips, fireworks regulations for Coastal Alabama	http://www.al.com/news/mobile/index.ssf/2014/07/fourth_of_july_safety_tips_fir.html	al.com	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.al.com	1404401064167
351948	Handle with care: How to stay safe this Fourth of July	http://insurancenewsnet.com/oarticle/2014/07/02/handle-with-care-how-to-stay-safe-this-fourth-of-july-a-525630.html	Insurance News Net	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	insurancenewsnet.com	1404401064454
351949	Fourth of July safety tips from US HealthWorks	http://placercountyonline.com/2014/fourth-july-safety-u-s-healthworks/	Placer County Online	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	placercountyonline.com	1404401064736
351950	TFD promotes fireworks safety	http://www.tahlequahdailypress.com/local/x596089061/TFD-promotes-fireworks-safety	Tahlequah Daily Press	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.tahlequahdailypress.com	1404401065087
351951	There's No Injury Epidemic, But Be Careful With Those Fourth of July Fireworks	http://fivethirtyeight.com/datalab/theres-no-injury-epidemic-but-be-careful-with-those-fourth-of-july-fireworks/	FiveThirtyEight	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	fivethirtyeight.com	1404401065403
351952	Have a fun -- but safe -- Fourth of July	http://www.fox54.com/story/25917285/have-a-fun-but-safe-fourth-of-july	Fox 54	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.fox54.com	1404401065639
351953	Residents may discharge fireworks	http://www.laureloutlook.com/community/article_bfb86636-021c-11e4-9a58-0019bb2963f4.html	Laurel Outlook	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.laureloutlook.com	1404401066166
351954	Enjoy a safe July 4th: Leave fireworks to the professionals!	http://www.bcdemocratonline.com/article/20140702/NEWS/140629897/10082/NEWS	Bent County Democrat	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.bcdemocratonline.com	1404401066393
351955	Celebrate safely – and legally	http://www.theintelligencer.com/commentary/article_c2810c5a-0204-11e4-982c-0019bb2963f4.html	The Edwardsville Intelligencer	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.theintelligencer.com	1404401066647
351956	Be Safe, Sane For July 4 Holiday	http://www.oakdaleleader.com/section/44/article/13090/	Oakdale Leader	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.oakdaleleader.com	1404401066961
351957	Play it safe on Fourth of July	http://www.thedalleschronicle.com/news/2014/jul/02/play-it-safe-fourth-july/	Dalles Chronicle	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.thedalleschronicle.com	1404401067173
351958	TFD offers firework safety tips	http://kansasfirstnews.com/2014/07/02/tfd-offers-firework-safety-tips/	Kansas First News	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	kansasfirstnews.com	1404401067634
351959	Fourth of July can be glorious, but it must also be safe	http://www.ldnews.com/opinion/ci_26075590/fourth-july-can-be-glorious-but-it-must	Lebanon Daily News	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.ldnews.com	1404401068652
351960	Fireworks Tips for a Happy and Safe 4th of July Weekend	http://www.minews26.com/content/\?p=32208	MI News 26	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.minews26.com	1404401068901
351961	Firework Safety Tips For The Fourth Of July	http://www.keloland.com/newsdetail.cfm/firework-safety-tips-for-the-fourth-of-july/\?id=166502	KELOLAND TV	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.keloland.com	1404401069278
351962	Fireworks Safety Tips	http://www.wilx.com/home/headlines/Fireworks-Safety-Tips-265564181.html	WILX-TV	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.wilx.com	1404401069538
351963	The CPSC Takes on Sparklers	http://freebeacon.com/national-security/the-cpsc-takes-on-sparklers/	Washington Free Beacon	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	freebeacon.com	1404401069849
351964	Safety Tips for Decorating for the 4th of July	http://www.seminolesentinel.com/Content/Default/The-Latest/Article/Safety-Tips-for-Decorating-for-the-4th-of-July/-3/16/4761	Seminole Sentinel	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.seminolesentinel.com	1404401070148
351965	Globe Fire Dept. Urges Safety This Holiday Weekend	http://www.coppercountrynews.com/v2_news_articles.php\?heading=0&amp;story_id=3429&amp;page=74	coppercountrynews	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.coppercountrynews.com	1404401070377
351966	Doctors urge caution with fireworks	http://www.lebanondemocrat.com/article/food-health/427716\?topstories=	Lebanon Democrat	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.lebanondemocrat.com	1404401070546
351967	Valley officials: Be careful with fireworks on July 4 (video)	http://www.fresnobee.com/2014/07/01/4006250/valley-fire-officials-be-careful.html	Fresno Bee	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.fresnobee.com	1404401070782
351968	Eye Protection Tips for Fourth of July Fireworks Celebrations	http://www.prweb.com/releases/2014/07/prweb11993070.htm	PR Web \(press release\)	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.prweb.com	1404401071083
351969	Guest View: Have a happy - and safe - Independence Day	http://www.sentinel-standard.com/article/20140702/OPINION/140709850	Sentinel-Standard	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.sentinel-standard.com	1404401071304
351970	Fireworks safety urged on July 4	http://www.nwfdailynews.com/military/the-red-7/fireworks-safety-urged-on-july-4-1.340759	The Northwest Florida Daily News	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.nwfdailynews.com	1404401071572
351971	Fireworks and Sky Lanterns Dangerous & Illegal in NJ	http://www.ahherald.com/newsbrief/local-news/17858-fireworks-and-sky-lanterns-dangerous-illegal-in-nj	Atlantic Highlands Herald	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.ahherald.com	1404401071818
351972	Pa. officials urge fireworks safety	http://www.abc27.com/story/25925778/pa-officials-urge-fireworks-safety	abc27	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.abc27.com	1404401072262
351973	10 firework safety tips everyone should know	http://www.lexology.com/library/detail.aspx\?g=a3134ef1-ea5c-4cf2-9214-3173b9f5669c	Lexology \(registration\)	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.lexology.com	1404401072636
351974	Avoid eye injuries during 4th of July festivities	http://www.19actionnews.com/story/25924537/cleveland-clinic-doctor-warns-fireworks-can-cause-eye-injuries	19 Action News	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.19actionnews.com	1404401072878
351975	Tips on how to stay safe when setting off fireworks	http://www.19actionnews.com/story/25924537/tips-on-how-to-stay-safe-when-setting-off-fireworks	19 Action News	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.19actionnews.com	1404401073126
351976	Children those most often injured by fireworks	http://www.mcphersonsentinel.com/article/20140702/NEWS/140709856/-1/sports	McPherson Sentinel	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.mcphersonsentinel.com	1404401073654
351977	Report: Fireworks injury rate in US highest in years	http://www.yakimaherald.com/news/yhr/wednesday/2307389-8/report-fireworks-injury-rate-in-us-highest-in	Yakima Herald-Republic	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.yakimaherald.com	1404401074072
351978	Be smart about fireworks	http://forestlaketimes.com/2014/07/02/be-smart-about-fireworks/	Forest Lake Times	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	forestlaketimes.com	1404401074374
351979	NH Fire Marshal: Let Professionals Handle July 4th Fireworks	http://www.insurancejournal.com/news/east/2014/07/02/333609.htm	Insurance Journal	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.insurancejournal.com	1404401074563
351980	Vanderbilt doctors urge caution with fireworks	http://columbiadailyherald.com/lifestyles/features/vanderbilt-doctors-urge-caution-fireworks	Columbia Daily Herald	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	columbiadailyherald.com	1404401074936
351981	“Eye Care” For You 4th Of “Jul-Eye” Safety Tips:	http://www.savannahtribune.com/news/2014-07-02/Health/Eye_Care_For_You_4th_Of_JulEye_Safety_Tips.html	Savannah Tribune	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.savannahtribune.com	1404401075177
351982	Fireworks Safety: How You Can Prevent Injuries (Video)	http://health.clevelandclinic.org/2014/07/fireworks-safety-how-you-can-prevent-injuries-video/	Health Hub from Cleveland Clinic	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	health.clevelandclinic.org	1404401075400
351983	Sparkler Safety for Your Family	http://www.wsaw.com/home/headlines/Sparkler-Safety-for-Your-Family-265531981.html	WSAW	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.wsaw.com	1404401075750
351984	State Fire Officials Warn About Dangers Of Fireworks	http://www.thevermontstandard.com/2014/07/state-fire-officials-warn-about-dangers-of-fireworks/	The Vermont Standard	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.thevermontstandard.com	1404401076016
351985	Fire Officials Urge Citizens to Leave Fireworks to the Professionals	http://www.ngwinnett.com/news/fire-officials-urge-citizens-to-leave-fireworks-to-the-professionals-147240	Northern Gwinnett News \(NGwinnett.com\)	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.ngwinnett.com	1404401076205
351986	Health & Safety Services demonstrate fireworks safety	http://www.14news.com/story/25923752/health-safety-services-demonstrate-fireworks-safety	14 News WFIE Evansville	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.14news.com	1404401076401
351987	Fireworks-Related Deaths & Injuries on the Rise	http://www.abc22now.com/shared/news/top-stories/stories/wkef_vid_20963.shtml	WKEF ABC 22	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.abc22now.com	1404401076641
351988	If you're going to give your child a sparkler this Fourth of July, follow these tips	http://fox4kc.com/2014/07/02/if-youre-going-to-give-your-child-a-sparkler-this-fourth-of-july-follow-these-tips/	fox4kc.com	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	fox4kc.com	1404401077062
351989	Fourth of July brings safety reminders	http://insurancenewsnet.com/oarticle/2014/07/02/fourth-of-july-brings-safety-reminders-a-525395.html	Insurance News Net	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	insurancenewsnet.com	1404401077314
351990	Fireworks are illegal in Illinois -- but there are loopholes	http://www.bnd.com/2014/07/01/3283182/tis-the-season-fireworks-rules.html	Belleville News Democrat	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.bnd.com	1404401077596
351991	Thousands suffered fireworks-related injuries in 2013	http://westhawaiitoday.com/community-bulletin/thousands-suffered-fireworks-related-injuries-2013	West Hawaii Today	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	westhawaiitoday.com	1404401078008
351992	Celebrate safely by practicing Firework Safety Tips from the Novi Police and Fire  ...	http://www.hometownlife.com/article/20140702/NEWS13/307020020/Celebrate-safely-by-practicing-Firework-Safety-Tips-from-Novi-Police-Fire-Departments	Hometownlife.com	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.hometownlife.com	1404401078226
351993	Tennessee State Fire Marshal's Offices says Celebrate the Fourth of July Safely  ...	http://www.clarksvilleonline.com/2014/07/02/tennessee-state-fire-marshals-offices-says-celebrate-fourth-july-safely-leaving-fireworks-pros/	Clarksville Online	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.clarksvilleonline.com	1404401078459
351994	Dr. Campbell: Fourth of July safety	http://www.wncn.com/story/25903627/dr-campbell-fourth-of-july-safety	WNCN	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.wncn.com	1404401079040
351995	Fireworks safety first for the 4th of July	http://www.wthr.com/story/25922661/2014/07/02/fireworks-safety-first-for-the-4th-of-july	WTHR	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.wthr.com	1404401079380
351996	Newest Statistics from CPSC Show That Firework Related Injuries Have Increased	http://www.prweb.com/releases/2014/07/prweb11985351.htm	PR Web \(press release\)	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.prweb.com	1404401079663
351997	What we know about America's annual tradition of injuring ourselves with fireworks	http://www.philly.com/philly/news/nation_world/20140702_What_we_know_about_America_s_annual_tradition_of_injuring_ourselves_with_fireworks.html	Philly.com	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.philly.com	1404401079991
351998	Lake County is urging residents to stay safe on July 4	http://www.orlandosentinel.com/news/local/lake/clermont/os-lake-county-is-urging-residents-to-stay-safe-on-july-4-20140701,0,4121450.story	Orlando Sentinel	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.orlandosentinel.com	1404401080240
351999	Avoiding firework follies, keeping children safe during the holiday	http://www.chamberlainsun.com/index.php/news/291-avoiding-firework-follies-keeping-children-safe-during-the-holiday	Chamberlain Oacoma Sun	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.chamberlainsun.com	1404401080522
352000	Officials urge cautious use of fireworks	http://www.thekansan.com/article/20140701/NEWS/140709973	Newton Kansan	e	dy1gZWlRtUtzUMMC1yZ8jjbTEXmsM	www.thekansan.com	1404401080982
