360701	Journal expresses 'concern' over Facebook study	http://www.tampabay.com/news/business/journal-expresses-concern-over-facebook-study/2187249	Tampabay.com	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.tampabay.com	1404589767009
360702	VIDEO: Journal Expresses 'concern' Over Facebook Study	http://www.tele-management.ca/2014/07/video-journal-expresses-concern-over-facebook-study/	Telemanagement	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.tele-management.ca	1404589767351
360703	Journal regrets handling of Facebook study	http://www.dailystar.com.lb/News/World/2014/Jul-05/262740-journal-regrets-handling-of-facebook-study.ashx	The Daily Star	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.dailystar.com.lb	1404589767643
360704	Journal that published Facebook study of emotions concedes it could have been  ...	http://www.calgaryherald.com/technology/Journal+that+published+Facebook+study+emotions+concedes/10000581/story.html	Calgary Herald	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.calgaryherald.com	1404589767987
360705	Facebook Study May Have Violated Principles Of Academic Research, Journal  ...	http://www.huffingtonpost.com/2014/07/04/facebook-academic-research_n_5556429.html	Huffington Post	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.huffingtonpost.com	1404589768380
360706	Scientists face access backlash over Facebook research	http://www.universityworldnews.com/article.php\?story=20140703084911339	University World News	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.universityworldnews.com	1404589768780
360707	Science journal regrets Facebook experiment 'not fully consistent' with consent  ...	http://www.theglobeandmail.com/technology/tech-news/science-journal-regrets-facebook-experiment-not-fully-consistent-with-consent-rules/article19460011/	The Globe and Mail	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.theglobeandmail.com	1404589769053
360708	Publisher of controversial Facebook study regrets how experiment was handled	http://www.ctvnews.ca/sci-tech/publisher-of-controversial-facebook-study-regrets-how-experiment-was-handled-1.1898917	CTV News	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.ctvnews.ca	1404589769340
360709	The Pentagon Wants You to Spend Lots of Time on Facebook	http://www.thenewamerican.com/tech/computers/item/18630-the-pentagon-wants-you-to-spend-lots-of-time-on-facebook	The New American	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.thenewamerican.com	1404589769624
360710	Journal defends Facebook 'emotion contagion' studyJournal defends Facebook  ...	http://www.mizonews.net/world/journal-defends-facebook-emotion-contagion-studyjournal-defends-facebook-emotion-contagion-study/	Mizo News	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.mizonews.net	1404589769977
360711	Journal that published Facebook emoto-furtle study: Proper boffins get CONSENT	http://www.theregister.co.uk/2014/07/04/pnas_concerned_over_facebook_emotion_contagion_study/	Register	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.theregister.co.uk	1404589770320
360712	Journal 'Concerned' Over Its Facebook Study	http://dfw.cbslocal.com/2014/07/04/journal-concerned-over-its-facebook-study/	CBS Local	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	dfw.cbslocal.com	1404589770604
360713	Facebook's study has even irked the journal that published it	http://www.wired.co.uk/news/archive/2014-07/04/pnas-facebook-experiment-concern	Wired.co.uk	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.wired.co.uk	1404589770946
360714	Journal says Facebook study poses concerns	http://www.dispatch.com/content/stories/national_world/2014/07/04/journal-says-study-poses-concerns.html	Columbus Dispatch	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.dispatch.com	1404589771217
360715	Journal defends Facebook emotion contagion study	http://www.bgr.in/news/journal-defends-facebook-emotion-contagion-study/	BGR India	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.bgr.in	1404589771575
360716	Facebook denies emotion contagion study had government and military ties	http://www.theguardian.com/technology/2014/jul/04/facebook-denies-emotion-contagion-study-government-military-ties	The Guardian	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.theguardian.com	1404589771876
360717	Journal that published Facebook psych study sorryâ€¦social network not	http://rt.com/news/170448-facebook-study-journal-experiment/	RT \(blog\)	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	rt.com	1404589772125
360718	Facebook mind control experiments linked to DoD research	http://www.panarmenian.net/eng/news/180459/Facebook_mind_control_experiments_linked_to_DoD_research	PanARMENIAN.Net	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.panarmenian.net	1404589772379
360719	Journal That Published Facebook Emotion Study Concerned About Method	http://gadgets.ndtv.com/social-networking/news/journal-that-published-facebook-emotion-study-concerned-about-method-552942	NDTV	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	gadgets.ndtv.com	1404589772841
360720	Facebook users like Lab Rats after DoD mind control experiment revealed	http://macedoniaonline.eu/content/view/25626/1/	MINA	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	macedoniaonline.eu	1404589773131
360721	Facebook's 'Social Experiment' Triggers Public Outcry	http://www.sci-tech-today.com/story.xhtml\?story_id=01000000JZKG	Sci-Tech Today	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.sci-tech-today.com	1404589773498
360722	Journal that published controversial Facebook News Feed study expresses  ...	http://tech.firstpost.com/news-analysis/journal-that-published-controversial-facebook-news-feed-study-expresses-concern-226888.html	Firstpost	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	tech.firstpost.com	1404589773884
360723	Scientific journal calls Facebook experiment 'a concern'	http://www.japantimes.co.jp/news/2014/07/04/business/tech/scientific-journal-calls-facebook-experiment-concern/	The Japan Times	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.japantimes.co.jp	1404589774227
360724	Facebook's News Feed manipulation experiment got military backing?	http://tech.firstpost.com/news-analysis/facebooks-news-feed-manipulation-experiment-got-military-backing-226838.html	Firstpost	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	tech.firstpost.com	1404589774484
360725	Scientific journal expresses 'concern' over Facebook study	http://www.houstonchronicle.com/business/technology/article/Scientific-journal-expresses-concern-over-5599472.php	Houston Chronicle	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.houstonchronicle.com	1404589775171
360726	Journal expresses concern over Facebook study	http://www.deccanchronicle.com/140704/lifestyle-offbeat/article/journal-expresses-concern-over-facebook-study	Deccan Chronicle	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.deccanchronicle.com	1404589775682
360727	Journal that published Facebook mood study expresses 'concern' at its ethics	http://www.theguardian.com/technology/2014/jul/04/journal-published-facebook-mood-study-expresses-concern-ethics	The Guardian	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.theguardian.com	1404589775943
360728	Journal Addresses Uproar Over Facebook Emotion Study	http://news.yahoo.com/journal-addresses-uproar-over-facebook-emotion-study-220320643.html	Yahoo News	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	news.yahoo.com	1404589776199
360729	Journal concerned by Facebook study	http://www.stuff.co.nz/southland-times/technology/60133882/Journal-concerned-by-Facebook-study	The Southland Times	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.stuff.co.nz	1404589776500
360730	Journal concerned by Facebook moods study	http://www.stuff.co.nz/southland-times/technology/60133882/Journal-concerned-by-Facebook-moods-study	Southland Times	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.stuff.co.nz	1404589776797
360731	PNAS concerned over Facebook's ethics	http://www.3news.co.nz/PNAS-concerned-over-Facebooks-ethics/tabid/412/articleID/351409/Default.aspx	3News NZ	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.3news.co.nz	1404589777031
360732	Journal expresses 'concern' over Facebook study, how it was handled	http://lubbockonline.com/filed-online/2014-07-03/journal-expresses-concern-over-facebook-study	LubbockOnline.com	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	lubbockonline.com	1404589777289
360733	Facebook may not have obtained 'informed consent,' scientific journal says	http://www.columbusceo.com/content/stories/apexchange/2014/07/03/facebook-may-not-have-obtained-informed-consent-scientific-journal-says.html	Columbus CEO	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.columbusceo.com	1404589777582
360734	Facebook may not have obtained "informed consent," scientific journal says	http://www.contracostatimes.com/news/ci_26086304/facebook-may-not-have-obtained-informed-consent-says	Contra Costa Times	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.contracostatimes.com	1404589777904
360735	Facebook didn't follow ethics: Journal	http://www.zdnet.com/facebook-didnt-follow-ethics-journal-7000031233/	ZDNet	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.zdnet.com	1404589778209
360736	Journal: Facebook didn't follow ethics	http://news.msn.co.nz/worldnews/8869762/journal-facebook-didnt-follow-ethics	MSN NZ News	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	news.msn.co.nz	1404589778815
360737	Journal expresses 'concern' over Facebook study it published	http://www.tribtown.com/view/story/532f6b139af1414387a7f4ec18310b44/US--TEC--Facebook-Study	The Tribune	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.tribtown.com	1404589779121
360738	The journal that published Facebook's psychological study is raising a red flag  ...	http://www.washingtonpost.com/blogs/the-switch/wp/2014/07/03/the-journal-that-published-facebooks-psychological-study-is-raising-a-red-flag-about-it/	Washington Post \(blog\)	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.washingtonpost.com	1404589779416
360739	A Facebook to unlike	http://www.khaleejtimes.com/kt-article-display-1.asp\?xfile=/data/editorial/2014/July/editorial_July8.xml&amp;section=editorial	Khaleej Times	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.khaleejtimes.com	1404589779710
360740	That Controversial Facebook Emotion Study May Have a Troubling Government  ...	http://mic.com/articles/92819/that-controversial-facebook-emotion-study-may-have-a-troubling-government-connection	Mic	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	mic.com	1404589780008
360741	That Controversial Facebook Study May Have a Sinister Government Connection	http://mic.com/articles/92819/that-controversial-facebook-study-may-have-a-sinister-government-connection	Mic	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	mic.com	1404589780274
360742	Facebook experiment has EU's attention	http://www.houstonchronicle.com/business/technology/article/Facebook-s-secret-manipulation-of-user-emotions-5596809.php	Houston Chronicle	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.houstonchronicle.com	1404589780517
360743	New questions, few answers in Cornell's Facebook experiment	http://ithacavoice.com/2014/07/new-questions-answers-cornells-facebook-experiment/	The Ithaca Voice	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	ithacavoice.com	1404589780833
360744	The Troubling Link Between Facebook's Emotion Study and Pentagon Research	https://news.vice.com/article/the-troubling-link-between-facebooks-emotion-study-and-pentagon-research	VICE News	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	news.vice.com	1404589781102
360745	Facebook let researchers influence users in 2012 study	http://www.fosters.com/apps/pbcs.dll/article\?AID=/20140703/GJENTERTAINMENT_01/140709723	Foster's Daily Democrat	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.fosters.com	1404589781384
360746	On the ethics of Facebook experiments	http://www.washingtonpost.com/blogs/monkey-cage/wp/2014/07/03/on-the-ethics-of-facebook-experiments/	Washington Post \(blog\)	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.washingtonpost.com	1404589781964
360747	Facebook's Controversial Experiment: Big Tech Is the New Big Pharma	http://time.com/2951726/facebook-emotion-contagion-experiment/	TIME	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	time.com	1404589782636
360748	6 Disturbing Things About the Facebook "Feelings" Study	http://www.care2.com/causes/6-disturbing-things-about-the-facebook-feelings-study.html	Care2.com	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.care2.com	1404589783034
360749	Was Facebook's 'creepy' study funded by the US military?	http://www.theweek.co.uk/technology/59210/was-facebooks-creepy-study-funded-by-the-us-military	The Week UK	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.theweek.co.uk	1404589783312
360750	Are we Facebook's guinea pigs?	http://www.thehindubusinessline.com/opinion/are-we-facebooks-guinea-pigs/article6173705.ece\?homepage=true	Hindu Business Line	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.thehindubusinessline.com	1404589783616
360751	Facebook Users Weigh In On Ethics Of Experiment	http://www.kpbs.org/news/2014/jul/03/southern-california-facebook-users-consider-future/\?utm_source=feedburner&amp;utm_medium=feed&amp;utm_campaign=Feed%3A+kpbs%2Ftv+(KPBS+TV%3A+Program+Hightlights)	KPBS	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.kpbs.org	1404589784003
360752	Facebook experiment conducted during online piracy protests	http://humanevents.com/2014/07/02/facebook-experiment-conducted-during-online-piracy-protests/	Human Events	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	humanevents.com	1404589784487
360753	The Facebook Manipulation Study's Mysterious Connection to the Military	http://mashable.com/2014/07/02/facebook-study-military-connection/	Mashable	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	mashable.com	1404589784743
360754	US funded Facebook mood test	http://www.deccanchronicle.com/140703/world-americas/article/us-funded-facebook-mood-test	Deccan Chronicle	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.deccanchronicle.com	1404589784931
360755	Facebook knows when you will be dumped?	http://www.ksat.com/content/pns/ksat/news/2013/10/30/facebook-knows-when-you-will-be-dumped.html	KSAT San Antonio	t	duLo0-FuEGsvNjMKbe6d3kmwNUqsM	www.ksat.com	1404589785136
360756	Megan Fox is Finally On Instagram	http://www.your-story.org/megan-fox-is-finally-on-instagram/19424057/	Your-Story.org	e	dmtOnx2XNcOIouMsvnS1SP2Xd4ehM	www.your-story.org	1404590239356
360757	Megan Fox joins Instagram, posts stunning makeup-free selfie	http://www.dnaindia.com/entertainment/report-megan-fox-joins-instagram-posts-stunning-makeup-free-selfie-1999888	Daily News \& Analysis	e	dmtOnx2XNcOIouMsvnS1SP2Xd4ehM	www.dnaindia.com	1404590239677
360758	Megan Fox Joins Instagram, Posts Makeup-Free Selfie in Bathrobe (PHOTO)	http://www.hngn.com/articles/35363/20140705/megan-fox-joins-instagram-posts-makeup-free-selfie-in-bathrobe-photo.htm	Headlines \& Global News	e	dmtOnx2XNcOIouMsvnS1SP2Xd4ehM	www.hngn.com	1404590240116
360759	Megan Fox Joins Instagram, Posts No-Makeup Selfie (Photo)	http://canadajournal.net/entertainment/megan-fox-joins-instagram-posts-makeup-selfie-photo-11362-2014/	Canada News	e	dmtOnx2XNcOIouMsvnS1SP2Xd4ehM	canadajournal.net	1404590240574
360760	Megan Fox doesn't have many friends	http://home.nzcity.co.nz/news/article.aspx\?id=189535	NZ City	e	dmtOnx2XNcOIouMsvnS1SP2Xd4ehM	home.nzcity.co.nz	1404590240847
360761	Megan Fox debuts on Instagram	http://www.ianslive.in/index.php\?param=news/Megan_Fox_debuts_on_Instagram-431070/ENTERTAINMENT/15	IANS	e	dmtOnx2XNcOIouMsvnS1SP2Xd4ehM	www.ianslive.in	1404590241126
360762	Boys, Megan Fox is now on Instagram	http://ibnlive.in.com/news/boys-megan-fox-is-now-on-instagram/483901-8-67.html	IBNLive	e	dmtOnx2XNcOIouMsvnS1SP2Xd4ehM	ibnlive.in.com	1404590241395
360763	See Megan Fox's Makeup-Free Selfie!	https://ph.celebrity.yahoo.com/news/see-megan-foxs-makeup-free-selfie-172818348.html	Yahoo Philippines News	e	dmtOnx2XNcOIouMsvnS1SP2Xd4ehM	ph.celebrity.yahoo.com	1404590241745
360764	Megan Fox Admits That She Bullies Anyone Who Dares To Flirt With Her	http://www.crushable.com/2014/07/03/entertainment/megan-fox-cosmopolitan-2014-flirting/	Crushable	e	dmtOnx2XNcOIouMsvnS1SP2Xd4ehM	www.crushable.com	1404590243679
360765	No wonder she's hiding under that hat! Megan Fox keeps a low profile as she  ...	http://www.dailymail.co.uk/tvshowbiz/article-2678894/Megan-Fox-wears-bizarre-tie-dye-frock-carries-pink-doll-stroller-car-running-errands.html	Daily Mail	e	dmtOnx2XNcOIouMsvnS1SP2Xd4ehM	www.dailymail.co.uk	1404590243921
360766	Megan Fox Says She Didn't Get Along with NYC Commuters	http://www.justjared.com/2014/07/02/megan-fox-says-she-didnt-get-along-with-nyc-commuters/	Just Jared	e	dmtOnx2XNcOIouMsvnS1SP2Xd4ehM	www.justjared.com	1404590244250
360767	'Midnight Rider' Director, Producers Indicted in Crew Death	http://www.rollingstone.com/music/news/midnight-rider-director-producers-indicted-in-crew-death-20140705	RollingStone.com	e	dxLDAM5otYW3_QMTQa9QfZ1ojakhM	www.rollingstone.com	1404590457973
360768	'Midnight Rider' Movie News: Filmmakers Face Manslaughter Charge, Up to 10  ...	http://www.latinpost.com/articles/16431/20140705/midnight-rider-movie-news-filmmakers-face-manslaughter-charge-up-10.htm	Latin Post	e	dxLDAM5otYW3_QMTQa9QfZ1ojakhM	www.latinpost.com	1404590458415
360769	Crew Member Sarah Jones Death: Director & Producers Charged With  ...	http://www.entertainmentwise.com/news/154034/Crew-Member-Sarah-Jones-Death-Director-Producers-Charged-With-Involuntary-Manslaughter	Entertainmentwise	e	dxLDAM5otYW3_QMTQa9QfZ1ojakhM	www.entertainmentwise.com	1404590458686
360770	Manslaughter Charges For "Midnight Rider" Director And Producers Might Bring  ...	http://www.contactmusic.com/article/midnight-rider-death-manslaughter-charges-industry-safety_4273187	Contactmusic.com	e	dxLDAM5otYW3_QMTQa9QfZ1ojakhM	www.contactmusic.com	1404590458915
360771	Indictments over death on Georgia movie set	http://www.newburyportnews.com/local/x1927841353/Indictments-over-death-on-Georgia-movie-set	The Daily News of Newburyport	e	dxLDAM5otYW3_QMTQa9QfZ1ojakhM	www.newburyportnews.com	1404590459242
360772	Georgia grand jury indicts Allman film producers in Sarah Jones' death	http://www.southcarolinasc.com/2014/07/georgia-grand-jury-indicts-allman-film-producers-in-sarah-jones-death/	South Carolina SC \(press release\)	e	dxLDAM5otYW3_QMTQa9QfZ1ojakhM	www.southcarolinasc.com	1404590459561
360773	Filmmakers Face Charges in Death Of Crew Member, Sarah Jones, On Set Of  ...	http://www.inquisitr.com/1334347/filmmakers-face-charges-in-death-of-crew-member-sarah-jones-on-set-of-midnight-rider/	The Inquisitr	e	dxLDAM5otYW3_QMTQa9QfZ1ojakhM	www.inquisitr.com	1404590460296
360774	More officials indicted in 'Midnight Rider' train death	http://wjcl.com/2014/07/03/more-officials-indicted-in-midnight-rider-train-death/	WJCL News	e	dxLDAM5otYW3_QMTQa9QfZ1ojakhM	wjcl.com	1404590462249
360775	Sarah Elizabeth Jones: 5 Fast Facts You Need to Know	http://heavy.com/entertainment/2014/07/sarah-elizabeth-jones-death-midnight-rider-investigation-involuntary-manslaughter-train/	Heavy.com	e	dxLDAM5otYW3_QMTQa9QfZ1ojakhM	heavy.com	1404590462508
360776	Charges filed against filmmakers in Midnight Rider death	http://www.connectsavannah.com/NewsFeed/archives/2014/07/03/charges-filed-against-filmmakers-in-midnight-rider-death	Connect Savannah.com	e	dxLDAM5otYW3_QMTQa9QfZ1ojakhM	www.connectsavannah.com	1404590462791
360777	Filmmakers face 10 years in prison for Sarah Jones' death	http://www.filmindustrynetwork.biz/filmmakers-face-10-years-prison-sarah-jones-death/25015	Film Industry Network	e	dxLDAM5otYW3_QMTQa9QfZ1ojakhM	www.filmindustrynetwork.biz	1404590463222
360778	Rolf Harris: Backlash in native Australia	http://www.bbc.co.uk/news/uk-28173294	BBC News	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.bbc.co.uk	1404590726485
360779	Convicted Sex Offender Rolf Harris Under Investigation for New Abuse Allegations	https://uk.news.yahoo.com/convicted-sex-offender-rolf-harris-under-investigation-abuse-155829365.html	Yahoo News UK	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	uk.news.yahoo.com	1404590726744
360780	Kiwi women assaulted by Rolf Harris asked to come forward	http://www.newstalkzb.co.nz/auckland/news/nbcri/340653607-kiwi-women-assaulted-by-rolf-harris-asked-to-come-forward	Newstalk ZB	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.newstalkzb.co.nz	1404590727096
360781	TV star Rolf Harris jailed for 5 years over sex assaults	http://www.chinapost.com.tw/art/celebrity-news/2014/07/06/411691/TV-star.htm	China Post	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.chinapost.com.tw	1404590727382
360782	Harris jailed for child abuse	http://www.thehimalayantimes.com/fullNews.php\?headline=Harris+jailed+for+child+abuse&amp;NewsID=420282	Himalayan Times	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.thehimalayantimes.com	1404590727712
360783	Sheffield Rolf Harris mural to be removed	http://www.sheffieldtelegraph.co.uk/news/sheffield-rolf-harris-mural-to-be-removed-1-6712304	Sheffield Telegraph	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.sheffieldtelegraph.co.uk	1404590728010
360784	Former children's entertainer found guilty of child abuse	http://tribune.com.pk/story/731596/former-childrens-entertainer-found-guilty-of-child-abuse/	The Express Tribune	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	tribune.com.pk	1404590728451
360785	Rolf Harris guilty: Australia moves quickly to distance itself from 'embarrassing  ...	http://www.independent.co.uk/news/uk/crime/rolf-harris-guilty-australia-moves-quickly-to-distance-itself-from-embarrassing-curiosity-after-disgraced-entertainer-is-jailed-for-sex-abuse-9586369.html	The Independent	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.independent.co.uk	1404590728756
360786	The risky business of celeb endorsements	http://www.stuff.co.nz/business/10236047/The-risky-business-of-celeb-endorsements	Stuff.co.nz	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.stuff.co.nz	1404590729009
360787	UK children's TV star Rolf Harris jailed for child abuse	http://www.samaa.tv/entertainment/05-Jul-2014/uk-children-s-tv-star-rolf-harris-jailed-for-child-abuse	SAMAA TV	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.samaa.tv	1404590729315
360788	Rolf Harris: Experts divided over length of jail term	http://www.bbc.co.uk/news/uk-28174592	BBC News	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.bbc.co.uk	1404590729537
360789	Rolf Harris behind the bars for 'indecent assaults' of young girls; sentence under  ...	http://www.thenewsreports.com/rolf-harris-behind-bars-indecent-assaults-young-girls/5521/ruby-kannan	The News Reports	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.thenewsreports.com	1404590729936
360790	BREAKING NEWS: Rolf Harris was today sentenced to five years and 9 months  ...	http://www.cambridge-news.co.uk/News/BREAKING-NEWS-Rolf-Harris-was-today-sentenced-to-five-years-and-9-months-as-his-Cambridge-victim-Karen-Gardner-speaks-out-20140704131128.htm	Cambridge News	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.cambridge-news.co.uk	1404590730196
360791	Rolf Harris case will help other victims come forward	http://www.smh.com.au/national/rolf-harris-case-will-help-other-victims-come-forward-20140705-3bf4y.html	Sydney Morning Herald	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.smh.com.au	1404590730486
360792	TV star Rolf Harris jailed for sex assaults in Britain	http://timesofindia.indiatimes.com/entertainment/english/tv/TV-star-Rolf-Harris-jailed-for-sex-assaults-in-Britain/articleshow/37846209.cms	Times of India	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	timesofindia.indiatimes.com	1404590730788
360793	Rolf Harris Faces New Sex Abuse Allegations	http://www.key103.co.uk/news/uk-and-world/20140705-rolf-harris-faces-new-sex-abuse-allegations/	Key 103 Manchester	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.key103.co.uk	1404590731037
360794	Rolf Harris verdict gives hope to victims of abuse everywhere, says Royal  ...	http://www.smh.com.au/world/rolf-harris-verdict-gives-hope-to-victims-of-abuse-everywhere-says-royal-commission-chairman-20140705-zsxin.html	Sydney Morning Herald	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.smh.com.au	1404590731303
360795	Rolf Harris five-year prison sentence for sex crimes is referred to Attorney  ...	http://www.independent.co.uk/news/uk/crime/rolf-harris-sentence-is-referred-to-attorney-generals-office-9584977.html	The Independent	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.independent.co.uk	1404590731763
360796	victim left a 'worthless, quivering wreck'	http://www.herald.ie/news/victim-left-a-worthless-quivering-wreck-30408009.html	Herald.ie	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.herald.ie	1404590732053
360797	Entertainer Rolf Harris Jailed	http://www.spyghana.com/entertainer-rolf-harris-jailed/	spyghana.com	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.spyghana.com	1404590732307
360798	Harris case 'will encourage more victims to come forward'	http://gulfnews.com/news/world/harris-case-will-encourage-more-victims-to-come-forward-1.1356127	gulfnews.com	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	gulfnews.com	1404590732692
360799	Class action looms as Rolf Harris sentence called 'too lenient'	http://www.theage.com.au/victoria/class-action-looms-as-rolf-harris-sentence-called-too-lenient-20140705-zsxih.html	The Age	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.theage.com.au	1404590732994
360800	'Way too light': As convicted paedophile star Rolf Harris spends his first weekend  ...	http://www.dailymail.co.uk/news/article-2681508/As-convicted-paedophile-Rolf-Harris-spend-weekend-prison-Australians-react-lenient-sentence.html	Daily Mail	e	di_G1UZ-yl742LMz1DmUu7cje1KsM	www.dailymail.co.uk	1404590733295
